gameId,market,source_or_reason,clv
2250159,fg_ml_home,proxy_snapshot,0
2250159,fg_ml_away,proxy_snapshot,0
2250159,fg_over,line_moved,O11.0->11
2250159,fg_under,line_moved,U11.0->11
2250160,fg_ml_home,proxy_snapshot,0
2250160,fg_ml_away,proxy_snapshot,0
2250160,fg_over,line_moved,O8.5->8.5
2250160,fg_under,line_moved,U8.5->8.5
2250155,fg_ml_home,proxy_snapshot,0
2250155,fg_ml_away,proxy_snapshot,0
2250155,fg_over,line_moved,O7.5->7.5
2250155,fg_under,line_moved,U7.5->7.5
2252434,fg_ml_home,proxy_snapshot,0
2252434,fg_ml_away,proxy_snapshot,0
2252434,fg_over,line_moved,O7.0->7
2252434,fg_under,line_moved,U7.0->7
2250153,fg_ml_home,proxy_snapshot,0
2250153,fg_ml_away,proxy_snapshot,0
2250153,fg_over,line_moved,O6.0->6
2250153,fg_under,line_moved,U6.0->6
2250152,fg_ml_home,proxy_snapshot,0
2250152,fg_ml_away,proxy_snapshot,0
2250152,fg_over,line_moved,O7.0->7
2250152,fg_under,line_moved,U7.0->7
2250151,fg_ml_home,proxy_snapshot,0
2250151,fg_ml_away,proxy_snapshot,0
2250151,fg_over,line_moved,O7.5->7.5
2250151,fg_under,line_moved,U7.5->7.5
2250150,fg_ml_home,proxy_snapshot,0
2250150,fg_ml_away,proxy_snapshot,0
2250150,fg_over,line_moved,O8.5->8.5
2250150,fg_under,line_moved,U8.5->8.5
2250149,fg_ml_home,proxy_snapshot,0
2250149,fg_ml_away,proxy_snapshot,0
2250149,fg_over,line_moved,O6.0->6
2250149,fg_under,line_moved,U6.0->6
2250148,fg_ml_home,proxy_snapshot,0
2250148,fg_ml_away,proxy_snapshot,0
2250148,fg_over,line_moved,O6.0->6
2250148,fg_under,line_moved,U6.0->6
2250167,fg_ml_home,proxy_snapshot,0
2250167,fg_ml_away,proxy_snapshot,0
2250167,fg_over,line_moved,O7.5->7.5
2250167,fg_under,line_moved,U7.5->7.5
2250170,fg_ml_home,proxy_snapshot,0
2250170,fg_ml_away,proxy_snapshot,0
2250170,fg_over,line_moved,O8.5->8.5
2250170,fg_under,line_moved,U8.5->8.5
2250171,fg_ml_home,proxy_snapshot,0
2250171,fg_ml_away,proxy_snapshot,0
2250171,fg_over,line_moved,O8.5->8.5
2250171,fg_under,line_moved,U8.5->8.5
2250172,fg_ml_home,proxy_snapshot,0
2250172,fg_ml_away,proxy_snapshot,0
2250172,fg_over,line_moved,O8.0->8
2250172,fg_under,line_moved,U8.0->8
2250173,fg_ml_home,proxy_snapshot,0
2250173,fg_ml_away,proxy_snapshot,0
2250173,fg_over,line_moved,O8.0->8
2250173,fg_under,line_moved,U8.0->8
2250174,fg_ml_home,proxy_snapshot,0
2250174,fg_ml_away,proxy_snapshot,0
2250174,fg_over,line_moved,O8.0->8
2250174,fg_under,line_moved,U8.0->8
2250175,fg_ml_home,proxy_snapshot,0
2250175,fg_ml_away,proxy_snapshot,0
2250175,fg_over,line_moved,O8.0->8
2250175,fg_under,line_moved,U8.0->8
2250169,fg_ml_home,proxy_snapshot,0
2250169,fg_ml_away,proxy_snapshot,0
2250169,fg_over,line_moved,O8.5->8.5
2250169,fg_under,line_moved,U8.5->8.5
2250168,fg_ml_home,proxy_snapshot,0
2250168,fg_ml_away,proxy_snapshot,0
2250168,fg_over,line_moved,O11.0->11
2250168,fg_under,line_moved,U11.0->11
2250166,fg_ml_home,proxy_snapshot,0
2250166,fg_ml_away,proxy_snapshot,0
2250166,fg_over,line_moved,O7.5->7.5
2250166,fg_under,line_moved,U7.5->7.5
2250165,fg_ml_home,proxy_snapshot,0
2250165,fg_ml_away,proxy_snapshot,0
2250165,fg_over,line_moved,O7.5->7.5
2250165,fg_under,line_moved,U7.5->7.5
2250164,fg_ml_home,proxy_snapshot,0
2250164,fg_ml_away,proxy_snapshot,0
2250164,fg_over,line_moved,O7.0->7
2250164,fg_under,line_moved,U7.0->7
2252454,fg_ml_home,proxy_snapshot,0
2252454,fg_ml_away,proxy_snapshot,0
2252454,fg_over,line_moved,O7.5->7.5
2252454,fg_under,line_moved,U7.5->7.5
2250162,fg_ml_home,proxy_snapshot,0
2250162,fg_ml_away,proxy_snapshot,0
2250162,fg_over,line_moved,O7.0->7
2250162,fg_under,line_moved,U7.0->7
2250163,fg_ml_home,proxy_snapshot,0
2250163,fg_ml_away,proxy_snapshot,0
2250163,fg_over,line_moved,O7.0->7
2250163,fg_under,line_moved,U7.0->7
2250180,fg_ml_home,proxy_snapshot,0
2250180,fg_ml_away,proxy_snapshot,0
2250180,fg_over,line_moved,O7.5->7.5
2250180,fg_under,line_moved,U7.5->7.5
2250179,fg_ml_home,proxy_snapshot,0
2250179,fg_ml_away,proxy_snapshot,0
2250179,fg_over,line_moved,O9.5->9.5
2250179,fg_under,line_moved,U9.5->9.5
2250178,fg_ml_home,proxy_snapshot,0
2250178,fg_ml_away,proxy_snapshot,0
2250178,fg_over,line_moved,O8.0->8
2250178,fg_under,line_moved,U8.0->8
2252459,fg_ml_home,proxy_snapshot,0
2252459,fg_ml_away,proxy_snapshot,0
2252459,fg_over,line_moved,O6.5->6.5
2252459,fg_under,line_moved,U6.5->6.5
2250176,fg_ml_home,proxy_snapshot,0
2250176,fg_ml_away,proxy_snapshot,0
2250176,fg_over,line_moved,O8.5->8.5
2250176,fg_under,line_moved,U8.5->8.5
2250177,fg_ml_home,proxy_snapshot,0
2250177,fg_ml_away,proxy_snapshot,0
2250177,fg_over,line_moved,O8.0->8
2250177,fg_under,line_moved,U8.0->8
2250188,fg_ml_home,proxy_snapshot,0
2250188,fg_ml_away,proxy_snapshot,0
2250188,fg_over,line_moved,O8.5->8.5
2250188,fg_under,line_moved,U8.5->8.5
2250190,fg_ml_home,proxy_snapshot,0
2250190,fg_ml_away,proxy_snapshot,0
2250190,fg_over,line_moved,O8.5->8.5
2250190,fg_under,line_moved,U8.5->8.5
2250185,fg_ml_home,proxy_snapshot,0
2250185,fg_ml_away,proxy_snapshot,0
2250185,fg_over,line_moved,O8.0->8
2250185,fg_under,line_moved,U8.0->8
2250186,fg_ml_home,proxy_snapshot,0
2250186,fg_ml_away,proxy_snapshot,0
2250186,fg_over,line_moved,O8.0->8
2250186,fg_under,line_moved,U8.0->8
2250187,fg_ml_home,proxy_snapshot,0
2250187,fg_ml_away,proxy_snapshot,0
2250187,fg_over,line_moved,O8.5->8.5
2250187,fg_under,line_moved,U8.5->8.5
2250183,fg_ml_home,proxy_snapshot,0
2250183,fg_ml_away,proxy_snapshot,0
2250183,fg_over,line_moved,O8.5->8.5
2250183,fg_under,line_moved,U8.5->8.5
2250189,fg_ml_home,proxy_snapshot,0
2250189,fg_ml_away,proxy_snapshot,0
2250189,fg_over,line_moved,O7.5->7.5
2250189,fg_under,line_moved,U7.5->7.5
2250184,fg_ml_home,proxy_snapshot,0
2250184,fg_ml_away,proxy_snapshot,0
2250184,fg_over,line_moved,O9.0->9
2250184,fg_under,line_moved,U9.0->9
2250191,fg_ml_home,proxy_snapshot,0
2250191,fg_ml_away,proxy_snapshot,0
2250191,fg_over,line_moved,O7.0->7
2250191,fg_under,line_moved,U7.0->7
2250192,fg_ml_home,proxy_snapshot,0
2250192,fg_ml_away,proxy_snapshot,0
2250192,fg_over,line_moved,O8.0->8
2250192,fg_under,line_moved,U8.0->8
2250193,fg_ml_home,proxy_snapshot,0
2250193,fg_ml_away,proxy_snapshot,0
2250193,fg_over,line_moved,O8.0->8
2250193,fg_under,line_moved,U8.0->8
2250194,fg_ml_home,proxy_snapshot,0
2250194,fg_ml_away,proxy_snapshot,0
2250194,fg_over,line_moved,O8.5->8.5
2250194,fg_under,line_moved,U8.5->8.5
2252463,fg_ml_home,proxy_snapshot,0
2252463,fg_ml_away,proxy_snapshot,0
2252463,fg_over,line_moved,O8.0->8
2252463,fg_under,line_moved,U8.0->8
2250182,fg_ml_home,proxy_snapshot,0
2250182,fg_ml_away,proxy_snapshot,0
2250182,fg_over,line_moved,O8.5->8.5
2250182,fg_under,line_moved,U8.5->8.5
2250181,fg_ml_home,proxy_snapshot,0
2250181,fg_ml_away,proxy_snapshot,0
2250181,fg_over,line_moved,O6.5->6.5
2250181,fg_under,line_moved,U6.5->6.5
2250198,fg_ml_home,dk_closing,-0.019
2250198,fg_ml_away,dk_closing,0.019
2250198,fg_over,line_moved,O9.0->9
2250198,fg_under,line_moved,U9.0->9
2250197,fg_ml_home,dk_closing,0
2250197,fg_ml_away,dk_closing,0
2250197,fg_over,line_moved,O8.0->8
2250197,fg_under,line_moved,U8.0->8
2250199,fg_ml_home,dk_closing,-0.0068
2250199,fg_ml_away,dk_closing,0.0068
2250199,fg_over,line_moved,O7.5->7.5
2250199,fg_under,line_moved,U7.5->7.5
2250200,fg_ml_home,dk_closing,0
2250200,fg_ml_away,dk_closing,0
2250200,fg_over,line_moved,O9.0->9
2250200,fg_under,line_moved,U9.0->9
2250201,fg_ml_home,dk_closing,-0.005
2250201,fg_ml_away,dk_closing,0.005
2250201,fg_over,line_moved,O8.0->7.5
2250201,fg_under,line_moved,U8.0->7.5
2250202,fg_ml_home,dk_closing,0
2250202,fg_ml_away,dk_closing,0
2250202,fg_over,line_moved,O8.0->8
2250202,fg_under,line_moved,U8.0->8
2250203,fg_ml_home,dk_closing,0
2250203,fg_ml_away,dk_closing,0
2250203,fg_over,line_moved,O7.5->7.5
2250203,fg_under,line_moved,U7.5->7.5
2250204,fg_ml_home,dk_closing,0
2250204,fg_ml_away,dk_closing,0
2250204,fg_over,line_moved,O8.0->7.5
2250204,fg_under,line_moved,U8.0->7.5
2250205,fg_ml_home,dk_closing,-0.0044
2250205,fg_ml_away,dk_closing,0.0044
2250205,fg_over,line_moved,O8.0->8
2250205,fg_under,line_moved,U8.0->8
2250206,fg_ml_home,proxy_snapshot,0
2250206,fg_ml_away,proxy_snapshot,0
2250206,fg_over,line_moved,O8.5->8.5
2250206,fg_under,line_moved,U8.5->8.5
2250207,fg_ml_home,proxy_snapshot,0
2250207,fg_ml_away,proxy_snapshot,0
2250207,fg_over,line_moved,O8.0->8
2250207,fg_under,line_moved,U8.0->8
2250208,fg_ml_home,proxy_snapshot,0
2250208,fg_ml_away,proxy_snapshot,0
2250208,fg_over,line_moved,O7.5->7.5
2250208,fg_under,line_moved,U7.5->7.5
2252477,fg_ml_home,dk_closing,0
2252477,fg_ml_away,dk_closing,0
2252477,fg_over,line_moved,O9.0->9
2252477,fg_under,line_moved,U9.0->9
2250195,fg_ml_home,dk_closing,0
2250195,fg_ml_away,dk_closing,0
2250195,fg_over,line_moved,O7.0->7
2250195,fg_under,line_moved,U7.0->7
2250196,fg_ml_home,dk_closing,0
2250196,fg_ml_away,dk_closing,0
2250196,fg_over,line_moved,O6.5->6.5
2250196,fg_under,line_moved,U6.5->6.5
2250215,fg_ml_home,proxy_snapshot,-0.0014
2250215,fg_ml_away,proxy_snapshot,0.0014
2250215,fg_over,line_moved,O9.5->9
2250215,fg_under,line_moved,U9.5->9
2250209,fg_ml_home,proxy_snapshot,0
2250209,fg_ml_away,proxy_snapshot,0
2250209,fg_over,line_moved,O8.5->8.5
2250209,fg_under,line_moved,U8.5->8.5
2250213,fg_ml_home,proxy_snapshot,0
2250213,fg_ml_away,proxy_snapshot,0
2250213,fg_over,line_moved,O6.5->6.5
2250213,fg_under,line_moved,U6.5->6.5
2250214,fg_ml_home,proxy_snapshot,0
2250214,fg_ml_away,proxy_snapshot,0
2250214,fg_over,line_moved,O7.5->7.5
2250214,fg_under,line_moved,U7.5->7.5
2250211,fg_ml_home,proxy_snapshot,0
2250211,fg_ml_away,proxy_snapshot,0
2250211,fg_over,line_moved,O8.5->8.5
2250211,fg_under,line_moved,U8.5->8.5
2250216,fg_ml_home,proxy_snapshot,0
2250216,fg_ml_away,proxy_snapshot,0
2250216,fg_over,line_moved,O8.0->8
2250216,fg_under,line_moved,U8.0->8
2250217,fg_ml_home,proxy_snapshot,0
2250217,fg_ml_away,proxy_snapshot,0
2250217,fg_over,line_moved,O9.0->9
2250217,fg_under,line_moved,U9.0->9
2250218,fg_ml_home,proxy_snapshot,0.0141
2250218,fg_ml_away,proxy_snapshot,-0.0141
2250218,fg_over,line_moved,O12.0->12.5
2250218,fg_under,line_moved,U12.0->12.5
2250219,fg_ml_home,proxy_snapshot,0
2250219,fg_ml_away,proxy_snapshot,0
2250219,fg_over,line_moved,O7.5->7.5
2250219,fg_under,line_moved,U7.5->7.5
2250220,fg_ml_home,proxy_snapshot,0.0239
2250220,fg_ml_away,proxy_snapshot,-0.0239
2250220,fg_over,line_moved,O7.5->7.5
2250220,fg_under,line_moved,U7.5->7.5
2250221,fg_ml_home,proxy_snapshot,0
2250221,fg_ml_away,proxy_snapshot,0
2250221,fg_over,line_moved,O8.5->8.5
2250221,fg_under,line_moved,U8.5->8.5
2250222,fg_ml_home,proxy_snapshot,0
2250222,fg_ml_away,proxy_snapshot,0
2250222,fg_over,line_moved,O7.0->7
2250222,fg_under,line_moved,U7.0->7
2252493,fg_ml_home,proxy_snapshot,0
2252493,fg_ml_away,proxy_snapshot,0
2252493,fg_over,line_moved,O8.0->8
2252493,fg_under,line_moved,U8.0->8
2250212,fg_ml_home,proxy_snapshot,0
2250212,fg_ml_away,proxy_snapshot,0
2250212,fg_over,line_moved,O7.0->7
2250212,fg_under,line_moved,U7.0->7
2250210,fg_ml_home,proxy_snapshot,0
2250210,fg_ml_away,proxy_snapshot,0
2250210,fg_over,line_moved,O7.5->7.5
2250210,fg_under,line_moved,U7.5->7.5
2250225,fg_ml_home,proxy_snapshot,0
2250225,fg_ml_away,proxy_snapshot,0
2250225,fg_over,line_moved,O8.5->8.5
2250225,fg_under,line_moved,U8.5->8.5
2250226,fg_ml_home,proxy_snapshot,0
2250226,fg_ml_away,proxy_snapshot,0
2250226,fg_over,line_moved,O9.5->9.5
2250226,fg_under,line_moved,U9.5->9.5
2250227,fg_ml_home,proxy_snapshot,0
2250227,fg_ml_away,proxy_snapshot,0
2250227,fg_over,line_moved,O8.0->8
2250227,fg_under,line_moved,U8.0->8
2250224,fg_ml_home,proxy_snapshot,0
2250224,fg_ml_away,proxy_snapshot,0
2250224,fg_over,line_moved,O7.5->7.5
2250224,fg_under,line_moved,U7.5->7.5
2250223,fg_ml_home,proxy_snapshot,0
2250223,fg_ml_away,proxy_snapshot,0
2250223,fg_over,line_moved,O8.0->8
2250223,fg_under,line_moved,U8.0->8
2250228,fg_ml_home,proxy_snapshot,0
2250228,fg_ml_away,proxy_snapshot,0
2250228,fg_over,line_moved,O7.5->7.5
2250228,fg_under,line_moved,U7.5->7.5
2250229,fg_ml_home,proxy_snapshot,0
2250229,fg_ml_away,proxy_snapshot,0
2250229,fg_over,line_moved,O8.0->8
2250229,fg_under,line_moved,U8.0->8
2250230,fg_ml_home,proxy_snapshot,0
2250230,fg_ml_away,proxy_snapshot,0
2250230,fg_over,line_moved,O8.5->8.5
2250230,fg_under,line_moved,U8.5->8.5
2250231,fg_ml_home,proxy_snapshot,0
2250231,fg_ml_away,proxy_snapshot,0
2250231,fg_over,line_moved,O8.5->8.5
2250231,fg_under,line_moved,U8.5->8.5
2252508,fg_ml_home,proxy_snapshot,0
2252508,fg_ml_away,proxy_snapshot,0
2252508,fg_over,line_moved,O9.0->9
2252508,fg_under,line_moved,U9.0->9
2250243,fg_ml_home,proxy_snapshot,0
2250243,fg_ml_away,proxy_snapshot,0
2250243,fg_over,line_moved,O7.0->7
2250243,fg_under,line_moved,U7.0->7
2250241,fg_ml_home,proxy_snapshot,0
2250241,fg_ml_away,proxy_snapshot,0
2250241,fg_over,line_moved,O9.0->9
2250241,fg_under,line_moved,U9.0->9
2250242,fg_ml_home,proxy_snapshot,0
2250242,fg_ml_away,proxy_snapshot,0
2250242,fg_over,line_moved,O8.5->8.5
2250242,fg_under,line_moved,U8.5->8.5
2250240,fg_ml_home,proxy_snapshot,0
2250240,fg_ml_away,proxy_snapshot,0
2250240,fg_over,line_moved,O7.0->7
2250240,fg_under,line_moved,U7.0->7
2250244,fg_ml_home,proxy_snapshot,0
2250244,fg_ml_away,proxy_snapshot,0
2250244,fg_over,line_moved,O9.0->9
2250244,fg_under,line_moved,U9.0->9
2250245,fg_ml_home,proxy_snapshot,0
2250245,fg_ml_away,proxy_snapshot,0
2250245,fg_over,line_moved,O7.5->7.5
2250245,fg_under,line_moved,U7.5->7.5
2250239,fg_ml_home,proxy_snapshot,0
2250239,fg_ml_away,proxy_snapshot,0
2250239,fg_over,line_moved,O8.0->8
2250239,fg_under,line_moved,U8.0->8
2250238,fg_ml_home,proxy_snapshot,0
2250238,fg_ml_away,proxy_snapshot,0
2250238,fg_over,line_moved,O8.0->8
2250238,fg_under,line_moved,U8.0->8
2250237,fg_ml_home,proxy_snapshot,0
2250237,fg_ml_away,proxy_snapshot,0
2250237,fg_over,line_moved,O8.5->8.5
2250237,fg_under,line_moved,U8.5->8.5
2250236,fg_ml_home,proxy_snapshot,0
2250236,fg_ml_away,proxy_snapshot,0
2250236,fg_over,line_moved,O9.5->9.5
2250236,fg_under,line_moved,U9.5->9.5
2250235,fg_ml_home,proxy_snapshot,0
2250235,fg_ml_away,proxy_snapshot,0
2250235,fg_over,line_moved,O10.0->10
2250235,fg_under,line_moved,U10.0->10
2250234,fg_ml_home,proxy_snapshot,0
2250234,fg_ml_away,proxy_snapshot,0
2250234,fg_over,line_moved,O9.0->9
2250234,fg_under,line_moved,U9.0->9
2250233,fg_ml_home,proxy_snapshot,0
2250233,fg_ml_away,proxy_snapshot,0
2250233,fg_over,line_moved,O9.5->9.5
2250233,fg_under,line_moved,U9.5->9.5
2250232,fg_ml_home,proxy_snapshot,0
2250232,fg_ml_away,proxy_snapshot,0
2250232,fg_over,line_moved,O8.0->8
2250232,fg_under,line_moved,U8.0->8
2252517,fg_ml_home,proxy_snapshot,0
2252517,fg_ml_away,proxy_snapshot,0
2252517,fg_over,line_moved,O9.0->9
2252517,fg_under,line_moved,U9.0->9
2250259,fg_ml_home,proxy_snapshot,0
2250259,fg_ml_away,proxy_snapshot,0
2250259,fg_over,line_moved,O7.5->7.5
2250259,fg_under,line_moved,U7.5->7.5
2250256,fg_ml_home,proxy_snapshot,0
2250256,fg_ml_away,proxy_snapshot,0
2250256,fg_over,line_moved,O8.5->8.5
2250256,fg_under,line_moved,U8.5->8.5
2250257,fg_ml_home,proxy_snapshot,0
2250257,fg_ml_away,proxy_snapshot,0
2250257,fg_over,line_moved,O8.0->8
2250257,fg_under,line_moved,U8.0->8
2250258,fg_ml_home,proxy_snapshot,0
2250258,fg_ml_away,proxy_snapshot,0
2250258,fg_over,line_moved,O10.0->10
2250258,fg_under,line_moved,U10.0->10
2250255,fg_ml_home,proxy_snapshot,0
2250255,fg_ml_away,proxy_snapshot,0
2250255,fg_over,line_moved,O7.5->7.5
2250255,fg_under,line_moved,U7.5->7.5
2250246,fg_ml_home,proxy_snapshot,0
2250246,fg_ml_away,proxy_snapshot,0
2250246,fg_over,line_moved,O9.0->9
2250246,fg_under,line_moved,U9.0->9
2250247,fg_ml_home,proxy_snapshot,0
2250247,fg_ml_away,proxy_snapshot,0
2250247,fg_over,line_moved,O8.0->8
2250247,fg_under,line_moved,U8.0->8
2252532,fg_ml_home,proxy_snapshot,0
2252532,fg_ml_away,proxy_snapshot,0
2252532,fg_over,line_moved,O9.5->9.5
2252532,fg_under,line_moved,U9.5->9.5
2250248,fg_ml_home,proxy_snapshot,0
2250248,fg_ml_away,proxy_snapshot,0
2250248,fg_over,line_moved,O8.5->8.5
2250248,fg_under,line_moved,U8.5->8.5
2250249,fg_ml_home,proxy_snapshot,0
2250249,fg_ml_away,proxy_snapshot,0
2250249,fg_over,line_moved,O9.5->9.5
2250249,fg_under,line_moved,U9.5->9.5
2250250,fg_ml_home,proxy_snapshot,0
2250250,fg_ml_away,proxy_snapshot,0
2250250,fg_over,line_moved,O9.0->9
2250250,fg_under,line_moved,U9.0->9
2250251,fg_ml_home,proxy_snapshot,0
2250251,fg_ml_away,proxy_snapshot,0
2250251,fg_over,line_moved,O9.0->9
2250251,fg_under,line_moved,U9.0->9
2250252,fg_ml_home,proxy_snapshot,0
2250252,fg_ml_away,proxy_snapshot,0
2250252,fg_over,line_moved,O10.5->10.5
2250252,fg_under,line_moved,U10.5->10.5
2250253,fg_ml_home,proxy_snapshot,0
2250253,fg_ml_away,proxy_snapshot,0
2250253,fg_over,line_moved,O9.0->9
2250253,fg_under,line_moved,U9.0->9
2250254,fg_ml_home,proxy_snapshot,0
2250254,fg_ml_away,proxy_snapshot,0
2250254,fg_over,line_moved,O8.5->8.5
2250254,fg_under,line_moved,U8.5->8.5
2250262,fg_ml_home,dk_closing,0
2250262,fg_ml_away,dk_closing,0
2250262,fg_over,line_moved,O8.5->8.5
2250262,fg_under,line_moved,U8.5->8.5
2250269,fg_ml_home,proxy_snapshot,0
2250269,fg_ml_away,proxy_snapshot,0
2250269,fg_over,line_moved,O8.5->8.5
2250269,fg_under,line_moved,U8.5->8.5
2250268,fg_ml_home,proxy_snapshot,0
2250268,fg_ml_away,proxy_snapshot,0
2250268,fg_over,line_moved,O8.5->8.5
2250268,fg_under,line_moved,U8.5->8.5
2250267,fg_ml_home,dk_closing,0.0087
2250267,fg_ml_away,dk_closing,-0.0087
2250267,fg_over,line_moved,O8.0->8
2250267,fg_under,line_moved,U8.0->8
2250266,fg_ml_home,dk_closing,0.0065
2250266,fg_ml_away,dk_closing,-0.0065
2250266,fg_over,line_moved,O8.5->8
2250266,fg_under,line_moved,U8.5->8
2250265,fg_ml_home,dk_closing,0.0087
2250265,fg_ml_away,dk_closing,-0.0087
2250265,fg_over,line_moved,O8.5->8.5
2250265,fg_under,line_moved,U8.5->8.5
2250264,fg_ml_home,dk_closing,-0.0066
2250264,fg_ml_away,dk_closing,0.0066
2250264,fg_over,line_moved,O8.5->8.5
2250264,fg_under,line_moved,U8.5->8.5
2250263,fg_ml_home,dk_closing,0
2250263,fg_ml_away,dk_closing,0
2250263,fg_over,line_moved,O10.0->10
2250263,fg_under,line_moved,U10.0->10
2250261,fg_ml_home,dk_closing,-0.0207
2250261,fg_ml_away,dk_closing,0.0207
2250261,fg_over,line_moved,O8.0->8
2250261,fg_under,line_moved,U8.0->8
2250260,fg_ml_home,dk_closing,0
2250260,fg_ml_away,dk_closing,0
2250260,fg_over,line_moved,O8.5->8.5
2250260,fg_under,line_moved,U8.5->8.5
2250281,fg_ml_home,proxy_snapshot,0
2250281,fg_ml_away,proxy_snapshot,0
2250281,fg_over,line_moved,O8.0->8
2250281,fg_under,line_moved,U8.0->8
2250279,fg_ml_home,proxy_snapshot,0
2250279,fg_ml_away,proxy_snapshot,0
2250279,fg_over,line_moved,O8.5->8.5
2250279,fg_under,line_moved,U8.5->8.5
2250282,fg_ml_home,proxy_snapshot,0
2250282,fg_ml_away,proxy_snapshot,0
2250282,fg_over,line_moved,O6.5->6.5
2250282,fg_under,line_moved,U6.5->6.5
2250283,fg_ml_home,proxy_snapshot,0
2250283,fg_ml_away,proxy_snapshot,0
2250283,fg_over,line_moved,O9.0->9
2250283,fg_under,line_moved,U9.0->9
2252570,fg_ml_home,proxy_snapshot,0
2252570,fg_ml_away,proxy_snapshot,0
2252570,fg_over,line_moved,O8.5->8.5
2252570,fg_under,line_moved,U8.5->8.5
2250270,fg_ml_home,dk_closing,0
2250270,fg_ml_away,dk_closing,0
2250270,fg_over,line_moved,O10.0->10
2250270,fg_under,line_moved,U10.0->10
2250271,fg_ml_home,dk_closing,0.012
2250271,fg_ml_away,dk_closing,-0.012
2250271,fg_over,line_moved,O8.0->8
2250271,fg_under,line_moved,U8.0->8
2250272,fg_ml_home,dk_closing,0
2250272,fg_ml_away,dk_closing,0
2250272,fg_over,line_moved,O9.5->9.5
2250272,fg_under,line_moved,U9.5->9.5
2250273,fg_ml_home,dk_closing,0
2250273,fg_ml_away,dk_closing,0
2250273,fg_over,line_moved,O8.5->8.5
2250273,fg_under,line_moved,U8.5->8.5
2250274,fg_ml_home,dk_closing,0
2250274,fg_ml_away,dk_closing,0
2250274,fg_over,line_moved,O8.5->8.5
2250274,fg_under,line_moved,U8.5->8.5
2250275,fg_ml_home,dk_closing,0
2250275,fg_ml_away,dk_closing,0
2250275,fg_over,line_moved,O8.0->8
2250275,fg_under,line_moved,U8.0->8
2250280,fg_ml_home,proxy_snapshot,0
2250280,fg_ml_away,proxy_snapshot,0
2250280,fg_over,line_moved,O9.5->9.5
2250280,fg_under,line_moved,U9.5->9.5
2250276,fg_ml_home,dk_closing,-0.0066
2250276,fg_ml_away,dk_closing,0.0066
2250276,fg_over,line_moved,O8.0->8
2250276,fg_under,line_moved,U8.0->8
2250277,fg_ml_home,dk_closing,0
2250277,fg_ml_away,dk_closing,0
2250277,fg_over,line_moved,O7.5->8
2250277,fg_under,line_moved,U7.5->8
2250278,fg_ml_home,proxy_snapshot,0
2250278,fg_ml_away,proxy_snapshot,0
2250278,fg_over,line_moved,O9.0->9
2250278,fg_under,line_moved,U9.0->9
2250291,fg_ml_home,dk_closing,0.0066
2250291,fg_ml_away,dk_closing,-0.0066
2250291,fg_over,line_moved,O7.5->7.5
2250291,fg_under,line_moved,U7.5->7.5
2250286,fg_ml_home,dk_closing,0
2250286,fg_ml_away,dk_closing,0
2250286,fg_over,line_moved,O8.5->8.5
2250286,fg_under,line_moved,U8.5->8.5
2250297,fg_ml_home,proxy_snapshot,0
2250297,fg_ml_away,proxy_snapshot,0
2250297,fg_over,line_moved,O9.0->9
2250297,fg_under,line_moved,U9.0->9
2252585,fg_ml_home,proxy_snapshot,0
2252585,fg_ml_away,proxy_snapshot,0
2252585,fg_over,line_moved,O9.0->9
2252585,fg_under,line_moved,U9.0->9
2250284,fg_ml_home,dk_closing,0.0005
2250284,fg_ml_away,dk_closing,-0.0005
2250284,fg_over,line_moved,O8.0->8
2250284,fg_under,line_moved,U8.0->8
2250285,fg_ml_home,dk_closing,0
2250285,fg_ml_away,dk_closing,0
2250285,fg_over,line_moved,O8.0->8
2250285,fg_under,line_moved,U8.0->8
2250296,fg_ml_home,proxy_snapshot,0
2250296,fg_ml_away,proxy_snapshot,0
2250296,fg_over,line_moved,O10.5->10.5
2250296,fg_under,line_moved,U10.5->10.5
2250295,fg_ml_home,dk_closing,0
2250295,fg_ml_away,dk_closing,0
2250295,fg_over,line_moved,O7.0->7
2250295,fg_under,line_moved,U7.0->7
2250294,fg_ml_home,dk_closing,0
2250294,fg_ml_away,dk_closing,0
2250294,fg_over,line_moved,O7.0->7.5
2250294,fg_under,line_moved,U7.0->7.5
2250293,fg_ml_home,dk_closing,0
2250293,fg_ml_away,dk_closing,0
2250293,fg_over,line_moved,O9.0->9
2250293,fg_under,line_moved,U9.0->9
2250292,fg_ml_home,dk_closing,0
2250292,fg_ml_away,dk_closing,0
2250292,fg_over,line_moved,O7.0->7.5
2250292,fg_under,line_moved,U7.0->7.5
2250290,fg_ml_home,dk_closing,0
2250290,fg_ml_away,dk_closing,0
2250290,fg_over,line_moved,O7.0->6.5
2250290,fg_under,line_moved,U7.0->6.5
2250289,fg_ml_home,dk_closing,0.0028
2250289,fg_ml_away,dk_closing,-0.0028
2250289,fg_over,line_moved,O9.0->9
2250289,fg_under,line_moved,U9.0->9
2250288,fg_ml_home,dk_closing,0
2250288,fg_ml_away,dk_closing,0
2250288,fg_over,line_moved,O7.5->7.5
2250288,fg_under,line_moved,U7.5->7.5
2250287,fg_ml_home,dk_closing,0
2250287,fg_ml_away,dk_closing,0
2250287,fg_over,line_moved,O9.5->9.5
2250287,fg_under,line_moved,U9.5->9.5
