gamesId,anGameId,gameDate,matchup,seq,completed,schedStatus,fg_proj,fg_ml_book,fg_total_book,fg_rl_book,fg_actual,fg_graded_games,f5_proj,f5_total_proj,f5_book,f5_actual,f5_graded_games,nrfi_proj,nrfi_book,nrfi_actual,nrfi_graded_games,teamhr_proj,k_props,k_proj,k_line,k_actual,k_graded,hr_props,hr_proj,hr_actual,hr_graded,bt_rows,bt_settled,bt_no_action,bt_quarantined,bt_with_clv,bt_with_closing,outcomeIngested
2250573,288009,2026-05-10,STL@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250564,287999,2026-05-10,TB@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2250562,287996,2026-05-10,WSH@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,0,18,0,14,12,2,0,0,0,1
2252886,288019,2026-05-11,ARI@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
2250576,288016,2026-05-11,LAA@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
2250577,288017,2026-05-11,NYY@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
2250579,288020,2026-05-11,SEA@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
2250580,288021,2026-05-11,SF@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,1
2250578,288018,2026-05-11,TB@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,0,0,0,0,14,0,0,14,0,0,1
2252900,288058,2026-05-12,ARI@TEX,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250588,288054,2026-05-12,CHC@ATL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,0,0,14,0,0,1
2250584,288049,2026-05-12,COL@PIT,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250587,288053,2026-05-12,DET@NYM,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250589,288055,2026-05-12,KC@CWS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250581,288047,2026-05-12,LAA@CLE,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250590,288057,2026-05-12,MIA@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250582,288048,2026-05-12,NYY@BAL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250585,288051,2026-05-12,PHI@BOS,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250591,288056,2026-05-12,SD@MIL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250592,288059,2026-05-12,SEA@HOU,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250594,288061,2026-05-12,SF@LAD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250593,288060,2026-05-12,STL@ATH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250586,288052,2026-05-12,TB@TOR,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250583,288050,2026-05-12,WSH@CIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2252915,288124,2026-05-13,ARI@TEX,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250602,288120,2026-05-13,CHC@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250598,288115,2026-05-13,COL@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250601,288119,2026-05-13,DET@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250603,288122,2026-05-13,KC@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250595,288113,2026-05-13,LAA@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250604,288121,2026-05-13,MIA@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250596,288114,2026-05-13,NYY@BAL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250599,288117,2026-05-13,PHI@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250605,288123,2026-05-13,SD@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250606,288125,2026-05-13,SEA@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250608,288127,2026-05-13,SF@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250607,288126,2026-05-13,STL@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250600,288118,2026-05-13,TB@TOR,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250597,288116,2026-05-13,WSH@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,0,0,0,0,14,12,2,0,0,0,0
2250617,288154,2026-05-14,CHC@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250609,288146,2026-05-14,COL@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250611,288148,2026-05-14,DET@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250618,288155,2026-05-14,KC@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,19,19,14,12,2,0,0,0,1
2250612,288150,2026-05-14,MIA@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250616,288153,2026-05-14,PHI@BOS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,20,20,14,12,2,0,0,0,1
2250613,288149,2026-05-14,SD@MIL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,15,12,3,0,0,0,1
2250614,288151,2026-05-14,SEA@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,15,12,3,0,0,0,1
2250619,288156,2026-05-14,SF@LAD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,0,0,21,21,0,0,14,12,2,0,0,0,1
2250615,288152,2026-05-14,STL@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,19,19,14,12,2,0,0,0,1
2250610,288147,2026-05-14,WSH@CIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2252941,288190,2026-05-15,ARI@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250621,288180,2026-05-15,BAL@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,20,20,14,12,2,0,0,0,1
2250625,288184,2026-05-15,BOS@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250627,288186,2026-05-15,CHC@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250623,288182,2026-05-15,CIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250630,288189,2026-05-15,KC@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250631,288191,2026-05-15,LAD@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,20,20,14,12,2,0,0,0,1
2250624,288183,2026-05-15,MIA@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250629,288187,2026-05-15,MIL@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250626,288185,2026-05-15,NYY@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250620,288179,2026-05-15,PHI@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,1
2250632,288192,2026-05-15,SD@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,14,12,2,0,0,0,1
2250633,288193,2026-05-15,SF@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,14,12,2,0,0,0,1
2250628,288188,2026-05-15,TEX@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,14,12,2,0,0,0,1
2250622,288181,2026-05-15,TOR@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,18,18,17,17,14,12,2,0,0,0,1
2252947,288197,2026-05-16,ARI@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,15,12,3,0,0,0,0
2250636,288198,2026-05-16,BAL@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,0
2250644,288205,2026-05-16,BOS@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,0
2250641,288203,2026-05-16,CHC@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,0
2250639,288201,2026-05-16,CIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,0
2250635,288196,2026-05-16,KC@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,0
2250646,288208,2026-05-16,LAD@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,22,22,17,17,14,12,2,0,0,0,0
2250638,288200,2026-05-16,MIA@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,0
2250642,288202,2026-05-16,MIL@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,20,20,18,18,14,12,2,0,0,0,0
2250645,288206,2026-05-16,NYY@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,15,12,3,0,0,0,0
2250637,288199,2026-05-16,PHI@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,18,18,14,12,2,0,0,0,0
2250643,288207,2026-05-16,SD@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,0
2250647,288209,2026-05-16,SF@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,15,12,3,0,0,0,0
2250640,288204,2026-05-16,TEX@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,0
2250634,288195,2026-05-16,TOR@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,2,2,2,2,18,18,17,17,14,0,0,14,0,0,0
2252971,288223,2026-05-17,ARI@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,14,12,2,0,0,0,1
2250649,288215,2026-05-17,BAL@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250651,288213,2026-05-17,BOS@ATL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,18,18,14,12,2,0,0,0,1
2250656,288220,2026-05-17,CHC@CWS,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,1
2250652,288217,2026-05-17,CIN@CLE,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250658,288222,2026-05-17,KC@STL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,19,19,14,12,2,0,0,0,1
2250660,288225,2026-05-17,LAD@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,1
2250648,288212,2026-05-17,MIA@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,19,19,15,12,3,0,0,0,1
2250657,288219,2026-05-17,MIL@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,20,20,14,12,2,0,0,0,1
2250654,288216,2026-05-17,NYY@NYM,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,14,12,2,0,0,0,1
2250650,288214,2026-05-17,PHI@PIT,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,18,18,14,12,2,0,0,0,1
2250661,288226,2026-05-17,SD@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,19,19,15,12,3,0,0,0,1
2250659,288224,2026-05-17,SF@ATH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,23,23,19,19,14,12,2,0,0,0,1
2250655,288221,2026-05-17,TEX@HOU,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,1
2250653,288218,2026-05-17,TOR@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,18,18,14,12,2,0,0,0,1
2250672,288255,2026-05-18,ATH@LAA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,0,0,14,12,2,0,0,0,1
2250665,288246,2026-05-18,ATL@MIA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,0,0,14,12,2,0,0,0,1
2250663,288245,2026-05-18,BAL@TB,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,0,0,14,12,2,0,0,0,1
2250668,288253,2026-05-18,BOS@KC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,0,0,14,12,2,0,0,0,1
2250664,288248,2026-05-18,CIN@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,0,0,14,12,2,0,0,0,1
2250662,288247,2026-05-18,CLE@DET,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,0,0,14,12,2,0,0,0,1
2250674,288257,2026-05-18,CWS@SEA,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,0,0,14,12,2,0,0,0,1
2250669,288251,2026-05-18,HOU@MIN,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,0,0,14,12,2,0,0,0,1
2250673,288256,2026-05-18,LAD@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,0,0,14,12,2,0,0,0,1
2250670,288252,2026-05-18,MIL@CHC,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,0,0,14,12,2,0,0,0,1
2250666,288249,2026-05-18,NYM@WSH,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,0,0,14,12,2,0,0,0,1
2252987,288258,2026-05-18,SF@ARI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,21,21,0,0,14,12,2,0,0,0,1
2250671,288254,2026-05-18,TEX@COL,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,0,0,14,12,2,0,0,0,1
2250667,288250,2026-05-18,TOR@NYY,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,20,20,0,0,14,12,2,0,0,0,1
2250686,288291,2026-05-19,ATH@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250675,288280,2026-05-19,ATL@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250677,288281,2026-05-19,BAL@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250681,288286,2026-05-19,BOS@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250678,288283,2026-05-19,CIN@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250676,288282,2026-05-19,CLE@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250688,288292,2026-05-19,CWS@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,14,4,10,0,0,0,0
2250682,288288,2026-05-19,HOU@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250687,288293,2026-05-19,LAD@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250683,288287,2026-05-19,MIL@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,14,4,10,0,0,0,0
2250679,288284,2026-05-19,NYM@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250684,288289,2026-05-19,PIT@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2253002,288294,2026-05-19,SF@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250685,288290,2026-05-19,TEX@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250680,288285,2026-05-19,TOR@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0
2250702,288325,2026-05-20,ATH@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250695,288317,2026-05-20,ATL@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250690,288312,2026-05-20,BAL@TB,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250698,288322,2026-05-20,BOS@KC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,14,4,10,0,0,0,1
2250689,288311,2026-05-20,CIN@PHI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250694,288318,2026-05-20,CLE@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250693,288316,2026-05-20,CWS@SEA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250691,288313,2026-05-20,HOU@MIN,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250701,288324,2026-05-20,LAD@SD,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,4,10,0,0,0,1
2250699,288321,2026-05-20,MIL@CHC,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,4,10,0,0,0,1
2250696,288319,2026-05-20,NYM@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250700,288323,2026-05-20,PIT@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2253008,288315,2026-05-20,SF@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250692,288314,2026-05-20,TEX@COL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250697,288320,2026-05-20,TOR@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,14,4,10,0,0,0,1
2250708,288349,2026-05-21,ATH@LAA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,0,0,14,0,0,1
2250706,288347,2026-05-21,ATL@MIA,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250703,288344,2026-05-21,CLE@DET,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2253025,288350,2026-05-21,COL@ARI,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250705,288346,2026-05-21,NYM@WSH,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250704,288345,2026-05-21,PIT@STL,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250707,288348,2026-05-21,TOR@NYY,1,1,complete,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,2,2,2,2,2,0,0,0,0,14,4,10,0,0,0,1
2250721,288422,2026-05-22,ATH@SD,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,22,22,18,18,14,12,2,0,0,0,1
2250711,288412,2026-05-22,CLE@PHI,1,1,complete,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,2,2,2,2,19,19,19,19,15,12,2,0,0,0,1
