game_id,date,month,teams,series,sub_market,pick,proj_odds_pick,proj_odds_opp,close_odds_pick,close_odds_opp,novig_proj_pick,novig_close_pick,closing_source,line_match,clv,stored_market,stored_clv,delta_vs_stored
2251075,2026-06-20,2026-06,CLE@HOU,p2,ML,HOME,-156,129,-157,130,0.582545,0.584210,locked,1,0.001665,fg_ml_home,0.001700,-0.000035
2251075,2026-06-20,2026-06,CLE@HOU,p2,RL,AWAY,-168,139,-163,135,0.599713,0.592911,locked,1,-0.006802,fg_rl_away,-0.006800,-0.000002
2251075,2026-06-20,2026-06,CLE@HOU,p2,TOTAL,UNDER,-115,-104,-117,-103,0.512003,0.515184,locked,1,0.003180,fg_under,0.003200,-0.000020
2251076,2026-06-20,2026-06,NYM@PHI,live,ML,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251076,2026-06-20,2026-06,NYM@PHI,live,RL,AWAY,-135,112,-132,109,0.549117,0.543199,locked,1,-0.005918,fg_rl_away,-0.005900,-0.000018
2251076,2026-06-20,2026-06,NYM@PHI,live,TOTAL,OVER,-112,-107,-112,-107,0.505450,0.505450,locked,1,0.000000,fg_over,0.000000,0.000000
2251076,2026-06-20,2026-06,NYM@PHI,p1,ML,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251076,2026-06-20,2026-06,NYM@PHI,p1,RL,AWAY,-135,112,-132,109,0.549117,0.543199,locked,1,-0.005918,fg_rl_away,-0.005900,-0.000018
2251076,2026-06-20,2026-06,NYM@PHI,p1,TOTAL,OVER,-112,-107,-112,-107,0.505450,0.505450,locked,1,0.000000,fg_over,0.000000,0.000000
2251076,2026-06-20,2026-06,NYM@PHI,p2,ML,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251076,2026-06-20,2026-06,NYM@PHI,p2,RL,AWAY,-135,112,-132,109,0.549117,0.543199,locked,1,-0.005918,fg_rl_away,-0.005900,-0.000018
2251076,2026-06-20,2026-06,NYM@PHI,p2,TOTAL,OVER,-112,-107,-112,-107,0.505450,0.505450,locked,1,0.000000,fg_over,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,live,ML,AWAY,-220,179,-220,179,0.657314,0.657314,proxy,1,0.000000,fg_ml_away,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,live,RL,HOME,119,-143,119,-143,0.436917,0.436917,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,live,TOTAL,OVER,-118,-102,-118,-102,0.517364,0.517364,proxy,1,0.000000,fg_over,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p1,ML,HOME,179,-220,179,-220,0.342686,0.342686,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p1,RL,HOME,119,-143,119,-143,0.436917,0.436917,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p1,TOTAL,OVER,-118,-102,-118,-102,0.517364,0.517364,proxy,1,0.000000,fg_over,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p2,ML,HOME,179,-220,179,-220,0.342686,0.342686,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p2,RL,HOME,119,-143,119,-143,0.436917,0.436917,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2251077,2026-06-20,2026-06,PIT@COL,p2,TOTAL,OVER,-118,-102,-118,-102,0.517364,0.517364,proxy,1,0.000000,fg_over,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,live,ML,HOME,-163,135,-163,135,0.592911,0.592911,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,live,RL,AWAY,-144,119,-144,119,0.563787,0.563787,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,live,TOTAL,UNDER,-116,-103,-116,-103,0.514193,0.514193,proxy,1,0.000000,fg_under,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p1,ML,HOME,-163,135,-163,135,0.592911,0.592911,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p1,RL,AWAY,-144,119,-144,119,0.563787,0.563787,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p1,TOTAL,UNDER,-116,-103,-116,-103,0.514193,0.514193,proxy,1,0.000000,fg_under,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p2,ML,HOME,-163,135,-163,135,0.592911,0.592911,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p2,RL,AWAY,-144,119,-144,119,0.563787,0.563787,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251078,2026-06-20,2026-06,LAA@ATH,p2,TOTAL,UNDER,-116,-103,-116,-103,0.514193,0.514193,proxy,1,0.000000,fg_under,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,live,ML,HOME,-281,224,-281,224,0.704980,0.704980,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,live,RL,AWAY,113,-136,113,-136,0.448942,0.448942,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,live,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,proxy,1,0.000000,fg_under,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p1,ML,HOME,-281,224,-281,224,0.704980,0.704980,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p1,RL,HOME,-136,113,-136,113,0.551058,0.551058,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p1,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,proxy,1,0.000000,fg_under,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p2,ML,HOME,-281,224,-281,224,0.704980,0.704980,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p2,RL,HOME,-136,113,-136,113,0.551058,0.551058,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2251079,2026-06-20,2026-06,BAL@LAD,p2,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,proxy,1,0.000000,fg_under,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,live,ML,HOME,-126,105,-126,105,0.533347,0.533347,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,live,RL,AWAY,-207,169,-207,169,0.644606,0.644606,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,live,TOTAL,UNDER,103,-124,103,-124,0.470865,0.470865,proxy,1,0.000000,fg_under,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p1,ML,HOME,-126,105,-126,105,0.533347,0.533347,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p1,RL,AWAY,-207,169,-207,169,0.644606,0.644606,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p1,TOTAL,UNDER,103,-124,103,-124,0.470865,0.470865,proxy,1,0.000000,fg_under,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p2,ML,HOME,-126,105,-126,105,0.533347,0.533347,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p2,RL,AWAY,-207,169,-207,169,0.644606,0.644606,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2251080,2026-06-20,2026-06,BOS@SEA,p2,TOTAL,UNDER,103,-124,103,-124,0.470865,0.470865,proxy,1,0.000000,fg_under,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,live,ML,HOME,-122,101,-122,101,0.524849,0.524849,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,live,RL,AWAY,-198,162,162,-198,0.635144,0.364856,proxy,0,,fg_rl_away,-0.270200,
2253424,2026-06-20,2026-06,MIN@ARI,live,TOTAL,UNDER,102,-122,102,-122,0.473913,0.473913,proxy,1,0.000000,fg_under,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,p1,ML,HOME,-122,101,-122,101,0.524849,0.524849,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,p1,RL,AWAY,-198,162,162,-198,0.635144,0.364856,proxy,0,,fg_rl_away,-0.270200,
2253424,2026-06-20,2026-06,MIN@ARI,p1,TOTAL,OVER,-122,102,-122,102,0.526087,0.526087,proxy,1,0.000000,fg_over,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,p2,ML,HOME,-122,101,-122,101,0.524849,0.524849,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2253424,2026-06-20,2026-06,MIN@ARI,p2,RL,AWAY,-198,162,162,-198,0.635144,0.364856,proxy,0,,fg_rl_away,-0.270200,
2253424,2026-06-20,2026-06,MIN@ARI,p2,TOTAL,OVER,-122,102,-122,102,0.526087,0.526087,proxy,1,0.000000,fg_over,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,live,ML,HOME,-118,-102,-118,-102,0.517364,0.517364,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,live,RL,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,live,TOTAL,OVER,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_over,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p1,ML,AWAY,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p1,RL,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p1,TOTAL,UNDER,-118,-102,-118,-102,0.517364,0.517364,locked,1,0.000000,fg_under,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p2,ML,AWAY,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p2,RL,HOME,-198,162,-198,162,0.635144,0.635144,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251081,2026-06-21,2026-06,CIN@NYY,p2,TOTAL,UNDER,-118,-102,-118,-102,0.517364,0.517364,locked,1,0.000000,fg_under,0.000000,0.000000
2251082,2026-06-21,2026-06,MIL@ATL,live,ML,HOME,-115,-105,-119,-102,0.510834,0.518328,locked,1,0.007494,fg_ml_home,0.007500,-0.000006
2251082,2026-06-21,2026-06,MIL@ATL,live,RL,HOME,-189,155,-198,162,0.625138,0.635144,locked,1,0.010006,fg_rl_home,0.010000,0.000006
2251082,2026-06-21,2026-06,MIL@ATL,live,TOTAL,UNDER,-121,100,-117,-103,0.522678,0.515184,locked,1,-0.007494,fg_under,-0.007500,0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p1,ML,HOME,-115,-105,-119,-102,0.510834,0.518328,locked,1,0.007494,fg_ml_home,0.007500,-0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p1,RL,HOME,-189,155,-198,162,0.625138,0.635144,locked,1,0.010006,fg_rl_home,0.010000,0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p1,TOTAL,UNDER,-121,100,-117,-103,0.522678,0.515184,locked,1,-0.007494,fg_under,-0.007500,0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p2,ML,HOME,-115,-105,-119,-102,0.510834,0.518328,locked,1,0.007494,fg_ml_home,0.007500,-0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p2,RL,HOME,-189,155,-198,162,0.625138,0.635144,locked,1,0.010006,fg_rl_home,0.010000,0.000006
2251082,2026-06-21,2026-06,MIL@ATL,p2,TOTAL,UNDER,-121,100,-117,-103,0.522678,0.515184,locked,1,-0.007494,fg_under,-0.007500,0.000006
2251083,2026-06-21,2026-06,WSH@TB,live,ML,HOME,-137,114,-137,114,0.552982,0.552982,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,live,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,live,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p1,ML,HOME,-137,114,-137,114,0.552982,0.552982,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p1,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p1,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p2,ML,HOME,-137,114,-137,114,0.552982,0.552982,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p2,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251083,2026-06-21,2026-06,WSH@TB,p2,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,live,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,live,RL,HOME,-202,165,-202,165,0.639317,0.639317,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,live,TOTAL,UNDER,-116,-104,-117,-103,0.513007,0.515184,locked,1,0.002176,fg_under,0.002200,-0.000024
2251084,2026-06-21,2026-06,CWS@DET,p1,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,p1,RL,HOME,-202,165,-202,165,0.639317,0.639317,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,p1,TOTAL,UNDER,-116,-104,-117,-103,0.513007,0.515184,locked,1,0.002176,fg_under,0.002200,-0.000024
2251084,2026-06-21,2026-06,CWS@DET,p2,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,p2,RL,HOME,-202,165,-202,165,0.639317,0.639317,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251084,2026-06-21,2026-06,CWS@DET,p2,TOTAL,UNDER,-116,-104,-117,-103,0.513007,0.515184,locked,1,0.002176,fg_under,0.002200,-0.000024
2251085,2026-06-21,2026-06,SF@MIA,live,ML,AWAY,-144,119,-144,119,0.563787,0.563787,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,live,RL,HOME,-143,118,-143,118,0.561957,0.561957,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,live,TOTAL,UNDER,-115,-105,-115,-104,0.510834,0.512003,locked,1,0.001169,fg_under,0.001200,-0.000031
2251085,2026-06-21,2026-06,SF@MIA,p1,ML,AWAY,-144,119,-144,119,0.563787,0.563787,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,p1,RL,HOME,-143,118,-143,118,0.561957,0.561957,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,p1,TOTAL,UNDER,-115,-105,-115,-104,0.510834,0.512003,locked,1,0.001169,fg_under,0.001200,-0.000031
2251085,2026-06-21,2026-06,SF@MIA,p2,ML,AWAY,-144,119,-144,119,0.563787,0.563787,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,p2,RL,HOME,-143,118,-143,118,0.561957,0.561957,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251085,2026-06-21,2026-06,SF@MIA,p2,TOTAL,UNDER,-115,-105,-115,-104,0.510834,0.512003,locked,1,0.001169,fg_under,0.001200,-0.000031
2251086,2026-06-21,2026-06,CLE@HOU,live,ML,HOME,-132,109,-132,109,0.543199,0.543199,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251086,2026-06-21,2026-06,CLE@HOU,live,RL,AWAY,-184,152,-191,157,0.620158,0.627815,locked,1,0.007657,fg_rl_away,0.007600,0.000057
2251086,2026-06-21,2026-06,CLE@HOU,live,TOTAL,UNDER,-107,-112,-113,-106,0.494550,0.507633,locked,1,0.013083,fg_under,0.013100,-0.000017
2251086,2026-06-21,2026-06,CLE@HOU,p1,ML,HOME,-132,109,-132,109,0.543199,0.543199,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251086,2026-06-21,2026-06,CLE@HOU,p1,RL,AWAY,-184,152,-191,157,0.620158,0.627815,locked,1,0.007657,fg_rl_away,0.007600,0.000057
2251086,2026-06-21,2026-06,CLE@HOU,p1,TOTAL,OVER,-112,-107,-106,-113,0.505450,0.492367,locked,1,-0.013083,fg_over,-0.013100,0.000017
2251086,2026-06-21,2026-06,CLE@HOU,p2,ML,HOME,-132,109,-132,109,0.543199,0.543199,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251086,2026-06-21,2026-06,CLE@HOU,p2,RL,AWAY,-184,152,-191,157,0.620158,0.627815,locked,1,0.007657,fg_rl_away,0.007600,0.000057
2251086,2026-06-21,2026-06,CLE@HOU,p2,TOTAL,OVER,-112,-107,-106,-113,0.505450,0.492367,locked,1,-0.013083,fg_over,-0.013100,0.000017
2251087,2026-06-21,2026-06,STL@KC,live,ML,HOME,104,-125,104,-125,0.468750,0.468750,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,live,RL,HOME,-156,129,-156,129,0.582545,0.582545,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,live,TOTAL,UNDER,-112,-108,-112,-108,0.504330,0.504330,locked,1,0.000000,fg_under,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p1,ML,HOME,104,-125,104,-125,0.468750,0.468750,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p1,RL,HOME,-156,129,-156,129,0.582545,0.582545,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p1,TOTAL,UNDER,-112,-108,-112,-108,0.504330,0.504330,locked,1,0.000000,fg_under,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p2,ML,HOME,104,-125,104,-125,0.468750,0.468750,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p2,RL,HOME,-156,129,-156,129,0.582545,0.582545,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2251087,2026-06-21,2026-06,STL@KC,p2,TOTAL,UNDER,-112,-108,-112,-108,0.504330,0.504330,locked,1,0.000000,fg_under,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,live,ML,HOME,-163,135,-163,135,0.592911,0.592911,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,live,RL,AWAY,-162,134,-162,134,0.591315,0.591315,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,live,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p1,ML,HOME,-163,135,-163,135,0.592911,0.592911,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p1,RL,AWAY,-162,134,-162,134,0.591315,0.591315,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p1,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p2,ML,HOME,-163,135,-163,135,0.592911,0.592911,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p2,RL,AWAY,-162,134,-162,134,0.591315,0.591315,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251089,2026-06-21,2026-06,SD@TEX,p2,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2251090,2026-06-21,2026-06,PIT@COL,live,ML,HOME,123,-149,123,-149,0.428372,0.428372,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251090,2026-06-21,2026-06,PIT@COL,live,RL,HOME,-122,101,-120,100,0.524849,0.521739,locked,1,-0.003110,fg_rl_home,-0.003100,-0.000010
2251090,2026-06-21,2026-06,PIT@COL,live,TOTAL,OVER,-105,-114,-107,-112,0.490183,0.494550,locked,1,0.004366,fg_over,0.004300,0.000066
2251090,2026-06-21,2026-06,PIT@COL,p1,ML,HOME,123,-149,123,-149,0.428372,0.428372,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251090,2026-06-21,2026-06,PIT@COL,p1,RL,HOME,-122,101,-120,100,0.524849,0.521739,locked,1,-0.003110,fg_rl_home,-0.003100,-0.000010
2251090,2026-06-21,2026-06,PIT@COL,p1,TOTAL,OVER,-105,-114,-107,-112,0.490183,0.494550,locked,1,0.004366,fg_over,0.004300,0.000066
2251090,2026-06-21,2026-06,PIT@COL,p2,ML,HOME,123,-149,123,-149,0.428372,0.428372,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251090,2026-06-21,2026-06,PIT@COL,p2,RL,HOME,-122,101,-120,100,0.524849,0.521739,locked,1,-0.003110,fg_rl_home,-0.003100,-0.000010
2251090,2026-06-21,2026-06,PIT@COL,p2,TOTAL,OVER,-105,-114,-107,-112,0.490183,0.494550,locked,1,0.004366,fg_over,0.004300,0.000066
2251091,2026-06-21,2026-06,LAA@ATH,live,ML,AWAY,113,-136,113,-136,0.448942,0.448942,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,live,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,live,TOTAL,OVER,-119,-102,-119,-102,0.518328,0.518328,locked,1,0.000000,fg_over,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p1,ML,AWAY,113,-136,113,-136,0.448942,0.448942,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p1,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p1,TOTAL,OVER,-119,-102,-119,-102,0.518328,0.518328,locked,1,0.000000,fg_over,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p2,ML,AWAY,113,-136,113,-136,0.448942,0.448942,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p2,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251091,2026-06-21,2026-06,LAA@ATH,p2,TOTAL,OVER,-119,-102,-119,-102,0.518328,0.518328,locked,1,0.000000,fg_over,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,live,ML,HOME,-240,194,-240,194,0.674828,0.674828,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,live,RL,AWAY,-105,-114,-105,-114,0.490183,0.490183,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,live,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,locked,1,0.000000,fg_under,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p1,ML,HOME,-240,194,-240,194,0.674828,0.674828,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p1,RL,AWAY,-105,-114,-105,-114,0.490183,0.490183,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p1,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,locked,1,0.000000,fg_under,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p2,ML,HOME,-240,194,-240,194,0.674828,0.674828,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p2,RL,AWAY,-105,-114,-105,-114,0.490183,0.490183,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251092,2026-06-21,2026-06,BAL@LAD,p2,TOTAL,UNDER,-104,-115,-104,-115,0.487997,0.487997,locked,1,0.000000,fg_under,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,live,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,live,RL,AWAY,-200,164,-200,164,0.637681,0.637681,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,live,TOTAL,UNDER,-106,-114,-106,-114,0.491336,0.491336,locked,1,0.000000,fg_under,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p1,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p1,RL,AWAY,-200,164,-200,164,0.637681,0.637681,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p1,TOTAL,UNDER,-106,-114,-106,-114,0.491336,0.491336,locked,1,0.000000,fg_under,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p2,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p2,RL,AWAY,-200,164,-200,164,0.637681,0.637681,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2251093,2026-06-21,2026-06,BOS@SEA,p2,TOTAL,UNDER,-106,-114,-106,-114,0.491336,0.491336,locked,1,0.000000,fg_under,0.000000,0.000000
2251094,2026-06-21,2026-06,NYM@PHI,live,ML,HOME,-186,153,-186,153,0.621983,0.621983,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2251094,2026-06-21,2026-06,NYM@PHI,live,RL,HOME,114,-137,114,-137,0.447018,0.447018,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
