btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,games_actual,bt_row_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
634762,2250324,2026-04-21,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.44,0.4739,-0.033,ML,,5-3,5-3,,,edge=-0.033 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634766,2250324,2026-04-21,fg_under,fg_under,WIN,WIN,1,0,0.47,0.4826,-0.0091,U8.5,8.5,5-3,5-3,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634776,2250325,2026-04-21,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.47,0.4957,-0.0208,ML,,12-4,12-4,,,edge=-0.0208 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634780,2250325,2026-04-21,fg_under,fg_under,LOSS,LOSS,0,0,0.47,0.4826,-0.0142,U8.0,8,12-4,12-4,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634790,2250326,2026-04-21,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.49,0.5825,-0.0963,ML,,4-11,4-11,,,edge=-0.0963 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634794,2250326,2026-04-21,fg_under,fg_under,LOSS,LOSS,0,0,0.47,0.4892,-0.0225,U8.5,8.5,4-11,4-11,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634804,2250327,2026-04-21,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.47,0.4773,-0.0119,ML,,4-0,4-0,,,edge=-0.0119 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634807,2250327,2026-04-21,fg_over,fg_over,LOSS,LOSS,0,0,0.42,0.4892,-0.0662,O8.5,8.5,4-0,4-0,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634818,2250328,2026-04-21,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.39,0.4071,-0.0145,ML,,5-3,5-3,,,edge=-0.0145 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634822,2250328,2026-04-21,fg_under,fg_under,LOSS,LOSS,0,0,0.44,0.5174,-0.0765,U7.5,7.5,5-3,5-3,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634832,2250329,2026-04-21,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4576,-0.0091,ML,,5-6,5-6,,,edge=-0.0091 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634835,2250329,2026-04-21,fg_over,fg_over,WIN,WIN,1,0,0.29,0.4892,-0.2035,O9.0,9,5-6,5-6,,,p=0.29 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634845,2250330,2026-04-21,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.52,0.5424,-0.0177,ML,,4-7,4-7,,,edge=-0.0177 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634849,2250330,2026-04-21,fg_over,fg_over,WIN,WIN,1,0,0.44,0.5108,-0.068,O8.5,8.5,4-7,4-7,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634887,2250333,2026-04-21,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.41,0.5108,-0.1024,ML,,4-2,4-2,,,edge=-0.1024 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634892,2250333,2026-04-21,fg_under,fg_under,WIN,WIN,1,0,0.45,0.5174,-0.0707,U9.0,9,4-2,4-2,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634901,2250334,2026-04-21,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.57,0.6063,-0.0386,ML,,5-2,5-2,,,edge=-0.0386 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634905,2250334,2026-04-21,fg_over,fg_over,LOSS,LOSS,0,0,0.46,0.4892,-0.0288,O8.0,8,5-2,5-2,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634916,2250335,2026-04-21,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.53,0.622,-0.0936,ML,,1-3,1-3,,,edge=-0.0936 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
634919,2250335,2026-04-21,fg_over,fg_over,LOSS,LOSS,0,0,0.49,0.4957,-0.0035,O7.5,7.5,1-3,1-3,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635013,2250341,2026-04-22,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.59,0.6282,-0.0401,ML,,4-5,4-5,,,edge=-0.0401 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635017,2250341,2026-04-22,fg_over,fg_over,WIN,WIN,1,0,0.49,0.5152,-0.0224,O7.5,7.5,4-5,4-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635027,2250342,2026-04-22,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.47,0.5511,-0.082,ML,,2-5,2-5,,,edge=-0.082 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635031,2250342,2026-04-22,fg_over,fg_over,LOSS,LOSS,0,0,0.46,0.4826,-0.0178,O8.0,8,2-5,2-5,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635056,2250344,2026-04-22,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.54,0.5424,-0.0072,ML,,4-1,4-1,,,edge=-0.0072 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635059,2250344,2026-04-22,fg_over,fg_over,LOSS,LOSS,0,0,0.46,0.4892,-0.025,O7.5,7.5,4-1,4-1,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635069,2250345,2026-04-22,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.58,0.5929,-0.0166,ML,,2-3,2-3,,,edge=-0.0166 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635074,2250345,2026-04-22,fg_under,fg_under,WIN,WIN,1,0,0.44,0.4826,-0.0469,U7.5,7.5,2-3,2-3,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635083,2250346,2026-04-22,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.54,0.6305,-0.0881,ML,,2-7,2-7,,,edge=-0.0881 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635087,2250346,2026-04-22,fg_over,fg_over,WIN,WIN,1,0,0.47,0.5043,-0.032,O7.5,7.5,2-7,2-7,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635098,2250347,2026-04-22,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.46,0.5108,-0.0478,ML,,8-4,8-4,,,edge=-0.0478 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635101,2250347,2026-04-22,fg_over,fg_over,WIN,WIN,1,0,0.39,0.5152,-0.1215,O7.5,7.5,8-4,8-4,,,p=0.39 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635112,2250348,2026-04-22,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.55,0.5929,-0.0434,ML,,3-8,3-8,,,edge=-0.0434 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635115,2250348,2026-04-22,fg_over,fg_over,LOSS,LOSS,0,0,0.34,0.5108,-0.1721,O12.0,12,3-8,3-8,,,p=0.34 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635126,2250349,2026-04-22,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.49,0.6446,-0.1523,ML,,0-3,0-3,,,edge=-0.1523 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635129,2250349,2026-04-22,fg_over,fg_over,LOSS,LOSS,0,0,0.35,0.4826,-0.1324,O8.0,8,0-3,0-3,,,p=0.35 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635181,2250352,2026-04-23,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.47,0.4957,-0.0291,ML,,7-8,7-8,,,edge=-0.0291 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635185,2250352,2026-04-23,fg_over,fg_over,WIN,WIN,1,0,0.33,0.4892,-0.1611,O9.5,9.5,7-8,7-8,,,p=0.33 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635196,2250353,2026-04-23,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.54,0.5825,-0.0443,ML,,10-8,10-8,,,edge=-0.0443 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635199,2250353,2026-04-23,fg_over,fg_over,WIN,WIN,1,0,0.38,0.5108,-0.1356,O10.5,10.5,10-8,10-8,,,p=0.38 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635210,2250354,2026-04-23,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.52,0.5929,-0.0732,ML,,3-0,3-0,,,edge=-0.0732 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635213,2250354,2026-04-23,fg_over,fg_over,LOSS,LOSS,0,0,0.4,0.4826,-0.0785,O7.5,7.5,3-0,3-0,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635223,2250355,2026-04-23,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.41,0.4284,-0.0211,ML,,4-2,4-2,,,edge=-0.0211 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635228,2250355,2026-04-23,fg_under,fg_under,WIN,WIN,1,0,0.46,0.5108,-0.0534,U7.5,7.5,4-2,4-2,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635238,2250356,2026-04-23,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4826,-0.0353,ML,,8-10,8-10,,,edge=-0.0353 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635242,2250356,2026-04-23,fg_under,fg_under,LOSS,LOSS,0,0,0.46,0.4892,-0.0335,U7.5,7.5,8-10,8-10,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635251,2250357,2026-04-23,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.55,0.5825,-0.0371,ML,,1-6,1-6,,,edge=-0.0371 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635255,2250357,2026-04-23,fg_over,fg_over,LOSS,LOSS,0,0,0.33,0.5174,-0.1831,O7.5,7.5,1-6,1-6,,,p=0.33 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635280,2250358,2026-04-24,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.48,0.5217,-0.0401,ML,,8-9,8-9,,,edge=-0.0401 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635283,2250358,2026-04-24,fg_over,fg_over,WIN,WIN,1,0,0.44,0.5174,-0.0781,O9.0,9,8-9,8-9,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635293,2250359,2026-04-24,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.49,0.5321,-0.0464,ML,,3-10,3-10,,,edge=-0.0464 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635298,2250359,2026-04-24,fg_under,fg_under,LOSS,LOSS,0,0,0.46,0.4892,-0.029,U8.5,8.5,3-10,3-10,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635307,2250360,2026-04-24,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.48,0.4773,-0.0012,ML,,8-6,8-6,,,edge=-0.0012 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635312,2250360,2026-04-24,fg_under,fg_under,LOSS,LOSS,0,0,0.41,0.4826,-0.0738,U8.0,8,8-6,8-6,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635335,2250362,2026-04-24,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.56,0.5631,-0.0014,ML,,2-6,2-6,,,edge=-0.0014 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635340,2250362,2026-04-24,fg_under,fg_under,LOSS,LOSS,0,0,0.46,0.5217,-0.0589,U7.5,7.5,2-6,2-6,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635349,2250363,2026-04-24,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.51,0.5929,-0.0838,ML,,3-5,3-5,,,edge=-0.0838 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635353,2250363,2026-04-24,fg_over,fg_over,LOSS,LOSS,0,0,0.43,0.4957,-0.0682,O9.0,9,3-5,3-5,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635364,2250364,2026-04-24,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.5,-0.0524,ML,,3-6,3-6,,,edge=-0.0524 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635367,2250364,2026-04-24,fg_over,fg_over,WIN,WIN,1,0,0.43,0.4892,-0.0642,O8.5,8.5,3-6,3-6,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635377,2250365,2026-04-24,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.53,0.5432,-0.0124,ML,,4-5,4-5,,,edge=-0.0124 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635381,2250365,2026-04-24,fg_over,fg_over,LOSS,LOSS,0,0,0.4,0.4773,-0.0764,O9.5,9.5,4-5,4-5,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635392,2250366,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.45,0.5108,-0.0561,ML,,6-0,6-0,,,edge=-0.0561 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635396,2250366,2026-04-24,fg_under,fg_under,WIN,WIN,1,0,0.49,0.5,-0.0092,U7.0,7,6-0,6-0,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635406,2250367,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.42,0.4406,-0.0202,ML,,8-1,8-1,,,edge=-0.0202 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635409,2250367,2026-04-24,fg_over,fg_over,WIN,WIN,1,0,0.3,0.5,-0.2,O8.0,8,8-1,8-1,,,p=0.3 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635420,2250368,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.58,0.5825,-0.0009,ML,,12-4,12-4,,,edge=-0.0009 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635424,2250368,2026-04-24,fg_under,fg_under,LOSS,LOSS,0,0,0.4,0.4826,-0.0844,U9.0,9,12-4,12-4,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635434,2250369,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.52,0.5716,-0.0526,ML,,3-2,3-2,,,edge=-0.0526 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635438,2250369,2026-04-24,fg_under,fg_under,WIN,WIN,1,0,0.45,0.4957,-0.0422,U8.0,8,3-2,3-2,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635448,2250370,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.41,0.4175,-0.0087,ML,,6-4,6-4,,,edge=-0.0087 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635451,2250370,2026-04-24,fg_over,fg_over,WIN,WIN,1,0,0.32,0.4957,-0.1715,O9.0,9,6-4,6-4,,,p=0.32 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635462,2250371,2026-04-24,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.47,0.5108,-0.0389,ML,,9-4,9-4,,,edge=-0.0389 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635465,2250371,2026-04-24,fg_over,fg_over,WIN,WIN,1,0,0.42,0.5043,-0.0823,O7.5,7.5,9-4,9-4,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635476,2250372,2026-04-25,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.56,0.5716,-0.0116,ML,,11-9,11-9,,,edge=-0.0116 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635479,2250372,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.48,0.4957,-0.0155,O7.5,7.5,11-9,11-9,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635489,2250373,2026-04-25,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.56,0.5716,-0.0136,ML,,3-5,3-5,,,edge=-0.0136 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635494,2250373,2026-04-25,fg_under,fg_under,LOSS,LOSS,0,0,0.49,0.4957,-0.0016,U7.0,7,3-5,3-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635518,2250375,2026-04-25,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.5,-0.0474,ML,,2-6,2-6,,,edge=-0.0474 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635521,2250375,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.43,0.4957,-0.0685,O7.5,7.5,2-6,2-6,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635546,2250377,2026-04-25,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4576,-0.0097,ML,,1-6,1-6,,,edge=-0.0097 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635550,2250377,2026-04-25,fg_under,fg_under,WIN,WIN,1,0,0.48,0.5108,-0.032,U8.5,8.5,1-6,1-6,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635559,2250378,2026-04-25,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.56,0.5631,-0.0061,ML,,6-3,6-3,,,edge=-0.0061 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635563,2250378,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.43,0.5174,-0.0906,O8.0,8,6-3,6-3,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635573,2250379,2026-04-25,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.5,0.5432,-0.0462,ML,,3-4,3-4,,,edge=-0.0462 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635577,2250379,2026-04-25,fg_over,fg_over,LOSS,LOSS,0,0,0.44,0.5,-0.0625,O8.0,8,3-4,3-4,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635587,2250380,2026-04-25,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.56,0.5716,-0.0068,ML,,1-12,1-12,,,edge=-0.0068 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635591,2250380,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.46,0.5261,-0.0647,O8.5,8.5,1-12,1-12,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635602,2250381,2026-04-25,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.45,0.5825,-0.1299,ML,,8-3,8-3,,,edge=-0.1299 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635605,2250381,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.52,0.5261,-0.0049,O9.0,9,8-3,8-3,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635616,2250382,2026-04-25,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.43,0.4451,-0.0181,ML,,6-3,6-3,,,edge=-0.0181 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635619,2250382,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.49,0.5,-0.0069,O8.0,8,6-3,6-3,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635630,2250383,2026-04-25,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.46,0.5043,-0.049,ML,,2-9,2-9,,,edge=-0.049 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635633,2250383,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.38,0.4892,-0.1044,O9.5,9.5,2-9,2-9,,,p=0.38 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635643,2250384,2026-04-25,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.53,0.5432,-0.0086,ML,,4-12,4-12,,,edge=-0.0086 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635647,2250384,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.38,0.4826,-0.0995,O9.5,9.5,4-12,4-12,,,p=0.38 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635657,2250385,2026-04-25,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.49,0.5511,-0.0604,ML,,8-5,8-5,,,edge=-0.0604 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635661,2250385,2026-04-25,fg_over,fg_over,WIN,WIN,1,0,0.45,0.5174,-0.0698,O8.5,8.5,8-5,8-5,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635685,2250386,2026-04-26,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.52,0.5511,-0.0278,ML,,5-3,5-3,,,edge=-0.0278 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635690,2250386,2026-04-26,fg_under,fg_under,LOSS,LOSS,0,0,0.5,0.5043,-0.0055,U7.5,7.5,5-3,5-3,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635699,2250387,2026-04-26,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.59,0.657,-0.0668,ML,,2-6,2-6,,,edge=-0.0668 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635703,2250387,2026-04-26,fg_over,fg_over,PUSH,PUSH,,0,0.47,0.5,-0.0277,O8.0,8,2-6,2-6,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635714,2250388,2026-04-26,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4576,-0.0055,ML,,2-4,2-4,,,edge=-0.0055 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635717,2250388,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.52,0.5174,-0.0005,O8.0,8,2-4,2-4,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635728,2250389,2026-04-26,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.44,0.5,-0.062,ML,,8-3,8-3,,,edge=-0.062 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635731,2250389,2026-04-26,fg_over,fg_over,WIN,WIN,1,0,0.43,0.5,-0.0706,O9.0,9,8-3,8-3,,,p=0.43 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635741,2250390,2026-04-26,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.59,0.5997,-0.0103,ML,,3-1,3-1,,,edge=-0.0103 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635745,2250390,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.48,0.5108,-0.0281,O7.0,7,3-1,3-1,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635755,2250391,2026-04-26,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.51,0.5716,-0.0583,ML,,2-4,2-4,,,edge=-0.0583 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635759,2250391,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.44,0.5108,-0.0711,O8.5,8.5,2-4,2-4,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635769,2250392,2026-04-26,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.52,0.5217,-0.0047,ML,,2-1,2-1,,,edge=-0.0047 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635774,2250392,2026-04-26,fg_under,fg_under,WIN,WIN,1,0,0.48,0.5108,-0.0264,U7.5,7.5,2-1,2-1,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635783,2250393,2026-04-26,fg_ml_home,fg_ml_home,WIN,WIN,1,0,0.45,0.4576,-0.0122,ML,,4-7,4-7,,,edge=-0.0122 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635787,2250393,2026-04-26,fg_over,fg_over,WIN,WIN,1,0,0.49,0.5,-0.0122,O9.5,9.5,4-7,4-7,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635798,2250394,2026-04-26,fg_ml_away,fg_ml_away,LOSS,LOSS,0,0,0.45,0.4739,-0.0259,ML,,0-5,0-5,,,edge=-0.0259 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635802,2250394,2026-04-26,fg_under,fg_under,WIN,WIN,1,0,0.45,0.5043,-0.0562,U7.5,7.5,0-5,0-5,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635812,2250395,2026-04-26,fg_ml_away,fg_ml_away,WIN,WIN,1,0,0.5,0.5404,-0.0404,ML,,3-2,3-2,,,edge=-0.0404 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635815,2250395,2026-04-26,fg_over,fg_over,LOSS,LOSS,0,0,0.5,0.5108,-0.0068,O8.5,8.5,3-2,3-2,,,p=0.5 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
635825,2250396,2026-04-26,fg_ml_home,fg_ml_home,LOSS,LOSS,0,0,0.5,0.5333,-0.031,ML,,2-1,2-1,,,edge=-0.031 thresh=0.06 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
