gameId,gameDate,month,d_pAwayMl,d_projAwayScore,d_projHomeScore,d_projTotal,d_pOver,d_pAwayRl,d_pF5AwayMl,d_projF5Total,d_pF5Over,d_pF5AwayRl,d_pNrfi,nrfi_mode,max_abs_diff,violations
2250477,2026-05-03,2026-05,3.62e-06,2.58e-04,2.82e-04,8.28e-05,2.62e-06,0.00e+00,4.99e-06,5.20e-06,1.37e-06,0.00e+00,logistic,logistic,2.82e-04,
2250478,2026-05-03,2026-05,2.05e-06,4.72e-04,3.12e-04,2.16e-04,4.80e-06,0.00e+00,3.09e-06,4.18e-04,8.05e-07,0.00e+00,logistic,logistic,4.72e-04,
2250479,2026-05-03,2026-05,2.37e-06,7.64e-05,1.52e-04,3.15e-04,1.05e-06,0.00e+00,1.77e-06,4.62e-04,4.45e-06,0.00e+00,logistic,logistic,4.62e-04,
2250480,2026-05-03,2026-05,4.63e-06,9.24e-05,3.81e-04,2.55e-04,3.82e-06,0.00e+00,3.25e-06,3.07e-05,3.35e-06,0.00e+00,logistic,logistic,3.81e-04,
2250481,2026-05-03,2026-05,3.99e-06,1.54e-04,1.08e-05,1.64e-04,3.94e-08,0.00e+00,2.56e-06,4.23e-04,3.63e-06,0.00e+00,logistic,logistic,4.23e-04,
2250482,2026-05-03,2026-05,2.85e-07,2.19e-04,4.99e-04,2.64e-04,3.54e-06,0.00e+00,4.39e-06,1.78e-04,9.05e-09,0.00e+00,logistic,logistic,4.99e-04,
2250483,2026-05-03,2026-05,2.66e-06,2.72e-04,4.34e-04,2.94e-04,1.73e-06,0.00e+00,2.65e-06,1.67e-04,2.93e-06,0.00e+00,logistic,logistic,4.34e-04,
2250484,2026-05-03,2026-05,3.01e-06,4.99e-04,3.80e-04,1.21e-04,2.33e-07,0.00e+00,3.98e-06,7.35e-05,3.05e-06,0.00e+00,logistic,logistic,4.99e-04,
2250485,2026-05-03,2026-05,4.65e-06,2.37e-04,2.97e-04,3.96e-04,3.89e-07,0.00e+00,2.01e-06,2.30e-05,9.20e-08,0.00e+00,logistic,logistic,3.96e-04,
2250486,2026-05-04,2026-05,3.53e-06,1.08e-04,2.44e-05,1.32e-04,2.94e-06,0.00e+00,3.35e-06,2.37e-04,6.72e-07,0.00e+00,logistic,logistic,2.37e-04,
2250487,2026-05-04,2026-05,3.41e-06,2.17e-04,1.90e-04,2.72e-05,5.43e-08,0.00e+00,7.08e-07,3.34e-04,4.47e-06,0.00e+00,logistic,logistic,3.34e-04,
2250488,2026-05-04,2026-05,1.92e-07,4.48e-05,3.54e-04,3.09e-04,3.23e-06,0.00e+00,6.35e-08,3.88e-04,4.25e-06,0.00e+00,logistic,logistic,3.88e-04,
2250489,2026-05-04,2026-05,3.45e-06,4.38e-04,4.60e-05,4.84e-04,4.97e-06,0.00e+00,1.36e-06,6.42e-05,1.57e-06,0.00e+00,logistic,logistic,4.84e-04,
2250490,2026-05-04,2026-05,9.56e-07,1.91e-04,3.32e-04,4.78e-04,1.51e-06,0.00e+00,2.44e-06,6.49e-05,1.82e-06,0.00e+00,logistic,logistic,4.78e-04,
2250491,2026-05-04,2026-05,1.49e-06,3.65e-04,9.24e-05,8.60e-05,3.18e-06,0.00e+00,2.97e-06,3.09e-04,1.66e-07,0.00e+00,logistic,logistic,3.65e-04,
2250492,2026-05-04,2026-05,1.95e-06,3.84e-04,9.12e-05,4.76e-04,2.72e-06,0.00e+00,2.79e-06,2.64e-04,4.20e-06,0.00e+00,logistic,logistic,4.76e-04,
2250493,2026-05-04,2026-05,4.57e-06,8.56e-05,2.25e-04,3.10e-04,1.98e-06,0.00e+00,1.87e-06,1.54e-04,2.29e-07,0.00e+00,logistic,logistic,3.10e-04,
2250494,2026-05-04,2026-05,3.76e-06,4.12e-05,3.02e-04,2.61e-04,2.98e-06,0.00e+00,3.23e-06,1.47e-04,4.40e-06,0.00e+00,logistic,logistic,3.02e-04,
2250495,2026-05-04,2026-05,9.21e-07,4.38e-04,1.70e-04,3.92e-04,1.39e-06,0.00e+00,3.96e-06,1.65e-04,1.97e-06,0.00e+00,logistic,logistic,4.38e-04,
2250496,2026-05-04,2026-05,3.09e-06,2.44e-05,4.40e-04,4.64e-04,3.85e-06,0.00e+00,1.44e-06,8.65e-05,2.55e-06,0.00e+00,logistic,logistic,4.64e-04,
2250497,2026-05-04,2026-05,7.15e-07,3.68e-04,4.93e-04,1.26e-04,3.72e-06,0.00e+00,2.10e-06,2.16e-04,2.69e-06,0.00e+00,logistic,logistic,4.93e-04,
2250498,2026-05-05,2026-05,4.61e-06,4.73e-04,4.98e-04,2.48e-05,2.31e-06,0.00e+00,2.31e-06,3.56e-04,4.07e-06,0.00e+00,logistic,logistic,4.98e-04,
2250499,2026-05-05,2026-05,4.87e-06,3.27e-04,3.99e-04,2.74e-04,3.80e-06,0.00e+00,2.99e-06,1.38e-04,9.30e-07,0.00e+00,logistic,logistic,3.99e-04,
2250500,2026-05-05,2026-05,2.66e-07,2.97e-04,6.16e-05,3.59e-04,7.08e-07,0.00e+00,3.04e-06,3.03e-04,7.97e-07,0.00e+00,logistic,logistic,3.59e-04,
2250501,2026-05-05,2026-05,4.11e-06,1.91e-04,1.33e-04,3.24e-04,1.40e-06,0.00e+00,1.43e-06,1.76e-04,2.80e-07,0.00e+00,logistic,logistic,3.24e-04,
2250502,2026-05-05,2026-05,3.13e-06,3.02e-04,1.69e-04,4.11e-04,4.87e-06,0.00e+00,3.21e-06,1.48e-04,2.91e-06,0.00e+00,logistic,logistic,4.11e-04,
2250503,2026-05-05,2026-05,2.82e-06,2.52e-04,3.19e-04,4.29e-04,1.69e-06,0.00e+00,6.23e-07,4.25e-04,1.86e-06,0.00e+00,logistic,logistic,4.29e-04,
2250504,2026-05-05,2026-05,1.98e-06,1.58e-04,1.54e-04,3.12e-04,4.97e-06,0.00e+00,3.15e-06,1.78e-04,2.18e-06,0.00e+00,logistic,logistic,3.12e-04,
2250505,2026-05-05,2026-05,4.04e-08,1.70e-04,4.73e-04,3.57e-04,1.21e-06,0.00e+00,1.47e-06,4.53e-04,2.00e-06,0.00e+00,logistic,logistic,4.73e-04,
2250506,2026-07-07,2026-07,2.15e-06,3.09e-04,6.80e-05,3.77e-04,3.03e-06,0.00e+00,5.62e-07,2.12e-04,4.17e-06,0.00e+00,logistic,logistic,3.77e-04,
2250507,2026-05-05,2026-05,2.48e-06,3.32e-04,4.12e-04,7.92e-05,2.71e-06,0.00e+00,2.23e-06,4.60e-04,2.77e-06,0.00e+00,logistic,logistic,4.60e-04,
2250508,2026-05-07,2026-05,3.32e-06,8.68e-05,6.00e-06,8.08e-05,4.68e-06,0.00e+00,3.26e-06,1.34e-04,1.28e-06,0.00e+00,logistic,logistic,1.34e-04,
2250509,2026-05-05,2026-05,2.21e-06,2.08e-05,3.65e-04,3.44e-04,2.34e-06,0.00e+00,4.53e-06,1.88e-04,4.12e-06,0.00e+00,logistic,logistic,3.65e-04,
2250510,2026-05-05,2026-05,2.32e-06,4.34e-04,4.58e-04,2.36e-05,1.75e-06,0.00e+00,4.29e-06,3.60e-04,1.07e-06,0.00e+00,logistic,logistic,4.58e-04,
2250511,2026-05-05,2026-05,3.89e-06,1.78e-04,1.39e-04,4.96e-04,1.75e-06,0.00e+00,2.32e-06,4.21e-04,2.77e-06,0.00e+00,logistic,logistic,4.96e-04,
2250512,2026-05-06,2026-05,4.85e-06,3.94e-04,2.92e-04,1.42e-04,3.33e-06,0.00e+00,4.96e-06,3.39e-04,3.26e-06,0.00e+00,logistic,logistic,3.94e-04,
2250513,2026-05-06,2026-05,3.99e-06,2.78e-04,1.90e-04,8.84e-05,2.06e-06,0.00e+00,5.82e-07,4.21e-04,1.63e-06,0.00e+00,logistic,logistic,4.21e-04,
2250514,2026-05-06,2026-05,1.59e-06,3.34e-04,1.50e-04,6.00e-05,2.41e-08,0.00e+00,8.21e-08,8.50e-05,3.11e-06,0.00e+00,logistic,logistic,3.34e-04,
2250515,2026-05-06,2026-05,1.43e-06,4.88e-04,8.76e-05,4.24e-04,2.05e-06,0.00e+00,2.26e-06,3.23e-04,3.98e-06,0.00e+00,logistic,logistic,4.88e-04,
2250516,2026-05-06,2026-05,4.34e-06,3.54e-04,8.56e-05,1.88e-04,1.15e-06,0.00e+00,3.12e-08,4.67e-04,4.63e-07,0.00e+00,logistic,logistic,4.67e-04,
2250517,2026-05-06,2026-05,3.68e-06,9.80e-05,2.44e-05,7.36e-05,1.36e-06,0.00e+00,3.07e-06,1.88e-04,3.82e-06,0.00e+00,logistic,logistic,1.88e-04,
2250518,2026-05-06,2026-05,1.43e-06,3.45e-04,3.88e-04,4.32e-05,2.14e-06,0.00e+00,3.34e-06,2.91e-04,1.43e-06,0.00e+00,logistic,logistic,3.88e-04,
2250519,2026-05-06,2026-05,6.54e-07,9.80e-05,9.68e-05,1.20e-06,3.67e-06,0.00e+00,2.87e-07,3.88e-04,3.83e-06,0.00e+00,logistic,logistic,3.88e-04,
2250520,2026-05-06,2026-05,2.44e-06,4.24e-05,2.30e-04,1.88e-04,2.31e-06,0.00e+00,1.32e-06,2.31e-04,3.52e-06,0.00e+00,logistic,logistic,2.31e-04,
2250521,2026-05-06,2026-05,4.28e-06,1.17e-04,4.41e-04,2.20e-04,1.21e-06,0.00e+00,3.64e-06,4.59e-04,1.78e-06,0.00e+00,logistic,logistic,4.59e-04,
2250522,2026-05-06,2026-05,8.45e-07,2.53e-04,4.05e-04,3.42e-04,2.38e-06,0.00e+00,2.17e-07,1.30e-04,4.06e-06,0.00e+00,logistic,logistic,4.05e-04,
2250523,2026-05-06,2026-05,1.15e-06,6.28e-05,4.31e-04,8.84e-05,3.55e-06,0.00e+00,1.68e-07,4.38e-04,3.39e-06,0.00e+00,logistic,logistic,4.38e-04,
2250524,2026-05-06,2026-05,2.66e-06,5.04e-05,4.76e-04,3.04e-05,4.39e-06,0.00e+00,4.16e-06,3.71e-05,4.83e-06,0.00e+00,logistic,logistic,4.76e-04,
2250525,2026-05-06,2026-05,1.02e-06,1.84e-04,4.25e-04,3.91e-04,3.22e-06,0.00e+00,2.28e-06,3.87e-04,4.11e-06,0.00e+00,logistic,logistic,4.25e-04,
2250526,2026-05-07,2026-05,4.21e-06,4.21e-04,4.51e-04,3.04e-05,3.89e-06,0.00e+00,4.54e-06,3.78e-04,9.34e-07,0.00e+00,logistic,logistic,4.51e-04,
2250527,2026-05-07,2026-05,4.82e-06,1.52e-05,1.66e-04,1.81e-04,2.61e-06,0.00e+00,3.67e-06,3.48e-05,4.61e-06,0.00e+00,logistic,logistic,1.81e-04,
2250528,2026-05-07,2026-05,7.12e-07,4.40e-04,4.76e-04,3.64e-05,2.63e-06,0.00e+00,4.84e-06,1.60e-05,6.27e-07,0.00e+00,logistic,logistic,4.76e-04,
2250529,2026-05-07,2026-05,4.51e-06,3.47e-04,3.84e-04,2.68e-04,4.74e-06,0.00e+00,2.14e-06,2.67e-04,6.45e-07,0.00e+00,logistic,logistic,3.84e-04,
2250530,2026-05-07,2026-05,1.04e-06,4.51e-04,1.02e-04,4.46e-04,2.53e-06,0.00e+00,2.47e-06,1.62e-04,1.33e-06,0.00e+00,logistic,logistic,4.51e-04,
2250531,2026-05-07,2026-05,1.42e-06,1.73e-04,2.52e-04,7.92e-05,4.80e-06,0.00e+00,4.21e-06,2.65e-04,2.13e-06,0.00e+00,logistic,logistic,2.65e-04,
2250532,2026-05-07,2026-05,3.83e-06,2.86e-04,3.84e-04,3.30e-04,4.92e-07,0.00e+00,3.90e-06,2.80e-04,4.59e-06,0.00e+00,logistic,logistic,3.84e-04,
2250533,2026-05-07,2026-05,1.57e-06,3.50e-04,1.85e-04,4.64e-04,1.26e-06,0.00e+00,1.02e-06,8.24e-05,2.23e-06,0.00e+00,logistic,logistic,4.64e-04,
2250534,2026-05-08,2026-05,4.70e-06,3.45e-04,1.54e-04,4.20e-05,2.64e-06,0.00e+00,2.98e-06,1.26e-04,2.21e-06,0.00e+00,logistic,logistic,3.45e-04,
2250535,2026-05-08,2026-05,4.24e-07,3.38e-04,5.60e-05,3.94e-04,2.10e-06,0.00e+00,6.55e-07,4.53e-04,3.52e-06,0.00e+00,logistic,logistic,4.53e-04,
2250536,2026-05-08,2026-05,2.88e-06,4.60e-05,1.80e-04,1.34e-04,3.78e-06,0.00e+00,3.78e-06,3.34e-04,2.33e-06,0.00e+00,logistic,logistic,3.34e-04,
2250537,2026-05-08,2026-05,1.94e-06,2.78e-04,5.72e-05,3.35e-04,2.37e-06,0.00e+00,3.96e-07,5.52e-05,1.16e-06,0.00e+00,logistic,logistic,3.35e-04,
2250538,2026-05-08,2026-05,6.41e-07,4.81e-04,2.11e-04,1.87e-04,9.12e-07,0.00e+00,3.96e-07,2.70e-04,3.70e-06,0.00e+00,logistic,logistic,4.81e-04,
2250539,2026-05-08,2026-05,2.99e-06,1.64e-05,1.12e-04,9.52e-05,7.09e-07,0.00e+00,2.69e-06,2.23e-04,1.64e-06,0.00e+00,logistic,logistic,2.23e-04,
2250540,2026-05-08,2026-05,9.96e-07,1.35e-04,2.20e-05,3.86e-04,6.05e-07,0.00e+00,2.75e-06,1.79e-05,2.33e-06,0.00e+00,logistic,logistic,3.86e-04,
2250541,2026-05-08,2026-05,1.34e-06,4.81e-04,1.24e-04,3.57e-04,4.82e-08,0.00e+00,4.99e-06,2.32e-04,3.52e-06,0.00e+00,logistic,logistic,4.81e-04,
2250542,2026-05-08,2026-05,9.90e-07,1.32e-04,8.32e-05,4.88e-05,4.35e-06,0.00e+00,2.73e-06,3.32e-04,3.52e-06,0.00e+00,logistic,logistic,3.32e-04,
2250543,2026-05-08,2026-05,1.74e-06,3.27e-04,2.20e-05,3.05e-04,3.93e-06,0.00e+00,3.07e-06,4.44e-04,4.77e-06,0.00e+00,logistic,logistic,4.44e-04,
2250544,2026-05-08,2026-05,2.89e-06,3.65e-04,3.60e-04,2.75e-04,3.91e-06,0.00e+00,1.51e-06,4.46e-04,4.92e-06,0.00e+00,logistic,logistic,4.46e-04,
2250545,2026-05-08,2026-05,2.91e-06,2.19e-04,1.09e-04,1.10e-04,4.62e-07,0.00e+00,4.16e-06,1.53e-04,2.43e-06,0.00e+00,logistic,logistic,2.19e-04,
2250546,2026-05-08,2026-05,2.45e-06,4.05e-04,2.66e-04,3.30e-04,3.63e-06,0.00e+00,2.04e-06,4.05e-04,3.46e-06,0.00e+00,logistic,logistic,4.05e-04,
2250547,2026-05-08,2026-05,4.87e-06,1.76e-04,3.34e-04,4.90e-04,3.80e-07,0.00e+00,1.83e-07,3.85e-04,7.65e-07,0.00e+00,logistic,logistic,4.90e-04,
2250548,2026-05-09,2026-05,1.53e-06,3.19e-04,4.86e-04,3.76e-04,4.26e-06,0.00e+00,1.70e-06,2.59e-04,1.10e-06,0.00e+00,logistic,logistic,4.86e-04,
2250549,2026-05-09,2026-05,2.15e-06,2.10e-04,3.64e-04,1.18e-04,7.33e-07,0.00e+00,2.62e-06,3.74e-04,2.15e-07,0.00e+00,logistic,logistic,3.74e-04,
2250550,2026-05-09,2026-05,1.65e-07,2.44e-05,5.04e-05,3.82e-04,2.46e-06,0.00e+00,3.03e-06,3.31e-04,2.53e-06,0.00e+00,logistic,logistic,3.82e-04,
2250551,2026-07-17,2026-07,2.60e-06,7.75e-05,9.77e-05,2.02e-05,2.83e-06,0.00e+00,4.23e-06,1.80e-04,1.88e-06,0.00e+00,logistic,logistic,1.80e-04,
2250552,2026-05-09,2026-05,1.50e-06,2.84e-04,2.67e-04,9.40e-05,6.95e-07,0.00e+00,1.16e-06,1.85e-04,1.82e-06,0.00e+00,logistic,logistic,2.84e-04,
2250553,2026-05-09,2026-05,1.69e-06,3.95e-04,2.87e-04,2.26e-04,1.03e-06,0.00e+00,2.14e-06,9.50e-05,2.05e-06,0.00e+00,logistic,logistic,3.95e-04,
2250554,2026-05-09,2026-05,3.07e-06,3.39e-04,6.28e-05,4.02e-04,4.70e-06,0.00e+00,3.60e-06,4.74e-04,4.89e-06,0.00e+00,logistic,logistic,4.74e-04,
2250555,2026-05-09,2026-05,1.03e-06,3.86e-04,1.38e-04,2.48e-04,1.44e-06,0.00e+00,2.57e-06,3.21e-04,2.54e-06,0.00e+00,logistic,logistic,3.86e-04,
2250556,2026-05-09,2026-05,3.28e-06,4.00e-06,1.39e-04,3.22e-04,3.91e-06,0.00e+00,2.67e-06,2.55e-04,2.72e-07,0.00e+00,logistic,logistic,3.22e-04,
2250557,2026-05-09,2026-05,4.42e-06,4.25e-04,2.87e-04,1.38e-04,3.64e-06,0.00e+00,4.59e-06,1.45e-04,4.94e-06,0.00e+00,logistic,logistic,4.25e-04,
2250558,2026-05-09,2026-05,2.45e-06,4.24e-05,4.12e-04,4.54e-04,4.62e-06,0.00e+00,2.78e-06,3.74e-05,4.17e-07,0.00e+00,logistic,logistic,4.54e-04,
2250559,2026-05-09,2026-05,8.19e-07,4.34e-04,2.52e-04,1.82e-04,3.84e-06,0.00e+00,9.68e-07,2.75e-04,2.29e-06,0.00e+00,logistic,logistic,4.34e-04,
2250560,2026-05-09,2026-05,1.93e-06,4.58e-04,2.66e-04,1.92e-04,2.84e-06,0.00e+00,3.87e-06,4.48e-04,2.00e-07,0.00e+00,logistic,logistic,4.58e-04,
2250561,2026-05-09,2026-05,8.75e-07,3.73e-04,3.23e-04,2.40e-04,2.09e-06,0.00e+00,2.95e-07,3.08e-04,4.25e-06,0.00e+00,logistic,logistic,3.73e-04,
2250562,2026-05-10,2026-05,3.60e-06,2.32e-04,5.20e-06,2.20e-04,1.34e-06,0.00e+00,1.62e-06,9.83e-05,3.76e-06,0.00e+00,logistic,logistic,2.32e-04,
2250563,2026-05-10,2026-05,6.69e-07,4.66e-04,3.95e-04,7.12e-05,2.40e-06,0.00e+00,9.89e-07,1.07e-04,2.89e-06,0.00e+00,logistic,logistic,4.66e-04,
2250564,2026-05-10,2026-05,1.23e-06,1.88e-04,4.60e-04,3.52e-04,4.82e-06,0.00e+00,2.98e-06,4.78e-04,3.86e-06,0.00e+00,logistic,logistic,4.78e-04,
2250565,2026-05-10,2026-05,2.92e-06,1.08e-05,1.02e-04,9.16e-05,2.88e-06,0.00e+00,4.19e-06,2.11e-04,4.23e-06,0.00e+00,logistic,logistic,2.11e-04,
2250566,2026-05-10,2026-05,2.83e-06,4.06e-04,4.66e-04,6.00e-05,7.30e-07,0.00e+00,1.14e-06,4.34e-04,5.38e-07,0.00e+00,logistic,logistic,4.66e-04,
2250567,2026-05-10,2026-05,4.04e-08,4.92e-04,2.58e-04,2.34e-04,2.73e-06,0.00e+00,2.79e-06,4.17e-04,2.94e-06,0.00e+00,logistic,logistic,4.92e-04,
2250568,2026-05-10,2026-05,9.21e-07,1.30e-04,1.44e-04,2.74e-04,2.09e-06,0.00e+00,8.15e-07,6.80e-07,3.54e-06,0.00e+00,logistic,logistic,2.74e-04,
2250569,2026-05-10,2026-05,3.73e-06,4.58e-04,7.76e-05,8.00e-06,1.10e-06,0.00e+00,3.38e-06,3.07e-04,3.28e-06,0.00e+00,logistic,logistic,4.58e-04,
2250570,2026-05-10,2026-05,1.92e-06,1.52e-04,4.32e-04,2.64e-04,2.64e-06,0.00e+00,4.75e-06,2.62e-04,4.38e-06,0.00e+00,logistic,logistic,4.32e-04,
2250571,2026-05-10,2026-05,1.00e-06,1.76e-04,3.86e-04,4.38e-04,4.42e-06,0.00e+00,1.36e-06,4.61e-04,2.65e-06,0.00e+00,logistic,logistic,4.61e-04,
2250572,2026-05-10,2026-05,1.17e-06,3.39e-04,2.30e-04,1.09e-04,5.85e-07,0.00e+00,1.62e-06,2.42e-04,4.23e-06,0.00e+00,logistic,logistic,3.39e-04,
2250573,2026-05-10,2026-05,7.15e-07,3.53e-04,1.59e-04,3.50e-04,2.82e-06,0.00e+00,2.23e-06,9.32e-05,4.29e-06,0.00e+00,logistic,logistic,3.53e-04,
2250574,2026-05-10,2026-05,3.90e-06,1.96e-04,4.06e-04,5.88e-05,2.14e-06,0.00e+00,9.25e-07,2.41e-04,3.79e-06,0.00e+00,logistic,logistic,4.06e-04,
2250575,2026-05-10,2026-05,2.69e-06,3.34e-04,3.80e-04,2.86e-04,2.38e-07,0.00e+00,2.37e-07,1.24e-04,1.72e-07,0.00e+00,logistic,logistic,3.80e-04,
2250576,2026-05-11,2026-05,4.93e-07,2.45e-04,5.72e-05,1.88e-04,3.62e-06,0.00e+00,4.16e-06,3.18e-04,2.13e-06,0.00e+00,logistic,logistic,3.18e-04,
2250577,2026-05-11,2026-05,2.18e-06,4.51e-04,2.30e-04,1.38e-04,8.21e-07,0.00e+00,3.62e-06,1.50e-04,9.05e-07,0.00e+00,logistic,logistic,4.51e-04,
2250578,2026-05-11,2026-05,7.26e-07,4.00e-06,2.25e-04,2.29e-04,3.49e-06,0.00e+00,3.60e-06,3.43e-04,1.24e-06,0.00e+00,logistic,logistic,3.43e-04,
2250579,2026-05-11,2026-05,3.91e-06,3.06e-04,2.92e-04,4.02e-04,1.41e-06,0.00e+00,4.50e-08,2.59e-05,4.13e-06,0.00e+00,logistic,logistic,4.02e-04,
2250580,2026-05-11,2026-05,4.31e-06,1.28e-04,2.32e-04,1.03e-04,3.89e-06,0.00e+00,3.66e-06,3.27e-04,2.60e-06,0.00e+00,logistic,logistic,3.27e-04,
2250581,2026-05-12,2026-05,2.85e-06,7.76e-05,3.68e-05,1.14e-04,2.35e-06,0.00e+00,3.04e-06,2.55e-04,4.95e-06,0.00e+00,logistic,logistic,2.55e-04,
2250582,2026-05-12,2026-05,3.18e-06,1.80e-04,3.56e-05,3.12e-04,4.52e-06,0.00e+00,4.45e-06,1.67e-05,4.56e-06,0.00e+00,logistic,logistic,3.12e-04,
2250583,2026-05-12,2026-05,3.19e-06,5.16e-05,3.70e-04,3.18e-04,3.92e-06,0.00e+00,4.02e-06,2.70e-04,4.16e-06,0.00e+00,logistic,logistic,3.70e-04,
2250584,2026-05-12,2026-05,1.86e-06,3.71e-04,4.42e-04,7.12e-05,2.96e-06,0.00e+00,3.27e-06,5.90e-05,2.80e-06,0.00e+00,logistic,logistic,4.42e-04,
2250585,2026-05-12,2026-05,2.55e-06,4.32e-04,1.32e-04,3.00e-04,3.42e-06,0.00e+00,1.63e-06,1.08e-04,2.13e-06,0.00e+00,logistic,logistic,4.32e-04,
2250586,2026-05-12,2026-05,2.33e-06,9.12e-05,4.52e-04,3.61e-04,3.73e-06,0.00e+00,1.11e-06,4.50e-05,2.17e-06,0.00e+00,logistic,logistic,4.52e-04,
2250587,2026-05-12,2026-05,3.76e-06,1.64e-05,4.36e-04,4.40e-06,2.35e-06,0.00e+00,4.65e-06,1.61e-04,2.25e-07,0.00e+00,logistic,logistic,4.36e-04,
2250588,2026-05-12,2026-05,4.96e-06,3.19e-04,3.74e-04,3.07e-04,7.78e-07,0.00e+00,5.24e-07,3.64e-04,2.96e-06,0.00e+00,logistic,logistic,3.74e-04,
2250589,2026-05-12,2026-05,1.56e-06,2.66e-04,1.78e-04,4.44e-04,2.29e-07,0.00e+00,2.83e-06,2.75e-04,3.47e-06,0.00e+00,logistic,logistic,4.44e-04,
2250590,2026-05-12,2026-05,4.84e-06,3.32e-04,2.16e-04,4.52e-04,2.71e-06,0.00e+00,3.29e-06,3.97e-04,1.35e-06,0.00e+00,logistic,logistic,4.52e-04,
2250591,2026-05-12,2026-05,1.90e-06,4.67e-04,1.99e-04,2.68e-04,9.90e-07,0.00e+00,4.10e-06,1.06e-04,4.66e-06,0.00e+00,logistic,logistic,4.67e-04,
2250592,2026-05-12,2026-05,4.93e-07,4.26e-04,2.71e-04,3.01e-04,3.17e-06,0.00e+00,1.11e-06,9.35e-05,3.70e-06,0.00e+00,logistic,logistic,4.26e-04,
2250593,2026-05-12,2026-05,2.16e-06,2.82e-04,6.00e-06,2.88e-04,4.12e-06,0.00e+00,3.52e-06,2.55e-04,2.05e-06,0.00e+00,logistic,logistic,2.88e-04,
2250594,2026-05-12,2026-05,2.93e-07,6.28e-05,4.68e-05,1.60e-05,2.72e-06,0.00e+00,4.17e-06,4.27e-04,3.51e-07,0.00e+00,logistic,logistic,4.27e-04,
2250595,2026-05-13,2026-05,4.87e-06,2.80e-04,2.66e-04,2.40e-06,3.23e-06,0.00e+00,5.33e-07,1.03e-04,2.35e-06,0.00e+00,logistic,logistic,2.80e-04,
2250596,2026-05-13,2026-05,2.04e-06,4.15e-04,4.06e-04,1.79e-04,1.03e-06,0.00e+00,2.68e-06,1.29e-04,2.00e-06,0.00e+00,logistic,logistic,4.15e-04,
2250597,2026-05-13,2026-05,1.58e-06,8.32e-05,2.06e-04,2.89e-04,1.91e-06,0.00e+00,2.63e-07,1.68e-04,2.05e-06,0.00e+00,logistic,logistic,2.89e-04,
2250598,2026-05-13,2026-05,2.32e-06,1.24e-04,4.25e-04,1.55e-04,3.33e-06,0.00e+00,4.46e-06,3.05e-04,1.76e-06,0.00e+00,logistic,logistic,4.25e-04,
2250599,2026-05-13,2026-05,1.50e-06,4.73e-04,1.54e-04,3.18e-04,1.05e-06,0.00e+00,2.86e-06,1.82e-04,3.67e-06,0.00e+00,logistic,logistic,4.73e-04,
2250600,2026-05-13,2026-05,3.81e-06,3.53e-04,4.05e-04,2.42e-04,2.23e-06,0.00e+00,2.63e-07,3.71e-04,3.85e-06,0.00e+00,logistic,logistic,4.05e-04,
2250601,2026-05-13,2026-05,1.12e-06,8.32e-05,1.80e-04,2.63e-04,1.57e-06,0.00e+00,4.27e-06,3.75e-04,9.76e-07,0.00e+00,logistic,logistic,3.75e-04,
2250602,2026-05-13,2026-05,8.32e-08,4.46e-04,2.58e-04,1.88e-04,4.60e-06,0.00e+00,2.34e-06,2.85e-04,3.88e-06,0.00e+00,logistic,logistic,4.46e-04,
2250603,2026-05-13,2026-05,3.34e-06,3.06e-04,3.00e-05,3.36e-04,2.15e-07,0.00e+00,1.13e-06,8.38e-05,8.93e-07,0.00e+00,logistic,logistic,3.36e-04,
2250604,2026-05-13,2026-05,4.67e-06,6.64e-05,1.44e-04,2.11e-04,3.64e-06,0.00e+00,9.32e-07,2.66e-04,1.63e-07,0.00e+00,logistic,logistic,2.66e-04,
2250605,2026-05-13,2026-05,2.76e-06,2.80e-04,4.00e-06,2.84e-04,6.72e-07,0.00e+00,9.15e-07,2.66e-04,4.88e-06,0.00e+00,logistic,logistic,2.84e-04,
2250606,2026-05-13,2026-05,7.26e-07,1.39e-04,4.31e-04,2.92e-04,2.60e-06,0.00e+00,4.16e-06,1.26e-05,4.57e-06,0.00e+00,logistic,logistic,4.31e-04,
2250607,2026-05-13,2026-05,2.01e-06,1.02e-04,3.55e-04,8.00e-07,4.33e-06,0.00e+00,4.15e-06,1.19e-04,1.92e-06,0.00e+00,logistic,logistic,3.55e-04,
2250608,2026-05-13,2026-05,4.82e-06,6.84e-05,4.66e-04,3.98e-04,5.01e-07,0.00e+00,2.86e-06,2.11e-04,1.81e-06,0.00e+00,logistic,logistic,4.66e-04,
2250609,2026-05-14,2026-05,2.53e-06,3.86e-04,2.71e-04,1.14e-04,1.34e-06,0.00e+00,2.75e-06,1.72e-04,3.48e-06,0.00e+00,logistic,logistic,3.86e-04,
2250610,2026-05-14,2026-05,2.23e-06,3.71e-04,1.38e-04,3.10e-04,1.03e-06,0.00e+00,8.66e-07,2.49e-04,1.53e-06,0.00e+00,logistic,logistic,3.71e-04,
2250611,2026-05-14,2026-05,3.29e-06,2.40e-04,5.04e-05,1.66e-04,4.21e-07,0.00e+00,4.81e-06,5.04e-05,3.42e-06,0.00e+00,logistic,logistic,2.40e-04,
