game_id,date,teams,game_no,market,sub_market,projected_value,projected_probability,pick,line_at_projection,closing_line,actual_outcome,correct,signed_error,abs_error,brier,logloss,fav,day_night,completed,notes,stored_correct
2252646,2026-04-23,CWS@ARI,1,NRFI,NRFI,,0.4300,YRFI,,,YRFI,1,,,0.184900,0.562119,home_fav,day,1,actual-from-string,
2250358,2026-04-24,DET@CIN,1,NRFI,NRFI,,0.4900,YRFI,-111,,NRFI,0,,,0.260100,0.713350,away_fav,night,1,actual-from-string,
2250359,2026-04-24,BOS@BAL,1,NRFI,NRFI,,0.4600,YRFI,-120,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2250360,2026-04-24,CLE@TOR,1,NRFI,NRFI,,0.4500,YRFI,-122,,YRFI,1,,,0.202500,0.597837,away_fav,night,1,actual-from-string,
2250361,2026-04-24,COL@NYM,1,NRFI,NRFI,,0.4900,YRFI,-142,,,,,,,,home_fav,night,1,missing-actual,
2250362,2026-04-24,MIN@TB,1,NRFI,NRFI,,0.4700,YRFI,-142,,YRFI,1,,,0.220900,0.634878,home_fav,night,1,actual-from-string,
2250363,2026-04-24,PHI@ATL,1,NRFI,NRFI,,0.4400,YRFI,+104,,NRFI,0,,,0.313600,0.820981,home_fav,night,1,actual-from-string,
2250364,2026-04-24,LAA@KC,1,NRFI,NRFI,,0.4600,YRFI,-115,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,actual-from-string,
2250365,2026-04-24,WSH@CWS,1,NRFI,NRFI,,0.4800,YRFI,-106,,NRFI,0,,,0.270400,0.733969,home_fav,night,1,actual-from-string,
2250366,2026-04-24,PIT@MIL,1,NRFI,NRFI,,0.5700,NRFI,-156,,NRFI,1,,,0.184900,0.562119,away_fav,night,1,actual-from-string,
2250367,2026-04-24,ATH@TEX,1,NRFI,NRFI,,0.5300,NRFI,-128,,YRFI,0,,,0.280900,0.755023,home_fav,night,1,actual-from-string,
2250368,2026-04-24,NYY@HOU,1,NRFI,NRFI,,0.4200,YRFI,+104,,YRFI,1,,,0.176400,0.544727,away_fav,night,1,actual-from-string,
2250369,2026-04-24,SEA@STL,1,NRFI,NRFI,,0.4400,YRFI,-120,,NRFI,0,,,0.313600,0.820981,away_fav,night,1,actual-from-string,
2250370,2026-04-24,CHC@LAD,1,NRFI,NRFI,,0.5200,NRFI,+106,,NRFI,1,,,0.230400,0.653926,home_fav,night,1,actual-from-string,
2250371,2026-04-24,MIA@SF,1,NRFI,NRFI,,0.4700,YRFI,-113,,YRFI,1,,,0.220900,0.634878,away_fav,night,1,actual-from-string,
2250372,2026-04-25,SEA@STL,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,away_fav,day,1,,
2250373,2026-04-25,CLE@TOR,1,NRFI,NRFI,,0.4100,YRFI,,,NRFI,0,,,0.348100,0.891598,home_fav,day,1,,
2250375,2026-04-25,MIA@SF,1,NRFI,NRFI,,0.4700,YRFI,,,NRFI,0,,,0.280900,0.755023,away_fav,day,1,,
2250376,2026-04-25,COL@NYM,1,NRFI,NRFI,,0.4800,YRFI,,,,,,,,,home_fav,day,0,not-completed,
2250377,2026-04-25,MIN@TB,1,NRFI,NRFI,,0.4400,YRFI,,,NRFI,0,,,0.313600,0.820981,home_fav,day,1,,
2250378,2026-04-25,WSH@CWS,1,NRFI,NRFI,,0.4500,YRFI,,,NRFI,0,,,0.302500,0.798508,home_fav,day,1,,
2250379,2026-04-25,ATH@TEX,1,NRFI,NRFI,,0.5000,YRFI,,,NRFI,0,,,0.250000,0.693147,home_fav,night,1,,
2250380,2026-04-25,LAA@KC,1,NRFI,NRFI,,0.4800,YRFI,,,NRFI,0,,,0.270400,0.733969,home_fav,night,1,,
2250381,2026-04-25,NYY@HOU,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,away_fav,night,1,,
2250382,2026-04-25,PIT@MIL,1,NRFI,NRFI,,0.5100,NRFI,,,NRFI,1,,,0.240100,0.673345,home_fav,night,1,,
2250383,2026-04-25,DET@CIN,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,away_fav,night,1,,
2250384,2026-04-25,CHC@LAD,1,NRFI,NRFI,,0.4700,YRFI,,,NRFI,0,,,0.280900,0.755023,home_fav,night,1,,
2250385,2026-04-25,PHI@ATL,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,,
2252672,2026-04-25,SD@ARI,1,NRFI,NRFI,,0.3800,YRFI,,,NRFI,0,,,0.384400,0.967584,away_fav,night,1,,
2250386,2026-04-26,BOS@BAL,1,NRFI,NRFI,,0.5900,NRFI,-148,,NRFI,1,,,0.168100,0.527633,home_fav,day,1,,
2250387,2026-04-26,PHI@ATL,1,NRFI,NRFI,,0.4600,YRFI,-148,,YRFI,1,,,0.211600,0.616186,home_fav,day,1,,
2250388,2026-04-26,CLE@TOR,1,NRFI,NRFI,,0.4900,YRFI,-118,,YRFI,1,,,0.240100,0.673345,home_fav,day,1,,
2250389,2026-04-26,DET@CIN,1,NRFI,NRFI,,0.5500,NRFI,-115,,YRFI,0,,,0.302500,0.798508,away_fav,day,1,,
2250390,2026-04-26,COL@NYM,1,NRFI,NRFI,,0.5100,NRFI,-130,,NRFI,1,,,0.240100,0.673345,home_fav,day,1,,
2250391,2026-04-26,MIN@TB,1,NRFI,NRFI,,0.4700,YRFI,-104,,NRFI,0,,,0.280900,0.755023,home_fav,day,1,,
2250392,2026-04-26,WSH@CWS,1,NRFI,NRFI,,0.5400,NRFI,-142,,NRFI,1,,,0.211600,0.616186,home_fav,day,1,,
2250393,2026-04-26,NYY@HOU,1,NRFI,NRFI,,0.4100,YRFI,+110,,YRFI,1,,,0.168100,0.527633,away_fav,day,1,,
2250394,2026-04-26,PIT@MIL,1,NRFI,NRFI,,0.4800,YRFI,-154,,NRFI,0,,,0.270400,0.733969,home_fav,day,1,,
2250395,2026-04-26,SEA@STL,1,NRFI,NRFI,,0.4400,YRFI,-113,,NRFI,0,,,0.313600,0.820981,away_fav,day,1,,
2250396,2026-04-26,ATH@TEX,1,NRFI,NRFI,,0.4900,YRFI,-106,,YRFI,1,,,0.240100,0.673345,home_fav,day,1,,
2250397,2026-04-26,MIA@SF,1,NRFI,NRFI,,0.4200,YRFI,-146,,NRFI,0,,,0.336400,0.867501,home_fav,day,1,,
2250398,2026-04-26,CHC@LAD,1,NRFI,NRFI,,0.5100,NRFI,-106,,YRFI,0,,,0.260100,0.713350,home_fav,day,1,,
2250399,2026-04-26,LAA@KC,1,NRFI,NRFI,,0.5000,YRFI,-125,,YRFI,1,,,0.250000,0.693147,away_fav,night,1,,
2252691,2026-04-26,SD@ARI,1,NRFI,NRFI,,0.4300,YRFI,+190,,NRFI,0,,,0.324900,0.843970,away_fav,day,1,,
2250400,2026-04-27,TB@CLE,1,NRFI,NRFI,,0.5400,NRFI,,,NRFI,1,,,0.211600,0.616186,home_fav,night,1,,
2250401,2026-04-27,STL@PIT,1,NRFI,NRFI,,0.4700,YRFI,,,YRFI,1,,,0.220900,0.634878,home_fav,night,1,,
2250402,2026-04-27,BOS@TOR,1,NRFI,NRFI,,0.4500,YRFI,,,NRFI,0,,,0.302500,0.798508,home_fav,night,1,,
2250403,2026-04-27,SEA@MIN,1,NRFI,NRFI,,0.4600,YRFI,,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,,
2250404,2026-04-27,LAA@CWS,1,NRFI,NRFI,,0.4100,YRFI,,,YRFI,1,,,0.168100,0.527633,home_fav,night,1,,
2250405,2026-04-27,NYY@TEX,1,NRFI,NRFI,,0.5200,NRFI,,,NRFI,1,,,0.230400,0.653926,away_fav,night,1,,
2250406,2026-04-27,CHC@SD,1,NRFI,NRFI,,0.5000,YRFI,,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,,
2250407,2026-04-27,MIA@LAD,1,NRFI,NRFI,,0.4600,YRFI,,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,,
2250408,2026-04-28,TB@CLE,1,NRFI,NRFI,,0.4900,YRFI,-136,,NRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2250409,2026-04-28,HOU@BAL,1,NRFI,NRFI,,0.4700,YRFI,-106,,YRFI,1,,,0.220900,0.634878,home_fav,night,1,actual-from-string,
2250410,2026-04-28,COL@CIN,1,NRFI,NRFI,,0.4600,YRFI,-113,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2250411,2026-04-28,STL@PIT,1,NRFI,NRFI,,0.6000,NRFI,-115,,NRFI,1,,,0.160000,0.510826,home_fav,night,1,actual-from-string,
2250412,2026-04-28,SF@PHI,1,NRFI,NRFI,,0.4800,YRFI,-122,,NRFI,0,,,0.270400,0.733969,home_fav,night,1,actual-from-string,
2250413,2026-04-28,BOS@TOR,1,NRFI,NRFI,,0.5400,NRFI,-132,,NRFI,1,,,0.211600,0.616186,away_fav,night,1,actual-from-string,
2250414,2026-04-28,WSH@NYM,1,NRFI,NRFI,,0.4900,YRFI,-104,,YRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2250415,2026-04-28,DET@ATL,1,NRFI,NRFI,,0.4600,YRFI,-104,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,actual-from-string,
2250416,2026-04-28,SEA@MIN,1,NRFI,NRFI,,0.4500,YRFI,-140,,NRFI,0,,,0.302500,0.798508,away_fav,night,1,actual-from-string,
2250417,2026-04-28,LAA@CWS,1,NRFI,NRFI,,0.4600,YRFI,-142,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,actual-from-string,
2250418,2026-04-28,NYY@TEX,1,NRFI,NRFI,,0.4700,YRFI,-150,,YRFI,1,,,0.220900,0.634878,away_fav,night,1,actual-from-string,
2250419,2026-04-28,KC@ATH,1,NRFI,NRFI,,0.4300,YRFI,-100,,NRFI,0,,,0.324900,0.843970,away_fav,night,1,actual-from-string,
2250420,2026-04-28,CHC@SD,1,NRFI,NRFI,,0.4100,YRFI,-120,,NRFI,0,,,0.348100,0.891598,away_fav,night,1,actual-from-string,
2250421,2026-04-28,MIA@LAD,1,NRFI,NRFI,,0.5600,NRFI,-132,,NRFI,1,,,0.193600,0.579818,home_fav,night,1,actual-from-string,
2252713,2026-04-28,ARI@MIL,1,NRFI,NRFI,,0.4400,YRFI,-120,,NRFI,0,,,0.313600,0.820981,home_fav,night,1,actual-from-string,
2250422,2026-04-29,TB@CLE,1,NRFI,NRFI,,0.5400,NRFI,,,NRFI,1,,,0.211600,0.616186,away_fav,day,1,,
2250423,2026-04-29,LAA@CWS,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,away_fav,day,1,,
2250424,2026-04-29,SEA@MIN,1,NRFI,NRFI,,0.4100,YRFI,,,NRFI,0,,,0.348100,0.891598,away_fav,day,1,,
2250425,2026-04-29,NYY@TEX,1,NRFI,NRFI,,0.5100,NRFI,,,NRFI,1,,,0.240100,0.673345,away_fav,day,1,,
2250426,2026-04-29,BOS@TOR,1,NRFI,NRFI,,0.4400,YRFI,,,YRFI,1,,,0.193600,0.579818,home_fav,day,1,,
2250427,2026-04-29,MIA@LAD,1,NRFI,NRFI,,0.4600,YRFI,,,NRFI,0,,,0.291600,0.776529,home_fav,day,1,,
2250428,2026-04-29,CHC@SD,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,away_fav,day,1,,
2250429,2026-04-29,HOU@BAL,1,NRFI,NRFI,,0.5100,NRFI,,,,,,,,,home_fav,night,0,not-completed,
2250430,2026-04-29,COL@CIN,1,NRFI,NRFI,,0.4000,YRFI,,,YRFI,1,,,0.160000,0.510826,home_fav,night,1,,
2250431,2026-04-29,STL@PIT,1,NRFI,NRFI,,0.5800,NRFI,,,NRFI,1,,,0.176400,0.544727,home_fav,night,1,,
2250432,2026-04-29,SF@PHI,1,NRFI,NRFI,,0.4500,YRFI,,,,,,,,,home_fav,night,0,not-completed,
2250433,2026-04-29,WSH@NYM,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2250434,2026-04-29,DET@ATL,1,NRFI,NRFI,,0.4900,YRFI,,,YRFI,1,,,0.240100,0.673345,away_fav,night,1,,
2250435,2026-04-29,KC@ATH,1,NRFI,NRFI,,0.4600,YRFI,,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,,
2252731,2026-04-29,ARI@MIL,1,NRFI,NRFI,,0.5000,YRFI,,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,,
2250436,2026-04-30,DET@ATL,1,NRFI,NRFI,,0.4500,YRFI,-120,,NRFI,0,,,0.302500,0.798508,home_fav,day,1,,
2250437,2026-04-30,HOU@BAL,1,NRFI,NRFI,,0.4600,YRFI,-108,,NRFI,0,,,0.291600,0.776529,home_fav,day,1,,
2250438,2026-04-30,STL@PIT,1,NRFI,NRFI,,0.5200,NRFI,-162,,YRFI,0,,,0.270400,0.733969,home_fav,day,1,,
2250439,2026-04-30,COL@CIN,1,NRFI,NRFI,,0.4700,YRFI,-108,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,,
2250440,2026-04-30,SF@PHI,1,NRFI,NRFI,,0.4400,YRFI,-146,,YRFI,1,,,0.193600,0.579818,home_fav,day,1,,
2250441,2026-04-30,WSH@NYM,1,NRFI,NRFI,,0.4900,YRFI,-132,,NRFI,0,,,0.260100,0.713350,home_fav,day,1,,
2250442,2026-04-30,KC@ATH,1,NRFI,NRFI,,0.4200,YRFI,+102,,YRFI,1,,,0.176400,0.544727,home_fav,day,1,,
2250443,2026-04-30,TOR@MIN,1,NRFI,NRFI,,0.4300,YRFI,-142,,NRFI,0,,,0.324900,0.843970,away_fav,night,1,,
2252739,2026-04-30,ARI@MIL,1,NRFI,NRFI,,0.5300,NRFI,-156,,YRFI,0,,,0.280900,0.755023,home_fav,day,1,,
3270003,2026-04-30,HOU@BAL,2,NRFI,NRFI,,0.4600,YRFI,-100,,YRFI,1,,,0.211600,0.616186,home_fav,day,1,actual-from-string,
3270004,2026-04-30,SF@PHI,2,NRFI,NRFI,,0.4500,YRFI,-128,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
2250444,2026-05-01,TEX@DET,1,NRFI,NRFI,,0.5000,YRFI,-120,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,,
2250445,2026-05-01,CIN@PIT,1,NRFI,NRFI,,0.4800,YRFI,-120,,YRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2250446,2026-05-01,MIL@WSH,1,NRFI,NRFI,,0.4000,YRFI,-115,,YRFI,1,,,0.160000,0.510826,away_fav,night,1,,
2250447,2026-05-01,BAL@NYY,1,NRFI,NRFI,,0.4100,YRFI,-102,,YRFI,1,,,0.168100,0.527633,home_fav,night,1,,
2250448,2026-05-01,HOU@BOS,1,NRFI,NRFI,,0.4700,YRFI,-100,,NRFI,0,,,0.280900,0.755023,home_fav,night,1,,
2250449,2026-05-01,SF@TB,1,NRFI,NRFI,,0.4600,YRFI,-140,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,,
2250450,2026-05-01,PHI@MIA,1,NRFI,NRFI,,0.4300,YRFI,-138,,YRFI,1,,,0.184900,0.562119,away_fav,night,1,,
2250451,2026-05-01,TOR@MIN,1,NRFI,NRFI,,0.4600,YRFI,-113,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,,
2250452,2026-05-01,LAD@STL,1,NRFI,NRFI,,0.4900,YRFI,-115,,YRFI,1,,,0.240100,0.673345,away_fav,night,1,,
2250453,2026-05-01,ATL@COL,1,NRFI,NRFI,,0.4100,YRFI,+110,,YRFI,1,,,0.168100,0.527633,away_fav,night,1,,
2250454,2026-05-01,NYM@LAA,1,NRFI,NRFI,,0.5400,NRFI,+102,,YRFI,0,,,0.291600,0.776529,away_fav,night,1,,
2250455,2026-05-01,CLE@ATH,1,NRFI,NRFI,,0.3600,YRFI,+106,,YRFI,1,,,0.129600,0.446287,away_fav,night,1,,
2250456,2026-05-01,CWS@SD,1,NRFI,NRFI,,0.4600,YRFI,-115,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,,
2250457,2026-05-01,KC@SEA,1,NRFI,NRFI,,0.5000,YRFI,-166,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,,
2252742,2026-05-01,ARI@CHC,1,NRFI,NRFI,,0.4000,YRFI,-188,,YRFI,1,,,0.160000,0.510826,home_fav,day,1,,
2250458,2026-05-02,BAL@NYY,1,NRFI,NRFI,,0.4600,YRFI,,,NRFI,0,,,0.291600,0.776529,home_fav,day,1,actual-from-string,
2250459,2026-05-02,TOR@MIN,1,NRFI,NRFI,,0.4400,YRFI,,,YRFI,1,,,0.193600,0.579818,away_fav,day,1,actual-from-string,
2250460,2026-05-02,CLE@ATH,1,NRFI,NRFI,,0.4700,YRFI,,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,actual-from-string,
2250461,2026-05-02,CIN@PIT,1,NRFI,NRFI,,0.5400,NRFI,,,YRFI,0,,,0.291600,0.776529,home_fav,day,1,actual-from-string,
2250462,2026-05-02,MIL@WSH,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,away_fav,day,1,actual-from-string,
2250463,2026-05-02,HOU@BOS,1,NRFI,NRFI,,0.5300,NRFI,,,YRFI,0,,,0.280900,0.755023,home_fav,day,1,actual-from-string,
2250464,2026-05-02,PHI@MIA,1,NRFI,NRFI,,0.4000,YRFI,,,NRFI,0,,,0.360000,0.916291,home_fav,day,1,actual-from-string,
2250465,2026-05-02,SF@TB,1,NRFI,NRFI,,0.4400,YRFI,,,NRFI,0,,,0.313600,0.820981,away_fav,night,1,actual-from-string,
2250466,2026-05-02,LAD@STL,1,NRFI,NRFI,,0.4800,YRFI,,,NRFI,0,,,0.270400,0.733969,away_fav,night,1,actual-from-string,
2250467,2026-05-02,TEX@DET,1,NRFI,NRFI,,0.5100,NRFI,,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2250469,2026-05-02,CWS@SD,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,home_fav,night,1,actual-from-string,
2250470,2026-05-02,NYM@LAA,1,NRFI,NRFI,,0.5200,NRFI,,,YRFI,0,,,0.270400,0.733969,away_fav,night,1,actual-from-string,
2250471,2026-05-02,KC@SEA,1,NRFI,NRFI,,0.4900,YRFI,,,YRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2252759,2026-05-02,ARI@CHC,1,NRFI,NRFI,,0.4700,YRFI,,,NRFI,0,,,0.280900,0.755023,home_fav,day,1,actual-from-string,
2250472,2026-05-03,TOR@MIN,1,NRFI,NRFI,,0.5000,YRFI,-128,,YRFI,1,,,0.250000,0.693147,away_fav,day,1,,
2250473,2026-05-03,HOU@BOS,1,NRFI,NRFI,,0.4700,YRFI,-115,,NRFI,0,,,0.280900,0.755023,home_fav,day,1,,
2250474,2026-05-03,CIN@PIT,1,NRFI,NRFI,,0.5700,NRFI,-166,,NRFI,1,,,0.184900,0.562119,home_fav,day,1,,
2250475,2026-05-03,BAL@NYY,1,NRFI,NRFI,,0.4300,YRFI,-104,,YRFI,1,,,0.184900,0.562119,home_fav,day,1,,
2250476,2026-05-03,MIL@WSH,1,NRFI,NRFI,,0.4600,YRFI,-118,,NRFI,0,,,0.291600,0.776529,away_fav,day,1,,
2250477,2026-05-03,SF@TB,1,NRFI,NRFI,,0.5300,NRFI,-115,,YRFI,0,,,0.280900,0.755023,home_fav,day,1,,
2250478,2026-05-03,PHI@MIA,1,NRFI,NRFI,,0.4300,YRFI,-120,,YRFI,1,,,0.184900,0.562119,away_fav,day,1,,
2250479,2026-05-03,LAD@STL,1,NRFI,NRFI,,0.4800,YRFI,+118,,NRFI,0,,,0.270400,0.733969,away_fav,day,1,,
2250480,2026-05-03,ATL@COL,1,NRFI,NRFI,,0.4000,YRFI,+112,,YRFI,1,,,0.160000,0.510826,away_fav,day,1,,
2250481,2026-05-03,CLE@ATH,1,NRFI,NRFI,,0.4300,YRFI,+104,,NRFI,0,,,0.324900,0.843970,away_fav,day,1,,
2250482,2026-05-03,NYM@LAA,1,NRFI,NRFI,,0.4300,YRFI,-102,,YRFI,1,,,0.184900,0.562119,away_fav,day,1,,
2250483,2026-05-03,KC@SEA,1,NRFI,NRFI,,0.5100,NRFI,-130,,NRFI,1,,,0.240100,0.673345,away_fav,day,1,,
2250484,2026-05-03,CWS@SD,1,NRFI,NRFI,,0.4500,YRFI,-125,,NRFI,0,,,0.302500,0.798508,home_fav,day,1,,
2250485,2026-05-03,TEX@DET,1,NRFI,NRFI,,0.5200,NRFI,-138,,NRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2252780,2026-05-03,ARI@CHC,1,NRFI,NRFI,,0.4400,YRFI,+132,,NRFI,0,,,0.313600,0.820981,home_fav,day,1,,
2250486,2026-05-04,BOS@DET,1,NRFI,NRFI,,0.5100,NRFI,,,NRFI,1,,,0.240100,0.673345,away_fav,night,1,actual-from-string,
2250487,2026-05-04,TOR@TB,1,NRFI,NRFI,,0.4600,YRFI,,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2250488,2026-05-04,PHI@MIA,1,NRFI,NRFI,,0.5000,YRFI,,,NRFI,0,,,0.250000,0.693147,away_fav,night,1,actual-from-string,
2250489,2026-05-04,BAL@NYY,1,NRFI,NRFI,,0.4300,YRFI,,,YRFI,1,,,0.184900,0.562119,home_fav,night,1,actual-from-string,
2250490,2026-05-04,CIN@CHC,1,NRFI,NRFI,,0.4600,YRFI,,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,actual-from-string,
2250491,2026-05-04,CLE@KC,1,NRFI,NRFI,,0.5200,NRFI,,,NRFI,1,,,0.230400,0.653926,away_fav,night,1,actual-from-string,
2250492,2026-05-04,MIL@STL,1,NRFI,NRFI,,0.5600,NRFI,,,NRFI,1,,,0.193600,0.579818,away_fav,night,1,actual-from-string,
2250493,2026-05-04,LAD@HOU,1,NRFI,NRFI,,0.4300,YRFI,,,YRFI,1,,,0.184900,0.562119,away_fav,night,1,actual-from-string,
2250495,2026-05-04,CWS@LAA,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
2250496,2026-05-04,ATL@SEA,1,NRFI,NRFI,,0.4900,YRFI,,,YRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2250497,2026-05-04,SD@SF,1,NRFI,NRFI,,0.4800,YRFI,,,YRFI,1,,,0.230400,0.653926,away_fav,night,1,actual-from-string,
2250498,2026-05-05,BOS@DET,1,NRFI,NRFI,,0.4700,YRFI,-120,,,,,,,,home_fav,night,1,missing-actual,
2250499,2026-05-05,TOR@TB,1,NRFI,NRFI,,0.4700,YRFI,-146,,,,,,,,home_fav,night,1,missing-actual,
2250500,2026-05-05,ATH@PHI,1,NRFI,NRFI,,0.4600,YRFI,-108,,,,,,,,home_fav,night,1,missing-actual,
2250501,2026-05-05,BAL@MIA,1,NRFI,NRFI,,0.4600,YRFI,-122,,,,,,,,home_fav,night,1,missing-actual,
2250502,2026-05-05,MIN@WSH,1,NRFI,NRFI,,0.4400,YRFI,-102,,,,,,,,away_fav,night,1,missing-actual,
2250503,2026-05-05,TEX@NYY,1,NRFI,NRFI,,0.4200,YRFI,-104,,,,,,,,home_fav,night,1,missing-actual,
2250504,2026-05-05,CIN@CHC,1,NRFI,NRFI,,0.4800,YRFI,-132,,,,,,,,home_fav,night,1,missing-actual,
2250505,2026-05-05,CLE@KC,1,NRFI,NRFI,,0.5400,NRFI,-138,,,,,,,,away_fav,night,1,missing-actual,
2250506,2026-05-05,MIL@STL,1,NRFI,NRFI,,0.5300,NRFI,-130,,,,,,,,away_fav,night,0,not-completed,
2250507,2026-05-05,LAD@HOU,1,NRFI,NRFI,,0.5500,NRFI,-120,,,,,,,,away_fav,night,1,missing-actual,
2250508,2026-05-05,NYM@COL,1,NRFI,NRFI,,0.4400,YRFI,-113,,,,,,,,away_fav,night,0,not-completed,
2250509,2026-05-05,CWS@LAA,1,NRFI,NRFI,,0.4600,YRFI,+116,,,,,,,,away_fav,night,1,missing-actual,
2250510,2026-05-05,ATL@SEA,1,NRFI,NRFI,,0.4200,YRFI,-132,,,,,,,,home_fav,night,1,missing-actual,
2250511,2026-05-05,SD@SF,1,NRFI,NRFI,,0.4300,YRFI,-125,,,,,,,,home_fav,night,1,missing-actual,
2252811,2026-05-05,PIT@ARI,1,NRFI,NRFI,,0.4700,YRFI,-104,,,,,,,,home_fav,night,1,missing-actual,
2250512,2026-05-06,TOR@TB,1,NRFI,NRFI,,0.4800,YRFI,,,,,,,,,home_fav,day,1,missing-actual,
2250514,2026-05-06,LAD@HOU,1,NRFI,NRFI,,0.4200,YRFI,,,,,,,,,away_fav,day,1,missing-actual,
2250516,2026-05-06,SD@SF,1,NRFI,NRFI,,0.4500,YRFI,,,,,,,,,away_fav,day,1,missing-actual,
2250517,2026-05-06,CWS@LAA,1,NRFI,NRFI,,0.4500,YRFI,,,,,,,,,away_fav,day,1,missing-actual,
2250518,2026-05-06,ATL@SEA,1,NRFI,NRFI,,0.4800,YRFI,,,,,,,,,home_fav,day,1,missing-actual,
2250520,2026-05-06,ATH@PHI,1,NRFI,NRFI,,0.4600,YRFI,,,,,,,,,home_fav,night,1,missing-actual,
2250521,2026-05-06,BAL@MIA,1,NRFI,NRFI,,0.5000,YRFI,,,,,,,,,home_fav,night,1,missing-actual,
2250522,2026-05-06,MIN@WSH,1,NRFI,NRFI,,0.4200,YRFI,,,,,,,,,away_fav,night,1,missing-actual,
2250523,2026-05-06,TEX@NYY,1,NRFI,NRFI,,0.4300,YRFI,,,,,,,,,home_fav,night,1,missing-actual,
2250524,2026-05-06,CIN@CHC,1,NRFI,NRFI,,0.4200,YRFI,,,,,,,,,home_fav,night,1,missing-actual,
2250525,2026-05-06,CLE@KC,1,NRFI,NRFI,,0.4300,YRFI,,,,,,,,,home_fav,night,1,missing-actual,
2252828,2026-05-06,PIT@ARI,1,NRFI,NRFI,,0.5200,NRFI,,,,,,,,,away_fav,night,1,missing-actual,
2250534,2026-05-08,HOU@CIN,1,NRFI,NRFI,,0.4600,YRFI,-118,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,,
2250535,2026-05-08,COL@PHI,1,NRFI,NRFI,,0.4200,YRFI,-146,,YRFI,1,,,0.176400,0.544727,home_fav,night,1,,
2250536,2026-05-08,ATH@BAL,1,NRFI,NRFI,,0.5100,NRFI,+104,,NRFI,1,,,0.240100,0.673345,home_fav,night,1,,
2250537,2026-05-08,LAA@TOR,1,NRFI,NRFI,,0.4600,YRFI,-154,,NRFI,0,,,0.291600,0.776529,home_fav,night,1,,
2250538,2026-05-08,TB@BOS,1,NRFI,NRFI,,0.5300,NRFI,-104,,NRFI,1,,,0.220900,0.634878,home_fav,night,1,,
2250539,2026-05-08,WSH@MIA,1,NRFI,NRFI,,0.5200,NRFI,-130,,YRFI,0,,,0.270400,0.733969,home_fav,night,1,,
2250540,2026-05-08,MIN@CLE,1,NRFI,NRFI,,0.5100,NRFI,-142,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,,
2250541,2026-05-08,DET@KC,1,NRFI,NRFI,,0.4900,YRFI,-130,,NRFI,0,,,0.260100,0.713350,home_fav,night,1,,
2250542,2026-05-08,SEA@CWS,1,NRFI,NRFI,,0.4200,YRFI,-130,,YRFI,1,,,0.176400,0.544727,away_fav,night,1,,
