game_id,date,teams,game_no,market,sub_market,projected_value,projected_probability,pick,line_at_projection,closing_line,actual_outcome,correct,signed_error,abs_error,brier,logloss,fav,day_night,completed,notes,stored_correct
2250395,2026-04-26,SEA@STL,1,F5,RL,,0.5350,AWAY,-0.5,,HOME,0,,,0.286225,0.765718,away_fav,day,1,,
2250395,2026-04-26,SEA@STL,1,F5,TOTAL,4.50,0.4900,UNDER,4.5,,UNDER,1,2.50,2.50,0.240100,0.673345,away_fav,day,1,,
2250396,2026-04-26,ATH@TEX,1,F5,ML,,0.4398,HOME,-104,,AWAY,0,,,0.313824,0.821435,home_fav,day,1,,
2250396,2026-04-26,ATH@TEX,1,F5,RL,,0.5267,AWAY,0.5,,AWAY,1,,,0.224013,0.641124,home_fav,day,1,,
2250396,2026-04-26,ATH@TEX,1,F5,TOTAL,4.50,0.4000,UNDER,4.5,,UNDER,1,2.50,2.50,0.160000,0.510826,home_fav,day,1,,
2250397,2026-04-26,MIA@SF,1,F5,ML,,0.4101,HOME,+112,,AWAY,0,,,0.347982,0.891354,home_fav,day,1,,
2250397,2026-04-26,MIA@SF,1,F5,RL,,0.4905,HOME,0.5,,AWAY,0,,,0.259590,0.712330,home_fav,day,1,,
2250397,2026-04-26,MIA@SF,1,F5,TOTAL,4.00,0.4800,UNDER,3.5,,OVER,0,0.00,0.00,0.270400,0.733969,home_fav,day,1,,
2250398,2026-04-26,CHC@LAD,1,F5,ML,,0.4046,HOME,-108,,HOME,1,,,0.163701,0.518522,home_fav,day,1,,
2250398,2026-04-26,CHC@LAD,1,F5,RL,,0.4803,HOME,0.5,,HOME,1,,,0.230688,0.654504,home_fav,day,1,,
2250398,2026-04-26,CHC@LAD,1,F5,TOTAL,5.00,0.4000,UNDER,4.5,,UNDER,1,2.00,2.00,0.160000,0.510826,home_fav,day,1,,
2250399,2026-04-26,LAA@KC,1,F5,ML,,0.4638,HOME,-110,,AWAY,0,,,0.287510,0.768302,away_fav,night,1,,
2250399,2026-04-26,LAA@KC,1,F5,RL,,0.5479,AWAY,0.5,,AWAY,1,,,0.204394,0.601662,away_fav,night,1,,
2250399,2026-04-26,LAA@KC,1,F5,TOTAL,4.50,0.4800,UNDER,4.5,,OVER,0,-2.50,2.50,0.270400,0.733969,away_fav,night,1,,
2252691,2026-04-26,SD@ARI,1,F5,ML,,0.3812,HOME,-132,,AWAY,0,,,0.382913,0.964431,away_fav,day,1,,
2252691,2026-04-26,SD@ARI,1,F5,RL,,0.4455,HOME,-0.5,,AWAY,0,,,0.307470,0.808558,away_fav,day,1,,
2252691,2026-04-26,SD@ARI,1,F5,TOTAL,8.50,0.1900,UNDER,8.5,,UNDER,1,1.50,1.50,0.036100,0.210721,away_fav,day,1,,
2250400,2026-04-27,TB@CLE,1,F5,ML,,0.4520,HOME,,,HOME,1,,,0.204304,0.601480,home_fav,night,1,,
2250401,2026-04-27,STL@PIT,1,F5,ML,,0.3845,HOME,,,HOME,1,,,0.147840,0.485320,home_fav,night,1,,
2250402,2026-04-27,BOS@TOR,1,F5,ML,,0.4144,HOME,,,AWAY,0,,,0.342927,0.880924,home_fav,night,1,,
2250403,2026-04-27,SEA@MIN,1,F5,ML,,0.4738,HOME,,,HOME,1,,,0.224486,0.642074,away_fav,night,1,,
2250404,2026-04-27,LAA@CWS,1,F5,ML,,0.3824,HOME,,,AWAY,0,,,0.381430,0.961288,home_fav,night,1,,
2250405,2026-04-27,NYY@TEX,1,F5,ML,,0.4654,HOME,,,AWAY,0,,,0.285797,0.764858,away_fav,night,1,,
2250406,2026-04-27,CHC@SD,1,F5,ML,,0.4329,HOME,,,HOME,1,,,0.187402,0.567220,home_fav,night,1,,
2250407,2026-04-27,MIA@LAD,1,F5,ML,,0.3084,HOME,,,AWAY,0,,,0.478311,1.176358,home_fav,night,1,,
2250408,2026-04-28,TB@CLE,1,F5,ML,,0.4065,HOME,+142,,AWAY,0,,,0.352242,0.900171,home_fav,night,1,,
2250408,2026-04-28,TB@CLE,1,F5,RL,,0.4898,HOME,0.5,,AWAY,0,,,0.260304,0.713758,home_fav,night,1,,
2250408,2026-04-28,TB@CLE,1,F5,TOTAL,4.00,0.4400,UNDER,0.5,,OVER,0,3.00,3.00,0.313600,0.820981,home_fav,night,1,,
2250409,2026-04-28,HOU@BAL,1,F5,ML,,0.3930,HOME,+108,,HOME,1,,,0.154449,0.499226,home_fav,night,1,,
2250409,2026-04-28,HOU@BAL,1,F5,RL,,0.4608,HOME,0.5,,HOME,1,,,0.212337,0.617669,home_fav,night,1,,
2250409,2026-04-28,HOU@BAL,1,F5,TOTAL,5.00,0.4800,UNDER,4.5,,OVER,0,0.00,0.00,0.270400,0.733969,home_fav,night,1,,
2250410,2026-04-28,COL@CIN,1,F5,ML,,0.3517,HOME,+1400,,HOME,1,,,0.123693,0.433402,home_fav,night,1,,
2250410,2026-04-28,COL@CIN,1,F5,RL,,0.4140,HOME,0.5,,HOME,1,,,0.171396,0.534435,home_fav,night,1,,
2250410,2026-04-28,COL@CIN,1,F5,TOTAL,5.00,0.4400,UNDER,5.5,,OVER,0,-1.00,1.00,0.313600,0.820981,home_fav,night,1,,
2250411,2026-04-28,STL@PIT,1,F5,ML,,0.4270,HOME,+150,,AWAY,0,,,0.328329,0.850971,home_fav,night,1,,
2250411,2026-04-28,STL@PIT,1,F5,RL,,0.5113,AWAY,0.5,,AWAY,1,,,0.238828,0.670799,home_fav,night,1,,
2250411,2026-04-28,STL@PIT,1,F5,TOTAL,4.50,0.4000,UNDER,4.5,,OVER,0,-1.50,1.50,0.360000,0.916291,home_fav,night,1,,
2250412,2026-04-28,SF@PHI,1,F5,ML,,0.3775,HOME,+140,,HOME,1,,,0.142506,0.474012,home_fav,night,1,,
2250412,2026-04-28,SF@PHI,1,F5,RL,,0.4491,HOME,0.5,,HOME,1,,,0.201691,0.596202,home_fav,night,1,,
2250412,2026-04-28,SF@PHI,1,F5,TOTAL,4.50,0.4400,UNDER,1.5,,UNDER,1,3.50,3.50,0.193600,0.579818,home_fav,night,1,,
2250413,2026-04-28,BOS@TOR,1,F5,ML,,0.3686,HOME,-112,,HOME,1,,,0.135866,0.459816,away_fav,night,1,,
2250413,2026-04-28,BOS@TOR,1,F5,RL,,0.4303,HOME,-0.5,,HOME,1,,,0.185158,0.562645,away_fav,night,1,,
2250413,2026-04-28,BOS@TOR,1,F5,TOTAL,4.00,0.6300,OVER,4.5,,UNDER,0,1.00,1.00,0.396900,0.994252,away_fav,night,1,,
2250414,2026-04-28,WSH@NYM,1,F5,ML,,0.3882,HOME,+520,,HOME,1,,,0.150699,0.491350,home_fav,night,1,,
2250414,2026-04-28,WSH@NYM,1,F5,RL,,0.4616,HOME,1.5,,HOME,1,,,0.213075,0.619154,home_fav,night,1,,
2250414,2026-04-28,WSH@NYM,1,F5,TOTAL,4.50,0.4400,UNDER,4.5,,OVER,0,-3.50,3.50,0.313600,0.820981,home_fav,night,1,,
2250415,2026-04-28,DET@ATL,1,F5,ML,,0.3999,HOME,-112,,HOME,1,,,0.159920,0.510659,home_fav,night,1,,
2250415,2026-04-28,DET@ATL,1,F5,RL,,0.4763,HOME,0.5,,HOME,1,,,0.226862,0.646836,home_fav,night,1,,
2250415,2026-04-28,DET@ATL,1,F5,TOTAL,4.50,0.4400,UNDER,4.5,,UNDER,1,2.50,2.50,0.193600,0.579818,home_fav,night,1,,
2250416,2026-04-28,SEA@MIN,1,F5,ML,,0.4581,HOME,-130,,HOME,1,,,0.209856,0.612674,away_fav,night,1,,
2250416,2026-04-28,SEA@MIN,1,F5,RL,,0.5425,AWAY,-0.5,,HOME,0,,,0.294306,0.781978,away_fav,night,1,,
2250416,2026-04-28,SEA@MIN,1,F5,TOTAL,4.00,0.5400,OVER,3.5,,UNDER,0,3.00,3.00,0.291600,0.776529,away_fav,night,1,,
2250417,2026-04-28,LAA@CWS,1,F5,ML,,0.4215,HOME,-156,,HOME,1,,,0.177662,0.547317,away_fav,night,1,,
2250417,2026-04-28,LAA@CWS,1,F5,RL,,0.5059,AWAY,-0.5,,HOME,0,,,0.255935,0.705017,away_fav,night,1,,
2250417,2026-04-28,LAA@CWS,1,F5,TOTAL,4.00,0.4600,UNDER,3.5,,OVER,0,0.00,0.00,0.291600,0.776529,away_fav,night,1,,
2250418,2026-04-28,NYY@TEX,1,F5,ML,,0.4177,HOME,-112,,AWAY,0,,,0.339073,0.872992,away_fav,night,1,,
2250418,2026-04-28,NYY@TEX,1,F5,RL,,0.5159,AWAY,-0.5,,AWAY,1,,,0.234353,0.661842,away_fav,night,1,,
2250418,2026-04-28,NYY@TEX,1,F5,TOTAL,4.00,0.3300,UNDER,3.5,,UNDER,1,3.00,3.00,0.108900,0.400478,away_fav,night,1,,
2250419,2026-04-28,KC@ATH,1,F5,ML,,0.4431,HOME,-128,,HOME,1,,,0.196338,0.585370,away_fav,night,1,,
2250419,2026-04-28,KC@ATH,1,F5,RL,,0.5157,AWAY,-0.5,,HOME,0,,,0.265946,0.725051,away_fav,night,1,,
2250419,2026-04-28,KC@ATH,1,F5,TOTAL,5.50,0.4900,UNDER,4.5,,UNDER,1,4.50,4.50,0.240100,0.673345,away_fav,night,1,,
2250420,2026-04-28,CHC@SD,1,F5,ML,,0.4312,HOME,-138,,PUSH,,,,,,away_fav,night,1,push(tie),
2250420,2026-04-28,CHC@SD,1,F5,RL,,0.5122,AWAY,-0.5,,HOME,0,,,0.262349,0.717850,away_fav,night,1,,
2250420,2026-04-28,CHC@SD,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,UNDER,1,0.50,0.50,0.202500,0.597837,away_fav,night,1,,
2250421,2026-04-28,MIA@LAD,1,F5,ML,,0.3724,HOME,+215,,AWAY,0,,,0.393882,0.987787,home_fav,night,1,,
2250421,2026-04-28,MIA@LAD,1,F5,RL,,0.4445,HOME,1.5,,AWAY,0,,,0.308580,0.810805,home_fav,night,1,,
2250421,2026-04-28,MIA@LAD,1,F5,TOTAL,4.00,0.4900,UNDER,4.5,,UNDER,1,2.00,2.00,0.240100,0.673345,home_fav,night,1,,
2252713,2026-04-28,ARI@MIL,1,F5,ML,,0.4173,HOME,+142,,HOME,1,,,0.174139,0.540083,home_fav,night,1,,
2252713,2026-04-28,ARI@MIL,1,F5,RL,,0.4944,HOME,0.5,,HOME,1,,,0.244431,0.682009,home_fav,night,1,,
2252713,2026-04-28,ARI@MIL,1,F5,TOTAL,4.50,0.4600,UNDER,4.5,,OVER,0,-2.50,2.50,0.291600,0.776529,home_fav,night,1,,
2250422,2026-04-29,TB@CLE,1,F5,ML,,0.4196,HOME,,,HOME,1,,,0.176064,0.544038,away_fav,day,1,,
2250423,2026-04-29,LAA@CWS,1,F5,ML,,0.4533,HOME,,,PUSH,,,,,,away_fav,day,1,push(tie),
2250424,2026-04-29,SEA@MIN,1,F5,ML,,0.4474,HOME,,,HOME,1,,,0.200167,0.593121,away_fav,day,1,,
2250425,2026-04-29,NYY@TEX,1,F5,ML,,0.3873,HOME,,,HOME,1,,,0.150001,0.489880,away_fav,day,1,,
2250426,2026-04-29,BOS@TOR,1,F5,ML,,0.4277,HOME,,,HOME,1,,,0.182927,0.558092,home_fav,day,1,,
2250427,2026-04-29,MIA@LAD,1,F5,ML,,0.3607,HOME,,,AWAY,0,,,0.408704,1.019709,home_fav,day,1,,
2250428,2026-04-29,CHC@SD,1,F5,ML,,0.4508,HOME,,,PUSH,,,,,,away_fav,day,1,push(tie),
2250429,2026-04-29,HOU@BAL,1,F5,ML,,0.4098,HOME,,,,,,,,,home_fav,night,0,not-completed,
2250430,2026-04-29,COL@CIN,1,F5,ML,,0.3478,HOME,,,AWAY,0,,,0.425365,1.056128,home_fav,night,1,,
2250431,2026-04-29,STL@PIT,1,F5,ML,,0.3717,HOME,,,AWAY,0,,,0.394761,0.989668,home_fav,night,1,,
2250432,2026-04-29,SF@PHI,1,F5,ML,,0.4089,HOME,,,,,,,,,home_fav,night,0,not-completed,
2250433,2026-04-29,WSH@NYM,1,F5,ML,,0.3905,HOME,,,AWAY,0,,,0.371490,0.940327,home_fav,night,1,,
2250434,2026-04-29,DET@ATL,1,F5,ML,,0.4697,HOME,,,AWAY,0,,,0.281218,0.755661,away_fav,night,1,,
2250435,2026-04-29,KC@ATH,1,F5,ML,,0.4054,HOME,,,HOME,1,,,0.164349,0.519866,home_fav,night,1,,
2252731,2026-04-29,ARI@MIL,1,F5,ML,,0.3988,HOME,,,AWAY,0,,,0.361441,0.919295,home_fav,night,1,,
2250436,2026-04-30,DET@ATL,1,F5,ML,,0.4137,HOME,-108,,HOME,1,,,0.171148,0.533924,home_fav,day,1,,
2250436,2026-04-30,DET@ATL,1,F5,RL,,0.4918,HOME,0.5,,HOME,1,,,0.241867,0.676880,home_fav,day,1,,
2250436,2026-04-30,DET@ATL,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,UNDER,1,2.50,2.50,0.202500,0.597837,home_fav,day,1,,
2250437,2026-04-30,HOU@BAL,1,F5,ML,,0.3827,HOME,+102,,HOME,1,,,0.146459,0.482400,home_fav,day,1,,
2250437,2026-04-30,HOU@BAL,1,F5,RL,,0.4443,HOME,0.5,,HOME,1,,,0.197402,0.587527,home_fav,day,1,,
2250437,2026-04-30,HOU@BAL,1,F5,TOTAL,5.50,0.5000,UNDER,4.5,,OVER,0,0.50,0.50,0.250000,0.693147,home_fav,day,1,,
2250438,2026-04-30,STL@PIT,1,F5,ML,,0.3823,HOME,+220,,AWAY,0,,,0.381553,0.961550,home_fav,day,1,,
2250438,2026-04-30,STL@PIT,1,F5,RL,,0.4591,HOME,1.5,,AWAY,0,,,0.292573,0.778487,home_fav,day,1,,
2250438,2026-04-30,STL@PIT,1,F5,TOTAL,4.00,0.4600,UNDER,3.5,,OVER,0,-4.00,4.00,0.291600,0.776529,home_fav,day,1,,
2250439,2026-04-30,COL@CIN,1,F5,ML,,0.3798,HOME,+132,,HOME,1,,,0.144248,0.477713,home_fav,day,1,,
2250439,2026-04-30,COL@CIN,1,F5,RL,,0.4493,HOME,0.5,,HOME,1,,,0.201870,0.596565,home_fav,day,1,,
2250439,2026-04-30,COL@CIN,1,F5,TOTAL,5.00,0.4100,UNDER,4.5,,OVER,0,0.00,0.00,0.348100,0.891598,home_fav,day,1,,
2250440,2026-04-30,SF@PHI,1,F5,ML,,0.4088,HOME,+122,,AWAY,0,,,0.349517,0.894529,home_fav,day,1,,
2250440,2026-04-30,SF@PHI,1,F5,RL,,0.4821,HOME,0.5,,AWAY,0,,,0.268220,0.729604,home_fav,day,1,,
2250440,2026-04-30,SF@PHI,1,F5,TOTAL,4.50,0.5000,UNDER,3.5,,UNDER,1,1.50,1.50,0.250000,0.693147,home_fav,day,1,,
2250441,2026-04-30,WSH@NYM,1,F5,ML,,0.3465,HOME,+164,,PUSH,,,,,,home_fav,day,1,push(tie),
2250441,2026-04-30,WSH@NYM,1,F5,RL,,0.4118,HOME,0.5,,AWAY,0,,,0.345979,0.887217,home_fav,day,1,,
2250441,2026-04-30,WSH@NYM,1,F5,TOTAL,4.00,0.5100,OVER,4.5,,OVER,1,-2.00,2.00,0.240100,0.673345,home_fav,day,1,,
2250442,2026-04-30,KC@ATH,1,F5,ML,,0.4210,HOME,+1400,,HOME,1,,,0.177241,0.546453,home_fav,day,1,,
2250442,2026-04-30,KC@ATH,1,F5,RL,,0.4925,HOME,3.5,,AWAY,0,,,0.257556,0.708261,home_fav,day,1,,
2250442,2026-04-30,KC@ATH,1,F5,TOTAL,5.50,0.4400,UNDER,7.5,,UNDER,1,-1.50,1.50,0.193600,0.579818,home_fav,day,1,,
2250443,2026-04-30,TOR@MIN,1,F5,ML,,0.4784,HOME,-135,,HOME,1,,,0.228867,0.650854,away_fav,night,1,,
2250443,2026-04-30,TOR@MIN,1,F5,RL,,0.5640,AWAY,-0.5,,HOME,0,,,0.318096,0.830113,away_fav,night,1,,
2250443,2026-04-30,TOR@MIN,1,F5,TOTAL,4.50,0.5000,UNDER,4.5,,UNDER,1,1.50,1.50,0.250000,0.693147,away_fav,night,1,,
2252739,2026-04-30,ARI@MIL,1,F5,ML,,0.4034,HOME,+106,,HOME,1,,,0.162732,0.516508,home_fav,day,1,,
2252739,2026-04-30,ARI@MIL,1,F5,RL,,0.4814,HOME,0.5,,HOME,1,,,0.231746,0.656622,home_fav,day,1,,
2252739,2026-04-30,ARI@MIL,1,F5,TOTAL,4.00,0.4900,UNDER,3.5,,OVER,0,-5.00,5.00,0.260100,0.713350,home_fav,day,1,,
3270003,2026-04-30,HOU@BAL,2,F5,ML,,0.3821,HOME,-7000,,AWAY,0,,,0.381800,0.962073,home_fav,day,1,,
3270003,2026-04-30,HOU@BAL,2,F5,RL,,0.4437,HOME,-5.5,,AWAY,0,,,0.309470,0.812607,home_fav,day,1,,
3270003,2026-04-30,HOU@BAL,2,F5,TOTAL,4.50,0.6100,OVER,5.5,,OVER,1,-9.50,9.50,0.152100,0.494296,home_fav,day,1,,
3270004,2026-04-30,SF@PHI,2,F5,ML,,0.4086,HOME,+114,,HOME,1,,,0.166954,0.525263,home_fav,night,1,,
3270004,2026-04-30,SF@PHI,2,F5,RL,,0.4817,HOME,0.5,,HOME,1,,,0.232035,0.657201,home_fav,night,1,,
3270004,2026-04-30,SF@PHI,2,F5,TOTAL,4.00,0.5700,OVER,4.5,,OVER,1,-2.00,2.00,0.184900,0.562119,home_fav,night,1,,
2250444,2026-05-01,TEX@DET,1,F5,ML,,0.3899,HOME,-7000,,PUSH,,,,,,home_fav,night,1,push(tie),
2250444,2026-05-01,TEX@DET,1,F5,RL,,0.4616,HOME,-0.5,,HOME,1,,,0.213075,0.619154,home_fav,night,1,,
2250444,2026-05-01,TEX@DET,1,F5,TOTAL,4.50,0.4800,UNDER,4.5,,OVER,0,-3.50,3.50,0.270400,0.733969,home_fav,night,1,,
2250445,2026-05-01,CIN@PIT,1,F5,ML,,0.4432,HOME,+108,,HOME,1,,,0.196426,0.585549,home_fav,night,1,,
2250445,2026-05-01,CIN@PIT,1,F5,RL,,0.5274,AWAY,0.5,,HOME,0,,,0.278151,0.749506,home_fav,night,1,,
2250445,2026-05-01,CIN@PIT,1,F5,TOTAL,4.50,0.4400,UNDER,4.5,,OVER,0,-3.50,3.50,0.313600,0.820981,home_fav,night,1,,
2250446,2026-05-01,MIL@WSH,1,F5,ML,,0.5048,AWAY,-2500,,AWAY,1,,,0.245223,0.683593,away_fav,night,1,,
2250446,2026-05-01,MIL@WSH,1,F5,RL,,0.5847,AWAY,-2.5,,AWAY,1,,,0.172474,0.536656,away_fav,night,1,,
2250446,2026-05-01,MIL@WSH,1,F5,TOTAL,4.50,0.6300,OVER,2.5,,OVER,1,0.50,0.50,0.136900,0.462035,away_fav,night,1,,
2250447,2026-05-01,BAL@NYY,1,F5,ML,,0.3710,HOME,+480,,HOME,1,,,0.137641,0.463624,home_fav,night,1,,
2250447,2026-05-01,BAL@NYY,1,F5,RL,,0.4315,HOME,4.5,,AWAY,0,,,0.323192,0.840488,home_fav,night,1,,
2250447,2026-05-01,BAL@NYY,1,F5,TOTAL,4.50,0.6000,OVER,4.5,,OVER,1,-1.50,1.50,0.160000,0.510826,home_fav,night,1,,
2250448,2026-05-01,HOU@BOS,1,F5,ML,,0.4128,HOME,-194,,HOME,1,,,0.170404,0.532390,home_fav,night,1,,
2250448,2026-05-01,HOU@BOS,1,F5,RL,,0.4933,HOME,-0.5,,HOME,1,,,0.243345,0.679836,home_fav,night,1,,
2250448,2026-05-01,HOU@BOS,1,F5,TOTAL,5.00,0.3600,UNDER,3.5,,OVER,0,1.00,1.00,0.409600,1.021651,home_fav,night,1,,
2250449,2026-05-01,SF@TB,1,F5,ML,,0.4244,HOME,+110,,HOME,1,,,0.180115,0.552342,home_fav,night,1,,
2250449,2026-05-01,SF@TB,1,F5,RL,,0.5044,AWAY,1.5,,HOME,0,,,0.254419,0.701986,home_fav,night,1,,
2250449,2026-05-01,SF@TB,1,F5,TOTAL,4.00,0.5200,OVER,4.5,,UNDER,0,2.00,2.00,0.270400,0.733969,home_fav,night,1,,
2250450,2026-05-01,PHI@MIA,1,F5,ML,,0.4448,HOME,+285,,AWAY,0,,,0.308247,0.810131,away_fav,night,1,,
2250450,2026-05-01,PHI@MIA,1,F5,RL,,0.5284,AWAY,-0.5,,AWAY,1,,,0.222407,0.637902,away_fav,night,1,,
2250450,2026-05-01,PHI@MIA,1,F5,TOTAL,4.50,0.4500,UNDER,4.5,,UNDER,1,1.50,1.50,0.202500,0.597837,away_fav,night,1,,
2250451,2026-05-01,TOR@MIN,1,F5,ML,,0.4419,HOME,-100,,AWAY,0,,,0.311476,0.816672,away_fav,night,1,,
2250451,2026-05-01,TOR@MIN,1,F5,RL,,0.5190,AWAY,0.5,,AWAY,1,,,0.231361,0.655851,away_fav,night,1,,
2250451,2026-05-01,TOR@MIN,1,F5,TOTAL,4.50,0.5300,OVER,4.5,,OVER,1,-3.50,3.50,0.220900,0.634878,away_fav,night,1,,
2250452,2026-05-01,LAD@STL,1,F5,ML,,0.5213,AWAY,-176,,HOME,0,,,0.271754,0.736681,away_fav,night,1,,
2250452,2026-05-01,LAD@STL,1,F5,RL,,0.6190,AWAY,-0.5,,HOME,0,,,0.383161,0.964956,away_fav,night,1,,
2250452,2026-05-01,LAD@STL,1,F5,TOTAL,4.50,0.4400,UNDER,4.5,,OVER,0,-0.50,0.50,0.313600,0.820981,away_fav,night,1,,
2250453,2026-05-01,ATL@COL,1,F5,ML,,0.4503,HOME,-174,,HOME,1,,,0.202770,0.598383,away_fav,night,1,,
2250453,2026-05-01,ATL@COL,1,F5,RL,,0.5265,AWAY,-0.5,,HOME,0,,,0.277202,0.747603,away_fav,night,1,,
2250453,2026-05-01,ATL@COL,1,F5,TOTAL,6.00,0.3900,UNDER,5.5,,OVER,0,-1.00,1.00,0.372100,0.941609,away_fav,night,1,,
2250454,2026-05-01,NYM@LAA,1,F5,ML,,0.4735,HOME,-112,,HOME,1,,,0.224202,0.641504,away_fav,night,1,,
2250454,2026-05-01,NYM@LAA,1,F5,RL,,0.5617,AWAY,0.5,,HOME,0,,,0.315507,0.824852,away_fav,night,1,,
2250454,2026-05-01,NYM@LAA,1,F5,TOTAL,5.00,0.4000,UNDER,4.5,,UNDER,1,2.00,2.00,0.160000,0.510826,away_fav,night,1,,
2250455,2026-05-01,CLE@ATH,1,F5,ML,,0.4539,HOME,-110,,AWAY,0,,,0.298225,0.789878,away_fav,night,1,,
2250455,2026-05-01,CLE@ATH,1,F5,RL,,0.5311,AWAY,0.5,,AWAY,1,,,0.219867,0.632805,away_fav,night,1,,
2250455,2026-05-01,CLE@ATH,1,F5,TOTAL,5.50,0.4400,UNDER,5.5,,OVER,0,-3.50,3.50,0.313600,0.820981,away_fav,night,1,,
2250456,2026-05-01,CWS@SD,1,F5,ML,,0.3809,HOME,+102,,AWAY,0,,,0.383285,0.965218,home_fav,night,1,,
2250456,2026-05-01,CWS@SD,1,F5,RL,,0.4531,HOME,0.5,,AWAY,0,,,0.299100,0.791642,home_fav,night,1,,
2250456,2026-05-01,CWS@SD,1,F5,TOTAL,4.50,0.4400,UNDER,4.5,,OVER,0,-2.50,2.50,0.313600,0.820981,home_fav,night,1,,
2250457,2026-05-01,KC@SEA,1,F5,ML,,0.3659,HOME,+114,,AWAY,0,,,0.402083,1.005395,home_fav,night,1,,
2250457,2026-05-01,KC@SEA,1,F5,RL,,0.4418,HOME,0.5,,AWAY,0,,,0.311587,0.816898,home_fav,night,1,,
2250457,2026-05-01,KC@SEA,1,F5,TOTAL,4.00,0.4200,UNDER,3.5,,OVER,0,-3.00,3.00,0.336400,0.867501,home_fav,night,1,,
2252742,2026-05-01,ARI@CHC,1,F5,ML,,0.4241,HOME,+116,,HOME,1,,,0.179861,0.551821,home_fav,day,1,,
2252742,2026-05-01,ARI@CHC,1,F5,RL,,0.5025,AWAY,0.5,,HOME,0,,,0.252506,0.698160,home_fav,day,1,,
2252742,2026-05-01,ARI@CHC,1,F5,TOTAL,4.00,0.5300,OVER,3.5,,OVER,1,-3.00,3.00,0.220900,0.634878,home_fav,day,1,,
2250458,2026-05-02,BAL@NYY,1,F5,ML,,0.3883,HOME,,,HOME,1,,,0.150777,0.491513,home_fav,day,1,,
2250459,2026-05-02,TOR@MIN,1,F5,ML,,0.4520,HOME,,,HOME,1,,,0.204304,0.601480,away_fav,day,1,,
2250460,2026-05-02,CLE@ATH,1,F5,ML,,0.4053,HOME,,,AWAY,0,,,0.353668,0.903128,home_fav,day,1,,
2250461,2026-05-02,CIN@PIT,1,F5,ML,,0.4208,HOME,,,HOME,1,,,0.177073,0.546107,home_fav,day,1,,
2250462,2026-05-02,MIL@WSH,1,F5,ML,,0.4639,HOME,,,AWAY,0,,,0.287403,0.768086,away_fav,day,1,,
2250463,2026-05-02,HOU@BOS,1,F5,ML,,0.3864,HOME,,,AWAY,0,,,0.376505,0.950882,home_fav,day,1,,
2250464,2026-05-02,PHI@MIA,1,F5,ML,,0.4767,HOME,,,HOME,1,,,0.227243,0.647600,home_fav,day,1,,
2250465,2026-05-02,SF@TB,1,F5,ML,,0.3992,HOME,,,HOME,1,,,0.159361,0.509493,away_fav,night,1,,
2250466,2026-05-02,LAD@STL,1,F5,ML,,0.4663,HOME,,,HOME,1,,,0.217436,0.627921,away_fav,night,1,,
2250467,2026-05-02,TEX@DET,1,F5,ML,,0.4130,HOME,,,HOME,1,,,0.170569,0.532730,home_fav,night,1,,
2250469,2026-05-02,CWS@SD,1,F5,ML,,0.3755,HOME,,,PUSH,,,,,,home_fav,night,1,push(tie),
2250470,2026-05-02,NYM@LAA,1,F5,ML,,0.4829,HOME,,,HOME,1,,,0.233192,0.659519,away_fav,night,1,,
2250471,2026-05-02,KC@SEA,1,F5,ML,,0.3646,HOME,,,HOME,1,,,0.132933,0.453501,home_fav,night,1,,
2252759,2026-05-02,ARI@CHC,1,F5,ML,,0.4441,HOME,,,HOME,1,,,0.197225,0.587167,home_fav,day,1,,
2250472,2026-05-03,TOR@MIN,1,F5,ML,,0.4423,HOME,+106,,HOME,1,,,0.195629,0.583934,away_fav,day,1,,
2250472,2026-05-03,TOR@MIN,1,F5,RL,,0.5208,AWAY,0.5,,HOME,0,,,0.271233,0.735637,away_fav,day,1,,
2250472,2026-05-03,TOR@MIN,1,F5,TOTAL,4.50,0.5100,OVER,4.5,,UNDER,0,0.50,0.50,0.260100,0.713350,away_fav,day,1,,
2250473,2026-05-03,HOU@BOS,1,F5,ML,,0.4217,HOME,+140,,HOME,1,,,0.177831,0.547663,home_fav,day,1,,
2250473,2026-05-03,HOU@BOS,1,F5,RL,,0.5031,AWAY,0.5,,HOME,0,,,0.253110,0.699366,home_fav,day,1,,
2250473,2026-05-03,HOU@BOS,1,F5,TOTAL,4.50,0.4200,UNDER,4.5,,UNDER,1,3.50,3.50,0.176400,0.544727,home_fav,day,1,,
2250474,2026-05-03,CIN@PIT,1,F5,ML,,0.4310,HOME,-110,,PUSH,,,,,,home_fav,day,1,push(tie),
2250474,2026-05-03,CIN@PIT,1,F5,RL,,0.5106,AWAY,0.5,,AWAY,1,,,0.239512,0.672169,home_fav,day,1,,
2250474,2026-05-03,CIN@PIT,1,F5,TOTAL,4.00,0.5400,OVER,3.5,,UNDER,0,4.00,4.00,0.291600,0.776529,home_fav,day,1,,
2250475,2026-05-03,BAL@NYY,1,F5,ML,,0.3422,HOME,+220,,PUSH,,,,,,home_fav,day,1,push(tie),
2250475,2026-05-03,BAL@NYY,1,F5,RL,,0.4019,HOME,1.5,,AWAY,0,,,0.357724,0.911552,home_fav,day,1,,
