game_id,game_pk,date,month,away,home,dh_game_no,p_live,p_p1,p_p2,actual_nrfi,inn1_away,inn1_home,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_hand,home_hand,hand_pair,away_sp_starts26_asof,away_sp_nrfi26_asof,home_sp_starts26_asof,home_sp_nrfi26_asof,away_sp_prior25,away_sp_prior25_starts,home_sp_prior25,home_sp_prior25_starts,away_sp_shrunk,home_sp_shrunk,comb_sp_shrunk,n_prior_missing,away_team_i1_rate_asof,away_team_i1_n_asof,home_team_i1_rate_asof,home_team_i1_n_asof,comb_team_i1_rate,league_i1_rate_asof,park_factor_3yr,start_utc,local_hour,day_night,leakage_flag
2250080,823483,2026-04-01,2026-04,WSH,PHI,1,0.44,0.4863,0.4863,0,0,1,676917,650911,Cade Cavalli,Cristopher Sánchez,R,L,RL,1,1,1,1,0.3571,14,0.4627,67,0.41555,0.51155,0.46355,0,0.4,5,0.2,5,0.3,0.26284,1.0484931745187165,2026-04-01T17:05:00.000Z,13.08,day,1
2250081,822835,2026-04-01,2026-04,COL,TOR,1,0.43,0.5132,0.5132,1,0,0,607536,592332,Kyle Freeland,Kevin Gausman,L,R,LR,1,1,1,1,0.4286,56,0.5,66,0.48055,0.54545,0.513,0,0.2,5,0.2,5,0.2,0.26284,1.0028292007511364,2026-04-01T17:07:00.000Z,13.12,day,1
2250082,823889,2026-04-01,2026-04,CWS,MIA,1,0.44,0.5511,0.5511,0,0,4,681343,645261,Shane Smith,Sandy Alcantara,R,R,RR,1,1,1,1,0.4688,32,0.4571,35,0.51709,0.50645,0.51177,0,0.4,5,0.2,5,0.3,0.26284,0.9585538609518026,2026-04-01T17:10:00.000Z,13.17,day,1
2250083,823078,2026-04-01,2026-04,NYM,STL,1,0.5,0.5637,0.5637,1,0,0,642547,669461,Freddy Peralta,Matthew Liberatore,R,L,RL,1,0,1,1,0.5507,69,0.6154,39,0.50064,0.65036,0.5755,0,0.4,5,0.4,5,0.4,0.26284,0.9270781176097251,2026-04-01T17:15:00.000Z,12.25,day,1
2250084,823806,2026-04-01,2026-04,TB,MIL,1,0.48,0.5528,0.5528,1,0,0,656876,694819,Drew Rasmussen,Jacob Misiorowski,R,R,RR,1,1,1,0,0.5526,38,0.4706,17,0.59327,0.42782,0.51055,0,0.4,5,0.4,5,0.4,0.26284,0.9522189984168762,2026-04-01T17:40:00.000Z,12.67,day,1
2250085,824211,2026-04-01,2026-04,BOS,HOU,1,0.49,0.5447,0.5447,0,1,2,676979,681347,Garrett Crochet,Mike Burrows,L,R,LR,1,1,1,0,0.6119,67,0.5217,23,0.64718,0.47427,0.56073,0,0.0,5,0.5,6,0.25,0.26284,0.9911732357433639,2026-04-01T18:10:00.000Z,13.17,day,1
2250086,824698,2026-04-01,2026-04,LAA,CHC,1,0.47,0.5277,0.5277,1,0,0,579328,571510,Yusei Kikuchi,Matthew Boyd,L,L,LL,1,0,1,1,0.4928,69,0.561,41,0.448,0.60091,0.52445,0,0.16667,6,0.2,5,0.18333,0.26284,1.005140346320558,2026-04-01T18:20:00.000Z,13.33,day,1
2250087,823321,2026-04-01,2026-04,SF,SD,1,0.49,0.5861,0.5861,0,0,1,605288,601713,Adrian Houser,Nick Pivetta,R,R,RR,0,0,1,0,0.5484,31,0.541,61,0.5484,0.49182,0.52011,0,0.2,5,0.0,5,0.1,0.26284,0.8944051349677884,2026-04-01T20:10:00.000Z,13.17,day,1
2250088,823157,2026-04-01,2026-04,NYY,SEA,1,0.42,0.5882,0.5882,0,1,0,693645,669923,Cam Schlittler,George Kirby,R,R,RR,1,1,1,0,0.2778,18,0.3898,60,0.34345,0.35436,0.34891,0,0.2,5,0.16667,6,0.18333,0.26284,0.8411265978531404,2026-04-01T20:10:00.000Z,13.17,day,1
2250089,824136,2026-04-01,2026-04,MIN,KC,1,0.47,0.5523,0.5523,1,0,0,657746,702070,Joe Ryan,Noah Cameron,R,L,RL,1,1,0,0,0.4912,57,0.4815,27,0.53745,0.4815,0.50948,0,0.0,4,0.0,4,0.0,0.26284,0.998168321517966,2026-04-01T23:40:00.000Z,18.67,night,1
2250090,823970,2026-04-01,2026-04,CLE,LAD,1,0.54,0.5402,0.5402,1,0,0,668909,808967,Gavin Williams,Yoshinobu Yamamoto,R,R,RR,1,1,1,1,0.64,51,0.6078,51,0.67273,0.64345,0.65809,0,0.33333,6,0.0,5,0.16667,0.26284,1.0009612737608329,2026-04-02T00:20:00.000Z,17.33,night,1
2252360,825106,2026-04-01,2026-04,DET,ARI,1,0.42,0.4993,0.4993,0,0,1,669373,668678,Tarik Skubal,Zac Gallen,L,R,LR,1,1,1,1,0.5606,66,0.4,65,0.60055,0.45455,0.52755,0,0.2,5,0.4,5,0.3,0.26284,1.0804533346607728,2026-04-01T19:40:00.000Z,12.67,day,1
2250091,824133,2026-04-02,2026-04,MIN,KC,1,0.49,0.5292,0.5292,1,0,0,671737,666142,Taj Bradley,Cole Ragans,R,L,RL,1,1,1,0,0.5357,56,0.5208,48,0.57791,0.47345,0.52568,0,0.0,5,0.0,5,0.0,0.26325,0.998168321517966,2026-04-02T18:10:00.000Z,13.17,day,1
2250093,823242,2026-04-02,2026-04,NYM,SF,1,0.48,0.5542,0.5542,0,1,3,656849,592662,David Peterson,Robbie Ray,L,L,LL,1,1,1,1,0.5455,55,0.5,42,0.58682,0.54545,0.56614,0,0.33333,6,0.16667,6,0.25,0.26325,0.9410097101514341,2026-04-03T01:45:00.000Z,18.75,night,1
2252367,825105,2026-04-02,2026-04,ATL,ARI,1,0.46,0.4355,0.4355,0,1,0,625643,669194,Reynaldo López,Ryne Nelson,R,R,RR,1,1,1,1,0.6207,29,0.5385,52,0.65518,0.58045,0.61782,0,0.5,6,0.5,6,0.5,0.26325,1.0804533346607728,2026-04-03T01:40:00.000Z,18.67,night,1
2250092,824621,2026-04-03,2026-04,TOR,CWS,1,,0.5309,0.5309,0,0,1,656302,691799,Dylan Cease,Grant Taylor,R,R,RR,1,1,0,0,0.5147,68,0.3333,6,0.55882,0.3333,0.44606,0,0.16667,6,0.33333,6,0.25,0.26818,0.9534515889611959,2026-04-02T20:10:00.000Z,15.17,day,1
2250094,822758,2026-04-03,2026-04,LAD,WSH,1,0.49,0.4696,0.4696,0,0,3,686218,571945,Emmet Sheehan,Miles Mikolas,R,R,RR,1,1,1,1,0.5333,15,0.5455,66,0.57573,0.58682,0.58127,0,0.0,6,0.33333,6,0.16667,0.26818,1.1534896468268556,2026-04-03T17:05:00.000Z,13.08,day,1
2250095,824299,2026-04-03,2026-04,STL,DET,1,0.46,0.5388,0.5388,1,0,0,700241,664285,Michael McGreevy,Framber Valdez,R,L,RL,1,1,1,1,0.5,22,0.5484,62,0.54545,0.58945,0.56745,0,0.33333,6,0.16667,6,0.25,0.26818,0.9349853658854492,2026-04-03T17:10:00.000Z,13.17,day,1
2250096,823568,2026-04-03,2026-04,MIA,NYY,1,0.41,0.5202,0.5202,0,1,2,691587,701542,Eury Pérez,Will Warren,R,R,RR,1,1,1,1,0.4167,24,0.4762,42,0.46973,0.52382,0.49677,0,0.33333,6,0.33333,6,0.33333,0.26818,1.0182831791057652,2026-04-03T17:35:00.000Z,13.58,day,1
2250097,824786,2026-04-03,2026-04,SD,BOS,1,0.46,0.5473,0.5473,1,0,0,650633,543243,Michael King,Sonny Gray,R,R,RR,1,1,1,0,0.5532,47,0.5873,63,0.59382,0.53391,0.56386,0,0.16667,6,0.16667,6,0.16667,0.26818,0.95388155067788,2026-04-03T18:10:00.000Z,14.17,day,1
2250098,822919,2026-04-03,2026-04,CIN,TEX,1,0.5,0.553,0.553,1,0,0,663903,669022,Brady Singer,MacKenzie Gore,R,L,RL,1,1,1,1,0.4627,67,0.6,65,0.51155,0.63636,0.57395,0,0.16667,6,0.33333,6,0.25,0.26818,0.8832578011499392,2026-04-03T20:05:00.000Z,15.08,day,1
2250099,824458,2026-04-03,2026-04,CHC,CLE,1,0.46,0.576,0.576,1,0,0,690990,676282,Cade Horton,Joey Cantillo,R,L,RL,1,1,1,1,0.625,24,0.3333,24,0.65909,0.39391,0.5265,0,0.16667,6,0.28571,7,0.22619,0.26818,0.9211001775202943,2026-04-03T20:10:00.000Z,16.17,day,1
2250100,823732,2026-04-03,2026-04,TB,MIN,1,0.3,0.4926,0.4926,0,2,0,671212,641927,Joe Boyle,Bailey Ober,R,R,RR,1,0,1,1,0.1364,22,0.4839,62,0.124,0.53082,0.32741,0,0.33333,6,0.0,6,0.16667,0.26818,1.0393958506147416,2026-04-03T20:10:00.000Z,15.17,day,1
2250101,824377,2026-04-03,2026-04,PHI,COL,1,0.42,0.3803,0.3803,0,7,0,605400,547179,Aaron Nola,Michael Lorenzen,R,R,RR,1,0,1,1,0.5472,53,0.5849,53,0.49745,0.62264,0.56005,0,0.33333,6,0.16667,6,0.25,0.26818,1.263629706076605,2026-04-03T20:10:00.000Z,14.17,day,1
2250102,823406,2026-04-03,2026-04,BAL,PIT,1,0.57,0.5161,0.5161,1,0,0,680694,656605,Kyle Bradish,Mitch Keller,R,R,RR,1,1,1,1,0.6471,17,0.6061,66,0.67918,0.64191,0.66055,0,0.16667,6,0.5,6,0.33333,0.26818,1.0512344435575476,2026-04-03T20:12:00.000Z,16.2,day,1
2250104,824056,2026-04-03,2026-04,SEA,LAA,1,0.47,0.559,0.559,1,0,0,693433,672282,Bryan Woo,Reid Detmers,R,L,RL,1,1,1,1,0.537,54,0.55,20,0.57909,0.59091,0.585,0,0.14286,7,0.14286,7,0.14286,0.26818,0.9770088624021527,2026-04-04T01:38:00.000Z,18.63,night,1
2250105,825026,2026-04-03,2026-04,HOU,ATH,1,0.45,0.4319,0.4319,1,0,0,664299,605488,Cristian Javier,Jeffrey Springs,R,L,RL,1,1,1,1,0.4444,18,0.525,40,0.49491,0.56818,0.53155,0,0.57143,7,0.0,6,0.28571,0.26818,1.2480324396937523,2026-04-04T01:40:00.000Z,18.67,night,1
2250106,823240,2026-04-03,2026-04,NYM,SF,1,0.56,0.5807,0.5807,0,2,0,690997,641816,Nolan McLean,Tyler Mahle,R,R,RR,1,0,1,1,0.4545,11,0.6364,22,0.41318,0.66945,0.54132,0,0.42857,7,0.28571,7,0.35714,0.26818,0.9410097101514341,2026-04-04T02:15:00.000Z,19.25,night,1
2252381,825103,2026-04-03,2026-04,ATL,ARI,1,0.38,0.4669,0.4669,1,0,0,656550,593958,Grant Holmes,Eduardo Rodriguez,R,L,RL,1,1,1,1,0.4688,32,0.4048,42,0.51709,0.45891,0.488,0,0.57143,7,0.42857,7,0.5,0.26818,1.0804533346607728,2026-04-04T01:45:00.000Z,18.75,night,1
2250103,824134,2026-04-04,2026-04,MIL,KC,2,0.51,0.5318,0.5318,1,0,0,701656,607625,Logan Henderson,Seth Lugo,R,R,RR,0,0,1,1,0.5,6,0.6774,62,0.5,0.70673,0.60336,0,0.33333,6,0.0,6,0.16667,0.26657,0.998168321517966,2026-04-03T23:45:00.000Z,18.75,night,1
2250107,824295,2026-04-04,2026-04,STL,DET,1,0.46,0.5299,0.5299,0,0,3,669160,656427,Dustin May,Jack Flaherty,R,R,RR,1,1,1,1,0.4615,26,0.6129,62,0.51045,0.64809,0.57927,0,0.28571,7,0.14286,7,0.21429,0.26657,0.9349853658854492,2026-04-04T17:10:00.000Z,13.17,day,1
2250108,824622,2026-04-04,2026-04,TOR,CWS,1,0.5,0.5535,0.5535,0,0,1,689254,691799,Mason Fluharty,Grant Taylor,L,R,LR,0,0,1,1,,,0.3333,6,0.8899,0.39391,0.6419,1,0.14286,7,0.42857,7,0.28571,0.26657,0.9534515889611959,2026-04-04T18:10:00.000Z,13.17,day,1
2250109,822757,2026-04-04,2026-04,LAD,WSH,1,0.44,0.4463,0.4463,0,2,0,607192,663623,Tyler Glasnow,Jake Irvin,R,R,RR,1,0,1,1,0.5714,42,0.4783,69,0.51945,0.52573,0.52259,0,0.0,7,0.42857,7,0.21429,0.26657,1.1534896468268556,2026-04-04T20:05:00.000Z,16.08,day,1
2250110,825027,2026-04-04,2026-04,HOU,ATH,1,0.49,0.4304,0.4304,0,2,0,837227,806960,Tatsuya Imai,Luis Morales,R,R,RR,1,1,1,0,0.3333,3,0.2727,11,0.39391,0.24791,0.32091,0,0.5,8,0.0,7,0.25,0.26657,1.2480324396937523,2026-04-04T20:05:00.000Z,13.08,day,1
2250111,823404,2026-04-04,2026-04,BAL,PIT,1,0.51,0.4794,0.4794,1,0,0,669358,669387,Shane Baz,Carmen Mlodzinski,R,R,RR,1,1,1,1,0.5208,48,0.4737,19,0.56436,0.52155,0.54295,0,0.14286,7,0.42857,7,0.28571,0.26657,1.0512344435575476,2026-04-04T20:05:00.000Z,16.08,day,1
2250112,824782,2026-04-04,2026-04,SD,BOS,1,0.53,0.5696,0.5696,1,0,0,681190,813349,Randy Vásquez,Connelly Early,R,L,RL,1,1,1,1,0.551,49,0.7143,7,0.59182,0.74027,0.66605,0,0.14286,7,0.14286,7,0.14286,0.26657,0.95388155067788,2026-04-04T20:10:00.000Z,16.17,day,1
2250113,824132,2026-04-04,2026-04,MIL,KC,1,0.5,0.5641,0.5641,0,2,0,694477,679883,Chad Patrick,Luinder Avila,R,R,RR,1,1,0,0,0.6,25,,,0.63636,0.8899,0.76313,1,0.33333,6,0.0,6,0.16667,0.26657,0.998168321517966,2026-04-04T18:10:00.000Z,13.17,day,1
2250114,822920,2026-04-04,2026-04,CIN,TEX,1,0.6,0.5469,0.5469,0,2,0,695076,677958,Rhett Lowder,Kumar Rocker,R,R,RR,1,1,0,0,0.7778,9,0.5789,19,0.798,0.5789,0.68845,0,0.14286,7,0.28571,7,0.21429,0.26657,0.8832578011499392,2026-04-04T23:05:00.000Z,18.08,night,1
2250115,823569,2026-04-04,2026-04,MIA,NYY,1,0.44,0.4953,0.4953,0,2,0,676974,677960,Max Meyer,Ryan Weathers,R,L,RL,1,0,1,1,0.3846,26,0.7407,27,0.34964,0.76427,0.55695,0,0.42857,7,0.42857,7,0.42857,0.26657,1.0182831791057652,2026-04-04T23:05:00.000Z,19.08,night,1
2250116,823730,2026-04-04,2026-04,TB,MIN,1,0.51,0.5039,0.5039,1,0,0,571927,690953,Steven Matz,Mick Abel,L,R,LR,1,1,0,0,0.4167,12,0.6364,11,0.46973,0.6364,0.55306,0,0.42857,7,0.0,7,0.21429,0.26657,1.0393958506147416,2026-04-04T23:10:00.000Z,18.17,night,1
2250118,824378,2026-04-04,2026-04,PHI,COL,1,0.43,0.4406,0.4406,0,1,0,666200,657514,Jesús Luzardo,Brennan Bernardino,L,L,LL,1,1,0,0,0.4894,47,0.1429,7,0.53582,0.1429,0.33936,0,0.42857,7,0.14286,7,0.28571,0.26657,1.263629706076605,2026-04-05T00:10:00.000Z,18.17,night,1
2250119,823239,2026-04-04,2026-04,NYM,SF,1,0.47,0.5234,0.5234,1,0,0,605280,694738,Clay Holmes,Landen Roupp,R,R,RR,1,0,1,1,0.5588,34,0.4828,29,0.508,0.52982,0.51891,0,0.5,8,0.25,8,0.375,0.26657,0.9410097101514341,2026-04-05T01:05:00.000Z,18.08,night,1
2250120,824054,2026-04-04,2026-04,SEA,LAA,1,0.39,0.4705,0.4705,0,0,1,676106,686799,Emerson Hancock,Jack Kochanowicz,R,R,RR,1,1,1,1,0.4839,31,0.4324,37,0.53082,0.484,0.50741,0,0.125,8,0.125,8,0.125,0.26657,0.9770088624021527,2026-04-05T01:38:00.000Z,18.63,night,1
2252394,825104,2026-04-04,2026-04,ATL,ARI,1,0.43,0.47,0.47,1,0,0,693821,647336,Bryce Elder,Michael Soroka,R,R,RR,1,1,1,1,0.439,41,0.6207,29,0.49,0.65518,0.57259,0,0.5,8,0.375,8,0.4375,0.26657,1.0804533346607728,2026-04-04T23:15:00.000Z,16.25,day,1
2250117,824460,2026-04-05,2026-04,CHC,CLE,2,0.49,0.5717,0.5717,1,0,0,684007,800048,Shota Imanaga,Parker Messick,L,L,LL,1,0,1,1,0.5263,57,0.3,10,0.47845,0.36364,0.42105,0,0.14286,7,0.25,8,0.19643,0.26947,0.9211001775202943,2026-04-05T20:30:00.000Z,16.5,day,1
2250121,822756,2026-04-05,2026-04,LAD,WSH,1,0.54,0.4457,0.4457,1,0,0,808963,656492,Roki Sasaki,Foster Griffin,R,L,RL,1,1,1,1,0.5455,11,0.6667,3,0.58682,0.697,0.64191,0,0.125,8,0.375,8,0.25,0.26947,1.1534896468268556,2026-04-05T17:35:00.000Z,13.58,day,1
2250122,823405,2026-04-05,2026-04,BAL,PIT,1,0.55,0.5068,0.5068,0,0,2,605135,677952,Chris Bassitt,Braxton Ashcraft,R,R,RR,1,0,1,1,0.5692,65,0.5455,11,0.51745,0.58682,0.55214,0,0.125,8,0.375,8,0.25,0.26947,1.0512344435575476,2026-04-05T17:35:00.000Z,13.58,day,1
2250123,824781,2026-04-05,2026-04,SD,BOS,1,0.41,0.5367,0.5367,1,0,0,621111,624133,Walker Buehler,Ranger Suarez,R,L,RL,1,1,1,0,0.3488,43,0.5536,56,0.408,0.50327,0.45564,0,0.125,8,0.125,8,0.125,0.26947,0.95388155067788,2026-04-05T17:35:00.000Z,13.58,day,1
2250124,823566,2026-04-05,2026-04,MIA,NYY,1,0.44,0.6037,0.6037,0,1,3,664126,608331,Pete Fairbanks,Max Fried,R,L,RL,0,0,2,2,,,0.5385,65,0.8899,0.61542,0.75266,1,0.5,8,0.375,8,0.4375,0.26947,1.0182831791057652,2026-04-05T17:35:00.000Z,13.58,day,1
2250125,824459,2026-04-05,2026-04,CHC,CLE,1,0.49,0.566,0.566,1,0,0,665795,677944,Edward Cabrera,Slade Cecconi,R,R,RR,1,1,1,1,0.4694,49,0.6154,39,0.51764,0.65036,0.584,0,0.14286,7,0.25,8,0.19643,0.26947,0.9211001775202943,2026-04-05T17:10:00.000Z,13.17,day,1
2250126,823729,2026-04-05,2026-04,TB,MIN,1,0.44,0.5018,0.5018,1,0,0,607259,680573,Nick Martinez,Simeon Woods Richardson,R,R,RR,1,1,1,1,0.4667,45,0.5577,53,0.51518,0.59791,0.55655,0,0.375,8,0.0,8,0.1875,0.26947,1.0393958506147416,2026-04-05T18:10:00.000Z,13.17,day,1
2250127,824620,2026-04-05,2026-04,TOR,CWS,1,0.46,0.5559,0.5559,0,0,1,641778,663436,Eric Lauer,Davis Martin,L,R,LR,1,1,1,1,0.3889,18,0.4474,38,0.44445,0.49764,0.47105,0,0.125,8,0.5,8,0.3125,0.26947,0.9534515889611959,2026-04-05T18:10:00.000Z,13.17,day,1
2250128,824131,2026-04-05,2026-04,MIL,KC,1,0.49,0.5373,0.5373,0,3,0,690986,663460,Kyle Harrison,Kris Bubic,L,L,LL,1,0,1,1,0.4848,33,0.5652,23,0.44073,0.60473,0.52273,0,0.375,8,0.0,8,0.1875,0.26947,0.998168321517966,2026-04-05T18:10:00.000Z,13.17,day,1
2250129,822917,2026-04-05,2026-04,CIN,TEX,1,0.57,0.5715,0.5715,1,0,0,695505,683004,Chase Burns,Jack Leiter,R,R,RR,1,1,1,0,0.7273,11,0.5526,38,0.75209,0.50236,0.62723,0,0.25,8,0.25,8,0.25,0.26947,0.8832578011499392,2026-04-05T18:35:00.000Z,13.58,day,1
2250130,824379,2026-04-05,2026-04,PHI,COL,1,0.32,0.3693,0.3693,0,0,3,592836,608372,Taijuan Walker,Tomoyuki Sugano,R,R,RR,1,0,1,1,0.359,39,0.3939,33,0.32636,0.449,0.38768,0,0.5,8,0.125,8,0.3125,0.26947,1.263629706076605,2026-04-05T19:10:00.000Z,13.17,day,1
2250131,825025,2026-04-05,2026-04,HOU,ATH,1,0.44,0.375,0.375,1,0,0,621121,682052,Lance McCullers Jr.,Jacob Lopez,R,L,RL,1,1,1,0,0.5,16,0.5714,21,0.54545,0.51945,0.53245,0,0.55556,9,0.0,8,0.27778,0.26947,1.2480324396937523,2026-04-05T20:05:00.000Z,13.08,day,1
2250132,823238,2026-04-05,2026-04,NYM,SF,1,0.5,0.5239,0.5239,1,0,0,673540,657277,Kodai Senga,Logan Webb,R,R,RR,1,1,2,2,0.5769,26,0.5352,71,0.61536,0.61267,0.61402,0,0.44444,9,0.22222,9,0.33333,0.26947,0.9410097101514341,2026-04-05T20:05:00.000Z,13.08,day,1
2250133,824053,2026-04-05,2026-04,SEA,LAA,1,0.46,0.5252,0.5252,0,0,1,622491,691946,Luis Castillo,George Klassen,R,R,RR,1,1,0,0,0.5538,65,,,0.59436,0.8899,0.74213,1,0.11111,9,0.22222,9,0.16667,0.26947,0.9770088624021527,2026-04-05T20:07:00.000Z,13.12,day,1
2250134,824296,2026-04-05,2026-04,STL,DET,1,0.55,0.546,0.546,1,0,0,681517,672456,Kyle Leahy,Keider Montero,R,R,RR,1,0,0,0,0.75,4,0.6,30,0.68182,0.6,0.64091,0,0.25,8,0.25,8,0.25,0.26947,0.9349853658854492,2026-04-05T23:20:00.000Z,19.33,night,1
2252411,825102,2026-04-05,2026-04,ATL,ARI,1,0.43,0.4618,0.4618,0,1,1,527048,694297,Martín Pérez,Brandon Pfaadt,L,R,LR,0,0,1,1,0.5526,38,0.4706,68,0.5526,0.51873,0.53566,0,0.44444,9,0.33333,9,0.38889,0.26947,1.0804533346607728,2026-04-05T20:10:00.000Z,13.17,day,1
2250135,823002,2026-04-06,2026-04,CHC,TB,1,0.47,0.5209,0.5209,1,0,0,592791,663556,Jameson Taillon,Shane McClanahan,R,L,RL,1,1,1,1,0.5185,54,,,0.56227,0.89991,0.73109,1,0.11111,9,0.33333,9,0.22222,0.27047,0.9852491701944116,2026-04-06T20:10:00.000Z,16.17,day,1
2250136,824456,2026-04-06,2026-04,KC,CLE,1,0.53,0.5633,0.5633,1,0,0,608379,676440,Michael Wacha,Tanner Bibee,R,R,RR,1,1,2,1,0.6349,63,0.6061,66,0.66809,0.58842,0.62825,0,0.0,9,0.2,10,0.1,0.27047,0.9211001775202943,2026-04-06T22:10:00.000Z,18.17,night,1
2250137,823401,2026-04-06,2026-04,SD,PIT,1,0.55,0.4866,0.4866,1,0,0,608566,696149,Germán Márquez,Bubba Chandler,R,R,RR,1,0,1,1,0.5333,30,0.7143,7,0.48482,0.74027,0.61255,0,0.11111,9,0.44444,9,0.27778,0.27047,1.0512344435575476,2026-04-06T22:40:00.000Z,18.67,night,1
2250138,823886,2026-04-06,2026-04,CIN,MIA,1,0.57,0.5513,0.5513,1,0,0,682227,676083,Brandon Williamson,Janson Junk,L,R,LR,1,1,1,1,0.6667,6,0.6316,19,0.697,0.66509,0.68105,0,0.22222,9,0.55556,9,0.38889,0.27047,0.9585538609518026,2026-04-06T22:40:00.000Z,18.67,night,1
2250139,822755,2026-04-06,2026-04,STL,WSH,1,0.48,0.4595,0.4595,0,0,2,669467,641793,Andre Pallante,Zack Littell,R,R,RR,1,1,0,0,0.6111,54,0.5556,63,0.64645,0.5556,0.60103,0,0.22222,9,0.33333,9,0.27778,0.27047,1.1534896468268556,2026-04-06T22:45:00.000Z,18.75,night,1
2250140,824783,2026-04-06,2026-04,MIL,BOS,1,0.47,0.5709,0.5709,0,0,1,605540,678394,Brandon Woodruff,Brayan Bello,R,R,RR,1,0,1,0,0.5333,15,0.4426,61,0.48482,0.40236,0.44359,0,0.44444,9,0.11111,9,0.27778,0.27047,0.95388155067788,2026-04-06T22:45:00.000Z,18.75,night,1
2250141,822832,2026-04-06,2026-04,LAD,TOR,1,0.44,0.4971,0.4971,0,2,1,680736,453286,Justin Wrobleski,Max Scherzer,L,R,LR,0,0,1,1,0.6,10,0.4483,29,0.6,0.49845,0.54923,0,0.11111,9,0.11111,9,0.11111,0.27047,1.0028292007511364,2026-04-06T23:07:00.000Z,19.12,night,1
2250142,823728,2026-04-06,2026-04,DET,MIN,1,0.42,0.5202,0.5202,1,0,0,663554,657746,Casey Mize,Joe Ryan,R,R,RR,1,1,2,2,0.451,51,0.4912,57,0.50091,0.576,0.53845,0,0.22222,9,0.0,9,0.11111,0.27047,1.0393958506147416,2026-04-06T23:40:00.000Z,18.67,night,1
2250143,824619,2026-04-06,2026-04,BAL,CWS,1,0.55,0.5163,0.5163,1,0,0,687064,691799,Brandon Young,Grant Taylor,R,R,RR,0,0,2,2,0.6154,13,0.3333,6,0.6154,0.44442,0.52991,0,0.11111,9,0.55556,9,0.33333,0.27047,0.9534515889611959,2026-04-06T23:40:00.000Z,18.67,night,1
2250144,822918,2026-04-06,2026-04,SEA,TEX,1,0.48,0.5747,0.5747,0,1,1,669302,594798,Logan Gilbert,Jacob deGrom,R,R,RR,2,0,1,1,0.5484,62,0.4167,36,0.457,0.46973,0.46336,0,0.1,10,0.22222,9,0.16111,0.27047,0.8832578011499392,2026-04-07T00:05:00.000Z,19.08,night,1
2250145,824376,2026-04-06,2026-04,HOU,COL,1,0.38,0.331,0.331,0,2,0,675989,663372,Cody Bolton,Ryan Feltner,R,R,RR,0,0,1,1,,,0.4615,39,0.8899,0.51045,0.70018,1,0.5,10,0.22222,9,0.36111,0.27047,1.263629706076605,2026-04-07T00:40:00.000Z,18.67,night,1
2250146,824052,2026-04-06,2026-04,ATL,LAA,1,0.45,0.6296,0.6296,0,1,1,519242,667755,Chris Sale,José Soriano,L,R,LR,2,2,2,2,0.4717,53,0.5455,55,0.55975,0.62125,0.5905,0,0.5,10,0.3,10,0.4,0.27047,0.9770088624021527,2026-04-07T01:38:00.000Z,18.63,night,1
2250147,823237,2026-04-06,2026-04,PHI,SF,1,0.48,0.5357,0.5357,1,0,0,691725,605288,Andrew Painter,Adrian Houser,R,R,RR,1,1,1,0,,,0.5484,31,0.89991,0.49855,0.69923,1,0.44444,9,0.2,10,0.32222,0.27047,0.9410097101514341,2026-04-07T01:45:00.000Z,18.75,night,1
2250148,824457,2026-04-07,2026-04,KC,CLE,1,0.51,0.6103,0.6103,1,0,0,702070,668909,Noah Cameron,Gavin Williams,L,R,LR,1,1,2,2,0.4815,27,0.64,51,0.52864,0.7,0.61432,0,0.0,10,0.18182,11,0.09091,0.27534,0.9211001775202943,2026-04-07T17:10:00.000Z,13.17,day,1
2250149,823402,2026-04-07,2026-04,SD,PIT,1,0.55,0.5673,0.5673,1,0,0,601713,694973,Nick Pivetta,Paul Skenes,R,R,RR,2,1,2,1,0.541,61,0.678,59,0.53417,0.64833,0.59125,0,0.1,10,0.4,10,0.25,0.27534,1.0512344435575476,2026-04-07T22:40:00.000Z,18.67,night,1
2250150,822999,2026-04-07,2026-04,CHC,TB,1,0.47,0.5372,0.5372,1,0,0,665871,669438,Javier Assad,Mason Englert,R,R,RR,0,0,0,0,0.5,38,,,0.5,0.8899,0.69495,1,0.1,10,0.3,10,0.2,0.27534,0.9852491701944116,2026-04-07T22:40:00.000Z,18.67,night,1
2250151,823887,2026-04-07,2026-04,CIN,MIA,1,0.46,0.6037,0.6037,1,0,0,671096,645261,Andrew Abbott,Sandy Alcantara,L,R,LR,2,1,2,2,0.5517,58,0.4571,35,0.54308,0.54758,0.54533,0,0.2,10,0.5,10,0.35,0.27534,0.9585538609518026,2026-04-07T22:40:00.000Z,18.67,night,1
2250152,822754,2026-04-07,2026-04,STL,WSH,1,0.48,0.4504,0.4504,0,2,1,669461,676917,Matthew Liberatore,Cade Cavalli,L,R,LR,2,2,2,1,0.6154,39,0.3571,14,0.6795,0.38092,0.53021,0,0.2,10,0.4,10,0.3,0.27534,1.1534896468268556,2026-04-07T22:45:00.000Z,18.75,night,1
2250153,824780,2026-04-07,2026-04,MIL,BOS,1,0.5,0.6001,0.6001,1,0,0,694819,676979,Jacob Misiorowski,Garrett Crochet,R,L,RL,2,1,2,1,0.4706,17,0.6119,67,0.4755,0.59325,0.53438,0,0.4,10,0.2,10,0.3,0.27534,0.95388155067788,2026-04-07T22:45:00.000Z,18.75,night,1
