modelVersion,gameId,gameDate,side,mlbamId,playerName,projValue,line,pOver,mu_used,k_factor,expected_projValue,projValue_abs_diff,expected_pOver,abs_diff,check
wf-19288f01-p1,2250915,2026-06-07,away,622491,Luis Castillo,4.8310,4.5,0.52937,4.831,,,,0.529369,5.7e-07,PASS
wf-19288f01-p1,2250915,2026-06-07,home,656427,Jack Flaherty,5.6733,5.5,0.50053,5.6733,,,,0.500528,1.6e-06,PASS
wf-19288f01-p1,2250916,2026-06-07,away,643377,Griffin Jax,2.5655,4.5,0.11774,2.5655,,,,0.117743,3.07e-06,PASS
wf-19288f01-p1,2250916,2026-06-07,home,645261,Sandy Alcantara,3.9994,4.5,0.37105,3.9994,,,,0.371046,4.16e-06,PASS
wf-19288f01-p1,2250917,2026-06-07,away,695611,Gage Jump,6.4319,3.5,0.85000,6.4319,,,,0.85,0.0,PASS
wf-19288f01-p1,2250917,2026-06-07,home,681347,Mike Burrows,3.3349,5.5,0.12136,3.3349,,,,0.121359,1.25e-06,PASS
wf-19288f01-p1,2250918,2026-06-07,away,702070,Noah Cameron,6.9186,4.5,0.81945,6.9186,,,,0.819452,2.22e-06,PASS
wf-19288f01-p1,2250918,2026-06-07,home,687570,Connor Prielipp,5.5289,4.5,0.64697,5.5289,,,,0.646967,2.62e-06,PASS
wf-19288f01-p1,2250919,2026-06-07,away,695076,Rhett Lowder,3.7681,4.5,0.32596,3.7681,,,,0.325962,1.85e-06,PASS
wf-19288f01-p1,2250919,2026-06-07,home,700241,Michael McGreevy,3.9608,3.5,0.55884,3.9608,,,,0.558834,5.78e-06,PASS
wf-19288f01-p1,2250920,2026-06-07,away,676282,Joey Cantillo,3.8939,6.5,0.09992,3.8939,,,,0.099915,5.49e-06,PASS
wf-19288f01-p1,2250920,2026-06-07,home,594798,Jacob deGrom,5.7242,5.5,0.50907,5.7242,,,,0.509069,9.2e-07,PASS
wf-19288f01-p1,2250921,2026-06-07,away,675660,Shane Drohan,5.6965,6.5,0.34507,5.6965,,,,0.345076,5.78e-06,PASS
wf-19288f01-p1,2250921,2026-06-07,home,607536,Kyle Freeland,2.7715,3.5,0.30173,2.7715,,,,0.301729,1.44e-06,PASS
wf-19288f01-p1,2250922,2026-06-07,away,667755,José Soriano,7.1849,5.5,0.72228,7.1849,,,,0.722281,5.9e-07,PASS
wf-19288f01-p1,2250922,2026-06-07,home,686218,Emmet Sheehan,5.7958,6.5,0.36094,5.7958,,,,0.360937,3.42e-06,PASS
wf-19288f01-p1,2250923,2026-06-07,away,623211,Huascar Brazobán,2.2186,1.5,0.64993,2.2186,,,,0.649941,1.098e-05,PASS
wf-19288f01-p1,2250923,2026-06-07,home,681190,Randy Vásquez,3.3224,4.5,0.24150,3.3224,,,,0.241502,1.66e-06,PASS
wf-19288f01-p1,2250924,2026-06-07,away,686790,Trevor McDonald,6.5608,5.5,0.63973,6.5608,,,,0.639735,5.39e-06,PASS
wf-19288f01-p1,2250924,2026-06-07,home,592791,Jameson Taillon,2.9960,4.5,0.18407,2.996,,,,0.184065,4.92e-06,PASS
wf-19288f01-p1,2253254,2026-06-07,away,676917,Cade Cavalli,7.9705,3.0,0.85000,7.9705,,,,0.85,0.0,PASS
wf-19288f01-p1,2253254,2026-06-07,home,647336,Michael Soroka,6.9133,4.5,0.81896,6.9133,,,,0.818951,8.86e-06,PASS
wf-19288f01-p1,2250925,2026-06-08,away,676106,Emerson Hancock,6.4951,6.5,0.47271,6.4951,,,,0.472705,5.43e-06,PASS
wf-19288f01-p1,2250925,2026-06-08,home,694346,Trey Gibson,1.4850,,,,,,,,,
wf-19288f01-p1,2250926,2026-06-08,away,813349,Connelly Early,4.4311,5.5,0.28535,4.4311,,,,0.285347,3.16e-06,PASS
wf-19288f01-p1,2250926,2026-06-08,home,693855,Ian Seymour,2.8332,3.5,0.31545,2.8332,,,,0.315457,7.28e-06,PASS
wf-19288f01-p1,2250927,2026-06-08,away,701542,Will Warren,5.9348,4.5,0.70611,5.9348,,,,0.706121,1.148e-05,PASS
wf-19288f01-p1,2250927,2026-06-08,home,668909,Gavin Williams,9.4348,4.5,0.85000,9.4348,,,,0.85,0.0,PASS
wf-19288f01-p1,2250928,2026-06-08,away,650911,Cristopher Sánchez,10.7415,5.5,0.85000,10.7415,,,,0.85,0.0,PASS
wf-19288f01-p1,2250928,2026-06-08,home,571578,Patrick Corbin,3.3103,6.5,0.05165,3.3103,,,,0.05165,6e-08,PASS
wf-19288f01-p1,2250929,2026-06-08,away,681293,Spencer Arrighetti,5.7194,5.5,0.50827,5.7194,,,,0.508266,4.04e-06,PASS
wf-19288f01-p1,2250929,2026-06-08,home,680570,Grayson Rodriguez,2.9567,4.5,0.17751,2.9567,,,,0.177514,4.26e-06,PASS
wf-19288f01-p1,2250930,2026-06-08,away,671096,Andrew Abbott,2.9455,6.5,0.03083,2.9455,,,,0.030836,5.62e-06,PASS
wf-19288f01-p1,2250930,2026-06-08,home,621111,Walker Buehler,4.9311,4.5,0.54734,4.9311,,,,0.547335,5.11e-06,PASS
wf-19288f01-p1,2250931,2026-06-08,away,663992,Richard Lovelady,2.1441,,,,,,,,,
wf-19288f01-p1,2250931,2026-06-08,home,657277,Logan Webb,6.0249,3.5,0.85000,6.0249,,,,0.85,0.0,PASS
wf-19288f01-p1,2250932,2026-06-08,away,690986,Kyle Harrison,10.0502,4.5,0.85000,10.0502,,,,0.85,0.0,PASS
wf-19288f01-p1,2250932,2026-06-08,home,605488,Jeffrey Springs,3.3047,4.5,0.23826,3.3047,,,,0.238267,6.64e-06,PASS
wf-19288f01-p1,2250933,2026-06-09,away,669302,Logan Gilbert,6.6125,5.5,0.64710,6.6125,,,,0.647099,1.12e-06,PASS
wf-19288f01-p1,2250933,2026-06-09,home,669432,Trevor Rogers,2.9831,4.5,0.18190,2.9831,,,,0.181905,5.07e-06,PASS
wf-19288f01-p1,2250934,2026-06-09,away,641778,Eric Lauer,2.1647,4.5,0.06874,2.1647,,,,0.068734,6.18e-06,PASS
wf-19288f01-p1,2250934,2026-06-09,home,694973,Paul Skenes,9.0664,4.5,0.85000,9.0664,,,,0.85,0.0,PASS
wf-19288f01-p1,2250935,2026-06-09,away,801139,Payton Tolle,7.5406,3.5,0.85000,7.5406,,,,0.85,0.0,PASS
wf-19288f01-p1,2250935,2026-06-09,home,607259,Nick Martinez,3.6557,5.5,0.16363,3.6557,,,,0.163632,2.36e-06,PASS
wf-19288f01-p1,2250936,2026-06-09,away,671737,Taj Bradley,8.0786,5.5,0.81585,8.0786,,,,0.815858,8.35e-06,PASS
wf-19288f01-p1,2250936,2026-06-09,home,675512,Troy Melton,3.1983,4.5,0.21909,3.1983,,,,0.219085,5.2e-06,PASS
wf-19288f01-p1,2250937,2026-06-09,away,543037,Gerrit Cole,3.9762,5.5,0.21116,3.9762,,,,0.211161,9.8e-07,PASS
wf-19288f01-p1,2250937,2026-06-09,home,677944,Slade Cecconi,5.0145,5.5,0.38659,5.0145,,,,0.386584,6.4e-06,PASS
wf-19288f01-p1,2250938,2026-06-09,away,554430,Zack Wheeler,6.0347,5.5,0.55988,6.0347,,,,0.559878,2.26e-06,PASS
wf-19288f01-p1,2250938,2026-06-09,home,656302,Dylan Cease,11.4423,3.5,0.85000,11.4423,,,,0.85,0.0,PASS
wf-19288f01-p1,2250939,2026-06-09,away,669160,Dustin May,7.0836,3.5,0.85000,7.0836,,,,0.85,0.0,PASS
wf-19288f01-p1,2250939,2026-06-09,home,642547,Freddy Peralta,5.9842,5.5,0.55178,5.9842,,,,0.551779,8.2e-07,PASS
wf-19288f01-p1,2250940,2026-06-09,away,543135,Nathan Eovaldi,6.1137,4.5,0.72988,6.1137,,,,0.729874,5.76e-06,PASS
wf-19288f01-p1,2250940,2026-06-09,home,663568,Stephen Kolek,4.4849,4.5,0.46503,4.4849,,,,0.465028,2.06e-06,PASS
wf-19288f01-p1,2250941,2026-06-09,away,656550,Grant Holmes,4.1007,7.5,0.05736,4.1007,,,,0.057357,3.08e-06,PASS
wf-19288f01-p1,2250941,2026-06-09,home,685126,Brandon Eisert,4.1198,4.5,0.39455,4.1198,,,,0.394554,4.23e-06,PASS
wf-19288f01-p1,2250942,2026-06-09,away,607067,Colin Rea,3.4755,5.5,0.13916,3.4755,,,,0.139165,5.39e-06,PASS
wf-19288f01-p1,2250942,2026-06-09,home,608372,Tomoyuki Sugano,2.4358,3.5,0.22879,2.4358,,,,0.228793,2.55e-06,PASS
wf-19288f01-p1,2250943,2026-06-09,away,678906,Kai-Wei Teng,4.2438,4.5,0.41867,4.2438,,,,0.418679,9.25e-06,PASS
wf-19288f01-p1,2250943,2026-06-09,home,700712,Walbert Ureña,5.2857,6.5,0.28066,5.2857,,,,0.280671,1.095e-05,PASS
wf-19288f01-p1,2250944,2026-06-09,away,695505,Chase Burns,8.5745,4.5,0.85000,8.5745,,,,0.85,0.0,PASS
wf-19288f01-p1,2250944,2026-06-09,home,608337,Lucas Giolito,2.0264,5.5,0.03000,2.0264,,,,0.03,0.0,PASS
wf-19288f01-p1,2250945,2026-06-09,away,674841,Andrew Alvarez,6.4822,5.5,0.62837,6.4822,,,,0.628366,3.55e-06,PASS
wf-19288f01-p1,2250945,2026-06-09,home,605288,Adrian Houser,2.8367,5.5,0.06836,2.8367,,,,0.068357,2.82e-06,PASS
wf-19288f01-p1,2250946,2026-06-09,away,688107,Robert Gasser,3.5664,4.5,0.28715,3.5664,,,,0.287149,1.17e-06,PASS
wf-19288f01-p1,2250946,2026-06-09,home,669372,J.T. Ginn,5.4884,4.5,0.64067,5.4884,,,,0.640672,1.64e-06,PASS
wf-19288f01-p1,2253270,2026-06-09,away,668678,Zac Gallen,2.5407,4.5,0.11432,2.5407,,,,0.114326,5.54e-06,PASS
wf-19288f01-p1,2253270,2026-06-09,home,676974,Max Meyer,8.5089,3.5,0.85000,8.5089,,,,0.85,0.0,PASS
wf-19288f01-p1,2250947,2026-06-10,away,687562,Jake Bennett,1.4936,3.5,0.06485,1.4936,,,,0.064842,8.24e-06,PASS
wf-19288f01-p1,2250947,2026-06-10,home,656876,Drew Rasmussen,6.6679,4.5,0.79451,6.6679,,,,0.794502,8.09e-06,PASS
wf-19288f01-p1,2250948,2026-06-10,away,607074,Carlos Rodón,6.2673,5.5,0.59625,6.2673,,,,0.596246,4.49e-06,PASS
wf-19288f01-p1,2250948,2026-06-10,home,800048,Parker Messick,7.1955,5.5,0.72356,7.1955,,,,0.72356,4.6e-07,PASS
wf-19288f01-p1,2250949,2026-06-10,away,656492,Foster Griffin,4.4473,4.5,0.45787,4.4473,,,,0.457865,4.86e-06,PASS
wf-19288f01-p1,2250949,2026-06-10,home,592662,Robbie Ray,3.4292,5.5,0.13318,3.4292,,,,0.133173,7.4e-06,PASS
wf-19288f01-p1,2250950,2026-06-10,away,663903,Brady Singer,2.7648,4.5,0.14688,2.7648,,,,0.146884,3.66e-06,PASS
wf-19288f01-p1,2250950,2026-06-10,home,650633,Michael King,5.5898,6.5,0.32812,5.5898,,,,0.328127,7.15e-06,PASS
wf-19288f01-p1,2250951,2026-06-10,away,669923,George Kirby,6.5630,5.5,0.64004,6.563,,,,0.640051,1.06e-05,PASS
wf-19288f01-p1,2250951,2026-06-10,home,687064,Brandon Young,4.1521,5.5,0.23908,4.1521,,,,0.239071,9.29e-06,PASS
wf-19288f01-p1,2250952,2026-06-10,away,660271,Shohei Ohtani,10.0400,,,,,,,,,
wf-19288f01-p1,2250952,2026-06-10,home,683003,Jared Jones,4.4065,4.5,0.45005,4.4065,,,,0.450062,1.211e-05,PASS
wf-19288f01-p1,2250953,2026-06-10,away,702474,Mike Paredes,4.9302,4.5,0.54717,4.9302,,,,0.547175,4.82e-06,PASS
wf-19288f01-p1,2250953,2026-06-10,home,664285,Framber Valdez,4.9213,3.5,0.72375,4.9213,,,,0.723752,2.35e-06,PASS
wf-19288f01-p1,2250954,2026-06-10,away,666200,Jesús Luzardo,6.6922,5.5,0.65827,6.6922,,,,0.658269,7.4e-07,PASS
wf-19288f01-p1,2250954,2026-06-10,home,453286,Max Scherzer,1.4071,3.5,0.05453,1.4071,,,,0.054529,7.9e-07,PASS
wf-19288f01-p1,2250955,2026-06-10,away,669467,Andre Pallante,4.1341,3.5,0.59229,4.1341,,,,0.59228,9.83e-06,PASS
wf-19288f01-p1,2250955,2026-06-10,home,681810,Austin Warren,3.8120,,,,,,,,,
wf-19288f01-p1,2250956,2026-06-10,away,669022,MacKenzie Gore,5.6300,3.5,0.81260,5.63,,,,0.812602,2.06e-06,PASS
wf-19288f01-p1,2250956,2026-06-10,home,607625,Seth Lugo,4.7017,4.5,0.50571,4.7017,,,,0.505706,4.45e-06,PASS
wf-19288f01-p1,2250957,2026-06-10,away,519242,Chris Sale,10.5455,3.5,0.85000,10.5455,,,,0.85,0.0,PASS
wf-19288f01-p1,2250957,2026-06-10,home,663436,Davis Martin,8.4347,4.5,0.85000,8.4347,,,,0.85,0.0,PASS
wf-19288f01-p1,2250958,2026-06-10,away,684007,Shota Imanaga,4.2363,4.5,0.41722,4.2363,,,,0.417224,4.11e-06,PASS
wf-19288f01-p1,2250958,2026-06-10,home,547179,Michael Lorenzen,3.3898,3.5,0.43941,3.3898,,,,0.439412,1.72e-06,PASS
wf-19288f01-p1,2250959,2026-06-10,away,687075,Brandon Sproat,3.7997,4.5,0.33210,3.7997,,,,0.332098,1.91e-06,PASS
wf-19288f01-p1,2250959,2026-06-10,home,678022,Jack Perkins,6.7796,,,,,,,,,
wf-19288f01-p1,2250960,2026-06-10,away,663567,Peter Lambert,6.0226,4.5,0.71796,6.0226,,,,0.717957,2.83e-06,PASS
wf-19288f01-p1,2250960,2026-06-10,home,672282,Reid Detmers,9.0849,6.5,0.80085,9.0849,,,,0.800844,6.35e-06,PASS
wf-19288f01-p1,2253288,2026-06-10,away,669194,Ryne Nelson,3.0483,4.5,0.19292,3.0483,,,,0.192917,3.05e-06,PASS
wf-19288f01-p1,2253288,2026-06-10,home,687473,Ryan Gusto,2.6178,3.5,0.26787,2.6178,,,,0.267876,6.36e-06,PASS
wf-19288f01-p1,2250961,2026-06-11,away,690928,Hunter Dobbins,5.0967,3.5,0.74829,5.0967,,,,0.748287,3.37e-06,PASS
wf-19288f01-p1,2250961,2026-06-11,home,681035,Christian Scott,7.2799,5.5,0.73361,7.2799,,,,0.733604,6.37e-06,PASS
wf-19288f01-p1,2250962,2026-06-11,away,805673,Zebby Matthews,4.9131,6.5,0.22522,4.9131,,,,0.225223,3.38e-06,PASS
wf-19288f01-p1,2250962,2026-06-11,home,672456,Keider Montero,3.1233,5.5,0.09686,3.1233,,,,0.096856,4.11e-06,PASS
wf-19288f01-p1,2250963,2026-06-11,away,677958,Kumar Rocker,3.5296,4.5,0.28016,3.5296,,,,0.280155,4.54e-06,PASS
wf-19288f01-p1,2250963,2026-06-11,home,608379,Michael Wacha,5.1611,3.5,0.75687,5.1611,,,,0.756864,5.91e-06,PASS
wf-19288f01-p1,2250964,2026-06-11,away,665795,Edward Cabrera,3.8127,3.5,0.52911,3.8127,,,,0.52911,6e-08,PASS
wf-19288f01-p1,2250964,2026-06-11,home,663372,Ryan Feltner,3.0652,3.5,0.36737,3.0652,,,,0.367372,2.22e-06,PASS
wf-19288f01-p1,2250965,2026-06-11,away,680736,Justin Wrobleski,6.4750,4.5,0.77352,6.475,,,,0.773519,8.3e-07,PASS
wf-19288f01-p1,2250965,2026-06-11,home,656605,Mitch Keller,4.7484,5.5,0.33999,4.7484,,,,0.339987,2.86e-06,PASS
wf-19288f01-p1,2250966,2026-06-11,away,693433,Bryan Woo,9.1923,4.5,0.85000,9.1923,,,,0.85,0.0,PASS
wf-19288f01-p1,2250966,2026-06-11,home,680694,Kyle Bradish,4.7196,5.5,0.33498,4.7196,,,,0.334971,9.34e-06,PASS
wf-19288f01-p1,2253298,2026-06-11,away,518876,Merrill Kelly,2.4098,5.5,0.03626,2.4098,,,,0.036266,5.57e-06,PASS
wf-19288f01-p1,2253298,2026-06-11,home,663969,Tyler Phillips,4.0841,4.5,0.38759,4.0841,,,,0.387589,1.38e-06,PASS
wf-19288f01-p1,2250968,2026-06-12,away,645261,Sandy Alcantara,5.1687,4.5,0.58860,5.1687,,,,0.588593,7.27e-06,PASS
wf-19288f01-p1,2250968,2026-06-12,home,677952,Braxton Ashcraft,9.1323,4.5,0.85000,9.1323,,,,0.85,0.0,PASS
wf-19288f01-p1,2250969,2026-06-12,away,682243,Bryce Miller,7.9962,4.5,0.85000,7.9962,,,,0.85,0.0,PASS
wf-19288f01-p1,2250969,2026-06-12,home,641793,Zack Littell,2.3065,5.5,0.03033,2.3065,,,,0.030327,3.43e-06,PASS
wf-19288f01-p1,2250970,2026-06-12,away,656288,Griffin Canning,3.7442,3.5,0.51504,3.7442,,,,0.515033,6.93e-06,PASS
wf-19288f01-p1,2250970,2026-06-12,home,669358,Shane Baz,5.6210,3.5,0.81164,5.621,,,,0.811639,5.6e-07,PASS
wf-19288f01-p1,2250971,2026-06-12,away,656427,Jack Flaherty,6.0649,5.5,0.56468,6.0649,,,,0.564688,7.62e-06,PASS
wf-19288f01-p1,2250971,2026-06-12,home,676440,Tanner Bibee,3.5348,4.5,0.28114,3.5348,,,,0.281142,1.64e-06,PASS
wf-19288f01-p1,2250972,2026-06-12,away,683004,Jack Leiter,5.2934,6.5,0.28185,5.2934,,,,0.281852,2.49e-06,PASS
wf-19288f01-p1,2250972,2026-06-12,home,543243,Sonny Gray,4.6270,5.5,0.31891,4.627,,,,0.318904,5.97e-06,PASS
wf-19288f01-p1,2250973,2026-06-12,away,675911,Spencer Strider,5.1582,3.5,0.75648,5.1582,,,,0.756483,2.76e-06,PASS
wf-19288f01-p1,2250973,2026-06-12,home,690997,Nolan McLean,5.9439,5.5,0.54526,5.9439,,,,0.545268,7.81e-06,PASS
wf-19288f01-p1,2250974,2026-06-12,away,677960,Ryan Weathers,6.1064,5.5,0.57125,6.1064,,,,0.571256,5.64e-06,PASS
wf-19288f01-p1,2250974,2026-06-12,home,702056,Trey Yesavage,7.4674,6.5,0.61737,7.4674,,,,0.617374,3.81e-06,PASS
wf-19288f01-p1,2250975,2026-06-12,away,808963,Roki Sasaki,6.2132,6.5,0.42791,6.2132,,,,0.4279,1.037e-05,PASS
wf-19288f01-p1,2250975,2026-06-12,home,641743,Anthony Kay,2.9657,4.5,0.17901,2.9657,,,,0.179007,3.4e-06,PASS
wf-19288f01-p1,2250976,2026-06-12,away,621383,Tanner Banks,6.7373,,,,,,,,,
wf-19288f01-p1,2250976,2026-06-12,home,694819,Jacob Misiorowski,12.2414,8.5,0.85000,12.2414,,,,0.85,0.0,PASS
wf-19288f01-p1,2250977,2026-06-12,away,837227,Tatsuya Imai,3.4263,4.5,0.26072,3.4263,,,,0.260717,3.3e-06,PASS
wf-19288f01-p1,2250977,2026-06-12,home,679883,Luinder Avila,3.5951,4.5,0.29263,3.5951,,,,0.292625,5.18e-06,PASS
wf-19288f01-p1,2250978,2026-06-12,away,681517,Kyle Leahy,3.6285,4.5,0.29902,3.6285,,,,0.29902,2e-07,PASS
wf-19288f01-p1,2250978,2026-06-12,home,657746,Joe Ryan,9.1069,5.5,0.85000,9.1069,,,,0.85,0.0,PASS
wf-19288f01-p1,2250979,2026-06-12,away,663556,Shane McClanahan,7.7832,5.0,0.78809,7.7832,,,,0.788088,2.27e-06,PASS
wf-19288f01-p1,2250979,2026-06-12,home,691951,Sam Aldegheri,2.3008,5.5,0.03002,2.3008,,,,0.030019,1.27e-06,PASS
wf-19288f01-p1,2250980,2026-06-12,away,807743,Sean Sullivan,5.0040,,,,,,,,,
wf-19288f01-p1,2250980,2026-06-12,home,695611,Gage Jump,6.9982,3.5,0.85000,6.9982,,,,0.85,0.0,PASS
wf-19288f01-p1,2250981,2026-06-12,away,665871,Javier Assad,2.5063,3.5,0.24377,2.5063,,,,0.243771,1.42e-06,PASS
wf-19288f01-p1,2250981,2026-06-12,home,694738,Landen Roupp,7.5809,4.5,0.85000,7.5809,,,,0.85,0.0,PASS
wf-19288f01-p1,2253309,2026-06-12,away,593958,Eduardo Rodriguez,5.1029,5.5,0.40208,5.1029,,,,0.402089,8.63e-06,PASS
wf-19288f01-p1,2253309,2026-06-12,home,666157,Nick Lodolo,2.3857,3.5,0.21830,2.3857,,,,0.218294,6.42e-06,PASS
wf-19288f01-p1,2250982,2026-06-13,away,669461,Matthew Liberatore,5.0929,3.5,0.74778,5.0929,,,,0.747773,6.67e-06,PASS
wf-19288f01-p1,2250982,2026-06-13,home,687570,Connor Prielipp,6.0759,5.5,0.56644,6.0759,,,,0.566433,6.73e-06,PASS
wf-19288f01-p1,2250983,2026-06-13,away,693645,Cam Schlittler,7.9283,4.5,0.85000,7.9283,,,,0.85,0.0,PASS
wf-19288f01-p1,2250983,2026-06-13,home,592332,Kevin Gausman,8.1891,3.5,0.85000,8.1891,,,,0.85,0.0,PASS
wf-19288f01-p1,2250984,2026-06-13,away,681190,Randy Vásquez,3.1254,3.5,0.38085,3.1254,,,,0.380839,1.107e-05,PASS
wf-19288f01-p1,2250984,2026-06-13,home,694346,Trey Gibson,1.0034,4.5,0.03000,1.0034,,,,0.03,0.0,PASS
wf-19288f01-p1,2250985,2026-06-13,away,622491,Luis Castillo,4.9304,4.5,0.54721,4.9304,,,,0.54721,4e-07,PASS
wf-19288f01-p1,2250985,2026-06-13,home,676917,Cade Cavalli,7.0938,2.5,0.85000,7.0938,,,,0.85,0.0,PASS
wf-19288f01-p1,2250986,2026-06-13,away,669199,Lake Bachar,4.0393,5.5,0.22104,4.0393,,,,0.221042,1.72e-06,PASS
wf-19288f01-p1,2250986,2026-06-13,home,696149,Bubba Chandler,4.1256,6.5,0.12416,4.1256,,,,0.124167,7.31e-06,PASS
wf-19288f01-p1,2250987,2026-06-13,away,669373,Tarik Skubal,9.1160,3.5,0.85000,9.116,,,,0.85,0.0,PASS
wf-19288f01-p1,2250987,2026-06-13,home,676282,Joey Cantillo,3.4016,6.5,0.05797,3.4016,,,,0.057968,2.14e-06,PASS
wf-19288f01-p1,2250988,2026-06-13,away,594798,Jacob deGrom,5.9271,6.5,0.38200,5.9271,,,,0.38199,1.047e-05,PASS
wf-19288f01-p1,2250988,2026-06-13,home,624133,Ranger Suarez,8.4812,5.5,0.84898,8.4812,,,,0.848983,2.82e-06,PASS
wf-19288f01-p1,2250989,2026-06-13,away,527048,Martín Pérez,4.5257,4.5,0.47278,4.5257,,,,0.472767,1.258e-05,PASS
wf-19288f01-p1,2250989,2026-06-13,home,640455,Sean Manaea,5.9833,5.5,0.55164,5.9833,,,,0.551634,5.77e-06,PASS
wf-19288f01-p1,2250990,2026-06-13,away,808967,Yoshinobu Yamamoto,7.7447,5.5,0.78424,7.7447,,,,0.784243,3.11e-06,PASS
wf-19288f01-p1,2250990,2026-06-13,home,680732,Sean Burke,6.2856,3.5,0.85000,6.2856,,,,0.85,0.0,PASS
wf-19288f01-p1,2250991,2026-06-13,away,681347,Mike Burrows,2.9516,4.5,0.17667,2.9516,,,,0.176671,7e-07,PASS
wf-19288f01-p1,2250991,2026-06-13,home,702070,Noah Cameron,6.9530,3.5,0.85000,6.953,,,,0.85,0.0,PASS
wf-19288f01-p1,2250992,2026-06-13,away,605400,Aaron Nola,4.9984,7.5,0.13320,4.9984,,,,0.133205,4.62e-06,PASS
wf-19288f01-p1,2250992,2026-06-13,home,675660,Shane Drohan,5.5104,6.5,0.31560,5.5104,,,,0.315599,1.19e-06,PASS
wf-19288f01-p1,2250993,2026-06-13,away,607536,Kyle Freeland,2.9831,4.5,0.18190,2.9831,,,,0.181905,5.07e-06,PASS
wf-19288f01-p1,2250993,2026-06-13,home,683155,Joey Estes,2.1179,4.5,0.06392,2.1179,,,,0.063917,3.27e-06,PASS
wf-19288f01-p1,2250994,2026-06-13,away,676962,Ben Brown,7.0982,4.5,0.83578,7.0982,,,,0.83578,2.2e-07,PASS
wf-19288f01-p1,2250994,2026-06-13,home,686790,Trevor McDonald,7.3265,4.5,0.85000,7.3265,,,,0.85,0.0,PASS
wf-19288f01-p1,2250995,2026-06-13,away,643377,Griffin Jax,3.0877,4.5,0.19968,3.0877,,,,0.199682,2.16e-06,PASS
wf-19288f01-p1,2250995,2026-06-13,home,667755,José Soriano,5.3986,5.5,0.45362,5.3986,,,,0.453626,5.93e-06,PASS
wf-19288f01-p1,2253324,2026-06-13,away,647336,Michael Soroka,7.7054,5.5,0.78026,7.7054,,,,0.780264,4.12e-06,PASS
wf-19288f01-p1,2253324,2026-06-13,home,695076,Rhett Lowder,3.5477,3.5,0.47363,3.5477,,,,0.473624,5.64e-06,PASS
wf-19288f01-p1,2250996,2026-06-14,away,676974,Max Meyer,8.0141,3.5,0.85000,8.0141,,,,0.85,0.0,PASS
wf-19288f01-p1,2250996,2026-06-14,home,694973,Paul Skenes,8.8686,4.5,0.85000,8.8686,,,,0.85,0.0,PASS
wf-19288f01-p1,2250997,2026-06-14,away,621111,Walker Buehler,5.3773,3.5,0.78401,5.3773,,,,0.784005,5.32e-06,PASS
wf-19288f01-p1,2250997,2026-06-14,home,669432,Trevor Rogers,2.8648,4.5,0.16255,2.8648,,,,0.162554,3.61e-06,PASS
wf-19288f01-p1,2250998,2026-06-14,away,676106,Emerson Hancock,5.9212,3.5,0.84162,5.9212,,,,0.841625,4.66e-06,PASS
wf-19288f01-p1,2250998,2026-06-14,home,676571,PJ Poulin,1.5060,,,,,,,,,
wf-19288f01-p1,2250999,2026-06-14,away,701542,Will Warren,6.2005,4.5,0.74088,6.2005,,,,0.740885,5.1e-06,PASS
wf-19288f01-p1,2250999,2026-06-14,home,571578,Patrick Corbin,3.2912,3.5,0.41772,3.2912,,,,0.417717,2.99e-06,PASS
wf-19288f01-p1,2251001,2026-06-14,away,693821,Bryce Elder,5.0092,4.5,0.56112,5.0092,,,,0.56112,4.7e-07,PASS
wf-19288f01-p1,2251001,2026-06-14,home,642547,Freddy Peralta,5.3607,5.5,0.44707,5.3607,,,,0.447066,3.58e-06,PASS
wf-19288f01-p1,2251002,2026-06-14,away,681293,Spencer Arrighetti,5.5498,4.5,0.65019,5.5498,,,,0.650189,1.1e-06,PASS
wf-19288f01-p1,2251002,2026-06-14,home,663568,Stephen Kolek,4.6596,3.5,0.68391,4.6596,,,,0.683912,1.7e-06,PASS
wf-19288f01-p1,2251003,2026-06-14,away,700241,Michael McGreevy,3.1863,4.5,0.21695,3.1863,,,,0.216952,1.82e-06,PASS
wf-19288f01-p1,2251003,2026-06-14,home,671737,Taj Bradley,6.3026,5.5,0.60162,6.3026,,,,0.601623,3.02e-06,PASS
wf-19288f01-p1,2251004,2026-06-14,away,686218,Emmet Sheehan,4.7485,3.5,0.69788,4.7485,,,,0.697883,2.55e-06,PASS
wf-19288f01-p1,2251004,2026-06-14,home,663542,Bryan Hudson,3.5084,,,,,,,,,
wf-19288f01-p1,2251005,2026-06-14,away,650911,Cristopher Sánchez,10.5593,6.5,0.85000,10.5593,,,,0.85,0.0,PASS
wf-19288f01-p1,2251005,2026-06-14,home,690986,Kyle Harrison,9.3742,7.5,0.71808,9.3742,,,,0.718074,6.01e-06,PASS
wf-19288f01-p1,2251006,2026-06-14,away,608372,Tomoyuki Sugano,2.5255,4.5,0.11226,2.5255,,,,0.112255,5.21e-06,PASS
wf-19288f01-p1,2251006,2026-06-14,home,605488,Jeffrey Springs,3.5614,4.5,0.28620,3.5614,,,,0.286197,3.26e-06,PASS
wf-19288f01-p1,2251007,2026-06-14,away,669020,Ryan Rolison,2.8462,,,,,,,,,
wf-19288f01-p1,2251007,2026-06-14,home,657277,Logan Webb,7.5520,5.5,0.76420,7.552,,,,0.764202,1.8e-06,PASS
