gameId,gamePk,gameDate,month,away,home,series,market,prob,proj_value,proj_exp,line,actual_f5_away,actual_f5_home,actual_value,actual_side,pick,pick_alt,result,correct,correct_alt,brier,brier_abs,logloss,signed_error,signed_error_exp,is_push,graded,has_proj,has_line,has_actual,actual_src,quarantined,line_source_match
2250549,824847,2026-05-09,2026-05,ATH,BAL,wf-19288f01-p2,f5_rl,0.5897,,,0.5,5.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.16834609,,0.5281413459756786,,,0,1,1,1,1,games,0,
2250549,824847,2026-05-09,2026-05,ATH,BAL,wf-19288f01-p2,f5_total,0.43189,5.438,5.438,5.5,5.0,0.0,5.0,UNDER,UNDER,,WIN,1,,0.1865289721,,0.5654402170392137,0.4379999999999997,0.4379999999999997,0,1,1,1,1,games,0,1
2250550,824523,2026-05-09,2026-05,HOU,CIN,live,f5_ml,0.4155,,,+146,1.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.17264025,0.17264025,0.5369984980700139,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,live,f5_rl,0.49119999999999997,,,0.5,1.0,3.0,HOME,HOME,HOME,,WIN,1,,0.24127743999999998,,0.6757002669562246,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,live,f5_total,0.48,4.5,4.880000000000001,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.2304,,0.6539264674066639,0.5,0.8800000000000008,0,1,1,1,1,games,0,0
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p1,f5_ml,0.4153,,,+146,1.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.17247409,0.17247409,0.5366563838005123,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p1,f5_rl,0.5863,,,0.5,1.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.34374769000000005,,0.8826142055147713,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p1,f5_total,0.3418,4.236,4.236,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.11682724,,0.4182464424728975,0.23599999999999977,0.23599999999999977,0,1,1,1,1,games,0,0
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p2,f5_ml,0.44252,,,+146,1.0,3.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.19582395040000003,0.19582395040000003,0.5843286507308283,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p2,f5_rl,0.5863,,,0.5,1.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.34374769000000005,,0.8826142055147713,,,0,1,1,1,1,games,0,
2250550,824523,2026-05-09,2026-05,HOU,CIN,wf-19288f01-p2,f5_total,0.36538,4.429,4.429,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.13350254439999998,,0.4547288844141206,0.42900000000000027,0.42900000000000027,0,1,1,1,1,games,0,0
2250551,824766,2026-07-17,2026-07,TB,BOS,live,f5_ml,0.35479999999999995,,,-106,0.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.12588303999999997,0.12588303999999997,0.4381949327310833,,,0,1,1,1,1,games,1,
2250551,824766,2026-07-17,2026-07,TB,BOS,live,f5_rl,0.42969999999999997,,,0.5,0.0,3.0,HOME,HOME,HOME,,WIN,1,,0.18464208999999998,,0.5615927408196438,,,0,1,1,1,1,games,1,
2250551,824766,2026-07-17,2026-07,TB,BOS,live,f5_total,0.41,4.0,3.8,4.5,0.0,3.0,3.0,UNDER,UNDER,,WIN,1,,0.16809999999999997,,0.5276327420823718,1.0,0.7999999999999998,0,1,1,1,1,games,1,0
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p1,f5_ml,0.3573,,,-106,0.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.12766329,0.12766329,0.44207722660489646,,,0,1,1,1,1,games,0,
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p1,f5_rl,0.5348,,,0.5,0.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.28601104000000005,,0.7652878583376278,,,0,1,1,1,1,games,0,
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p1,f5_total,0.4337,3.987,3.987,4.5,0.0,3.0,3.0,UNDER,UNDER,,WIN,1,,0.18809568999999998,,0.5686313058623776,0.9870000000000001,0.9870000000000001,0,1,1,1,1,games,0,0
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p2,f5_ml,0.41248,,,-106,0.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.1701397504,0.1701397504,0.531844990990066,,,0,1,1,1,1,games,0,
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p2,f5_rl,0.5348,,,0.5,0.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.28601104000000005,,0.7652878583376278,,,0,1,1,1,1,games,0,
2250551,824766,2026-07-17,2026-07,TB,BOS,wf-19288f01-p2,f5_total,0.44662,4.091,4.091,4.5,0.0,3.0,3.0,UNDER,UNDER,,WIN,1,,0.1994694244,,0.5917103525064545,1.0910000000000002,1.0910000000000002,0,1,1,1,1,games,0,0
2250552,823869,2026-05-09,2026-05,WSH,MIA,live,f5_ml,0.4092,,,+134,4.0,2.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.34904464,0.34904464,0.8935512449046656,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,live,f5_rl,0.4879,,,0.5,4.0,2.0,AWAY,AWAY,HOME,,LOSS,0,,0.26224641,,0.7176448121603456,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,live,f5_total,0.43,4.5,4.48,4.5,4.0,2.0,6.0,OVER,UNDER,,LOSS,0,,0.3249000000000001,,0.843970070294529,-1.5,-1.5199999999999996,0,1,1,1,1,games,0,1
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p1,f5_ml,0.3459,,,+134,4.0,2.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.42784681,0.42784681,1.061605563039014,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p1,f5_rl,0.5105,,,0.5,4.0,2.0,AWAY,AWAY,AWAY,,WIN,1,,0.23961025000000005,,0.6723646413774169,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p1,f5_total,0.4242,4.43,4.43,4.5,4.0,2.0,6.0,OVER,UNDER,,LOSS,0,,0.33154564,,0.857550236851555,-1.5700000000000003,-1.5700000000000003,0,1,1,1,1,games,0,1
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p2,f5_ml,0.39411,,,+134,4.0,2.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.36710269210000007,0.36710269210000007,0.9311252208326106,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p2,f5_rl,0.5105,,,0.5,4.0,2.0,AWAY,AWAY,AWAY,,WIN,1,,0.23961025000000005,,0.6723646413774169,,,0,1,1,1,1,games,0,
2250552,823869,2026-05-09,2026-05,WSH,MIA,wf-19288f01-p2,f5_total,0.45034,4.632,4.632,4.5,4.0,2.0,6.0,OVER,UNDER,,LOSS,0,,0.3021261156,,0.797752425950623,-1.3680000000000003,-1.3680000000000003,0,1,1,1,1,games,0,1
2250553,823468,2026-05-09,2026-05,COL,PHI,live,f5_ml,0.38659999999999994,,,+215,3.0,7.0,HOME,HOME,HOME,HOME,WIN,1,1,0.14945955999999996,0.14945955999999996,0.4887380273019858,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,live,f5_rl,0.45530000000000004,,,3.5,3.0,7.0,HOME,HOME,HOME,,WIN,1,,0.20729809000000005,,0.6075200945925083,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,live,f5_total,0.51,4.5,5.08,4.5,3.0,7.0,10.0,OVER,OVER,,WIN,1,,0.24009999999999998,,0.6733445532637656,-5.5,-4.92,0,1,1,1,1,games,0,1
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p1,f5_ml,0.4532,,,+215,3.0,7.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.20539024,0.20539024,0.6036721741323426,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p1,f5_rl,0.5978,,,3.5,3.0,7.0,HOME,HOME,AWAY,,LOSS,0,,0.35736484,,0.9108058016435854,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p1,f5_total,0.547,5.414,5.414,4.5,3.0,7.0,10.0,OVER,OVER,,WIN,1,,0.20520899999999997,,0.6033064765601558,-4.586,-4.586,0,1,1,1,1,games,0,1
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p2,f5_ml,0.46836,,,+215,3.0,7.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2193610896,0.2193610896,0.6317887104290051,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p2,f5_rl,0.5978,,,3.5,3.0,7.0,HOME,HOME,AWAY,,LOSS,0,,0.35736484,,0.9108058016435854,,,0,1,1,1,1,games,0,
2250553,823468,2026-05-09,2026-05,COL,PHI,wf-19288f01-p2,f5_total,0.57894,5.661,5.661,4.5,3.0,7.0,10.0,OVER,OVER,,WIN,1,,0.1772915236,,0.5465564337217896,-4.339,-4.339,0,1,1,1,1,games,0,1
2250554,824444,2026-05-09,2026-05,MIN,CLE,live,f5_ml,0.4056,,,-112,1.0,1.0,TIE,PUSH,HOME,HOME,PUSH,,,,0.16451136000000002,,,,1,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,live,f5_rl,0.4924,,,-0.5,1.0,1.0,HOME,HOME,HOME,,WIN,1,,0.24245776,,0.6780615431419044,,,0,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,live,f5_total,0.4,4.0,3.76,4.5,1.0,1.0,2.0,UNDER,UNDER,,WIN,1,,0.16000000000000003,,0.5108256237659907,2.0,1.7599999999999998,0,1,1,1,1,games,0,1
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p1,f5_ml,0.4813,,,-112,1.0,1.0,TIE,PUSH,HOME,AWAY,PUSH,,,,0.23164969000000002,,,,1,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p1,f5_rl,0.6483,,,-0.5,1.0,1.0,HOME,HOME,AWAY,,LOSS,0,,0.42029289,,1.0449767395022003,,,0,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p1,f5_total,0.4073,4.306,4.306,4.5,1.0,1.0,2.0,UNDER,UNDER,,WIN,1,,0.16589329,,0.5230669101883446,2.306,2.306,0,1,1,1,1,games,0,1
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p2,f5_ml,0.48737,,,-112,1.0,1.0,TIE,PUSH,HOME,AWAY,PUSH,,,,0.23752951690000002,,,,1,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p2,f5_rl,0.6483,,,-0.5,1.0,1.0,HOME,HOME,AWAY,,LOSS,0,,0.42029289,,1.0449767395022003,,,0,1,1,1,1,games,0,
2250554,824444,2026-05-09,2026-05,MIN,CLE,wf-19288f01-p2,f5_total,0.43251,4.503,4.503,4.5,1.0,1.0,2.0,UNDER,UNDER,,WIN,1,,0.18706490010000001,,0.5665321509272079,2.503,2.503,0,1,1,1,1,games,0,1
2250555,822905,2026-05-09,2026-05,CHC,TEX,live,f5_ml,0.40990000000000004,,,+240,0.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.16801801000000002,0.16801801000000002,0.5274632649190141,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,live,f5_rl,0.5024000000000001,,,-0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.2524057600000001,,0.6979587375571675,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,live,f5_total,0.29,4.5,3.48,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.0841,,0.342490308946776,-0.5,-1.52,0,1,1,1,1,games,0,0
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p1,f5_ml,0.4371,,,+240,0.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.19105640999999998,0.19105640999999998,0.5746532865121562,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p1,f5_rl,0.6043,,,-0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.3651784899999999,,0.9270989305907583,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p1,f5_total,0.4196,4.397,4.397,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.17606415999999997,,0.5440377579721042,-0.6029999999999998,-0.6029999999999998,0,1,1,1,1,games,0,0
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p2,f5_ml,0.45742,,,+240,0.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2092330564,0.2092330564,0.6114197390016931,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p2,f5_rl,0.6043,,,-0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.3651784899999999,,0.9270989305907583,,,0,1,1,1,1,games,0,
2250555,822905,2026-05-09,2026-05,CHC,TEX,wf-19288f01-p2,f5_total,0.44549,4.598,4.598,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.1984613401,,0.5896704380892269,-0.40200000000000014,-0.40200000000000014,0,1,1,1,1,games,0,0
2250556,824115,2026-05-09,2026-05,DET,KC,live,f5_ml,0.4384,,,+116,0.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.19219456000000001,0.19219456000000001,0.5769654262705357,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,live,f5_rl,0.5205,,,0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.27092025,,0.735011384658644,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,live,f5_total,0.4,5.0,4.66,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.16000000000000003,,0.5108256237659907,0.0,-0.33999999999999986,0,1,1,1,1,games,0,0
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p1,f5_ml,0.3945,,,+116,0.0,5.0,HOME,HOME,HOME,HOME,WIN,1,1,0.15563025000000003,0.15563025000000003,0.5017007159889902,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p1,f5_rl,0.5566,,,0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.30980356,,0.813282981799926,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p1,f5_total,0.3835,4.563,4.563,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.14707225000000002,,0.48369695637773796,-0.4370000000000003,-0.4370000000000003,0,1,1,1,1,games,0,0
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p2,f5_ml,0.4282,,,+116,0.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.18335524000000003,0.18335524000000003,0.5589659990939256,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p2,f5_rl,0.5566,,,0.5,0.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.30980356,,0.813282981799926,,,0,1,1,1,1,games,0,
2250556,824115,2026-05-09,2026-05,DET,KC,wf-19288f01-p2,f5_total,0.40984,4.771,4.771,5.5,0.0,5.0,5.0,UNDER,UNDER,,WIN,1,,0.16796882559999998,,0.5273615924060902,-0.2290000000000001,-0.2290000000000001,0,1,1,1,1,games,0,0
2250557,824606,2026-05-09,2026-05,SEA,CWS,live,f5_ml,0.5103,,,-122,1.0,5.0,HOME,HOME,AWAY,AWAY,LOSS,0,0,0.26040609,0.26040609,0.7139623202738653,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,live,f5_rl,0.6093999999999999,,,1.5,1.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.37136835999999995,,0.9400712605395584,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,live,f5_total,0.35,5.0,4.3100000000000005,5.5,1.0,5.0,6.0,OVER,UNDER,,LOSS,0,,0.42250000000000004,,1.0498221244986778,-1.0,-1.6899999999999995,0,1,1,1,1,games,0,1
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p1,f5_ml,0.4279,,,-122,1.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.18309841,0.18309841,0.5584414777076538,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p1,f5_rl,0.5786,,,1.5,1.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.33477796,,0.8641727776120484,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p1,f5_total,0.391,5.102,5.102,5.5,1.0,5.0,6.0,OVER,UNDER,,LOSS,0,,0.37088099999999996,,0.9390477189967712,-0.8979999999999997,-0.8979999999999997,0,1,1,1,1,games,0,1
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p2,f5_ml,0.45114,,,-122,1.0,5.0,HOME,HOME,HOME,AWAY,WIN,1,0,0.2035272996,0.2035272996,0.5999118791004258,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p2,f5_rl,0.5786,,,1.5,1.0,5.0,HOME,HOME,AWAY,,LOSS,0,,0.33477796,,0.8641727776120484,,,0,1,1,1,1,games,0,
2250557,824606,2026-05-09,2026-05,SEA,CWS,wf-19288f01-p2,f5_total,0.42062,5.335,5.335,5.5,1.0,5.0,6.0,OVER,UNDER,,LOSS,0,,0.3356811844,,0.866025465726605,-0.665,-0.665,0,1,1,1,1,games,0,1
2250558,823792,2026-05-09,2026-05,NYY,MIL,live,f5_ml,0.4697,,,-142,2.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.28121809,0.28121809,0.7556610859491876,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,live,f5_rl,0.5540999999999999,,,-0.5,2.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.19882681000000008,,0.5904101031088332,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,live,f5_total,0.56,4.0,4.98,2.5,2.0,0.0,2.0,UNDER,OVER,,LOSS,0,,0.31360000000000005,,0.8209805520698303,2.0,2.9800000000000004,0,1,1,1,1,games,0,0
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p1,f5_ml,0.4389,,,-142,2.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3148332099999999,0.3148332099999999,0.8234836822879487,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p1,f5_rl,0.6169,,,-0.5,2.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.14676561,,0.48304834276654407,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p1,f5_total,0.4294,3.965,3.965,2.5,2.0,0.0,2.0,UNDER,UNDER,,WIN,1,,0.18438436,,0.5610668402027374,1.9649999999999999,1.9649999999999999,0,1,1,1,1,games,0,0
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p2,f5_ml,0.45864,,,-142,2.0,0.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.29307064960000007,0.29307064960000007,0.7794896903820098,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p2,f5_rl,0.6169,,,-0.5,2.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.14676561,,0.48304834276654407,,,0,1,1,1,1,games,0,
2250558,823792,2026-05-09,2026-05,NYY,MIL,wf-19288f01-p2,f5_total,0.45283,4.146,4.146,2.5,2.0,0.0,2.0,UNDER,UNDER,,WIN,1,,0.2050550089,,0.6029957387381212,2.146,2.146,0,1,1,1,1,games,0,0
2250559,823304,2026-05-09,2026-05,STL,SD,live,f5_ml,0.3732,,,+122,1.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.13927823999999997,0.13927823999999997,0.46712776850027127,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,live,f5_rl,0.44380000000000003,,,0.5,1.0,3.0,HOME,HOME,HOME,,WIN,1,,0.19695844,,0.5866273371822726,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,live,f5_total,0.44,4.5,4.55,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.1936,,0.579818495252942,0.5,0.5499999999999998,0,1,1,1,1,games,0,1
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p1,f5_ml,0.3821,,,+122,1.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.14600041,0.14600041,0.48142864691520315,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p1,f5_rl,0.5543,,,0.5,1.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.30724849000000004,,0.808109199029627,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p1,f5_total,0.3884,4.157,4.157,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.15085456000000003,,0.4916768049272299,0.15700000000000003,0.15700000000000003,0,1,1,1,1,games,0,1
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p2,f5_ml,0.41959,,,+122,1.0,3.0,HOME,HOME,HOME,HOME,WIN,1,1,0.1760557681,0.1760557681,0.5440205286236317,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p2,f5_rl,0.5543,,,0.5,1.0,3.0,HOME,HOME,AWAY,,LOSS,0,,0.30724849000000004,,0.808109199029627,,,0,1,1,1,1,games,0,
2250559,823304,2026-05-09,2026-05,STL,SD,wf-19288f01-p2,f5_total,0.41246,4.347,4.347,4.5,1.0,3.0,4.0,UNDER,UNDER,,WIN,1,,0.1701232516,,0.5318109501751258,0.3470000000000004,0.3470000000000004,0,1,1,1,1,games,0,1
2250560,823224,2026-05-09,2026-05,PIT,SF,live,f5_ml,0.4307,,,-116,2.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3241024899999999,0.3241024899999999,0.8423434869220721,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,live,f5_rl,0.518,,,-0.5,2.0,1.0,AWAY,AWAY,AWAY,,WIN,1,,0.23232399999999997,,0.657780036722654,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,live,f5_total,0.45,4.0,4.1,3.5,2.0,1.0,3.0,UNDER,UNDER,,WIN,1,,0.2025,,0.5978370007556204,1.0,1.0999999999999996,0,1,1,1,1,games,0,0
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p1,f5_ml,0.3981,,,-116,2.0,1.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.36228361,0.36228361,0.9210520489758656,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p1,f5_rl,0.5794,,,-0.5,2.0,1.0,AWAY,AWAY,AWAY,,WIN,1,,0.17690435999999998,,0.5457621936468869,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p1,f5_total,0.4185,3.888,3.888,3.5,2.0,1.0,3.0,UNDER,UNDER,,WIN,1,,0.17514225,,0.5421443070234179,0.8879999999999999,0.8879999999999999,0,1,1,1,1,games,0,0
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p2,f5_ml,0.43069,,,-116,2.0,1.0,AWAY,AWAY,HOME,AWAY,LOSS,0,1,0.3241138761,0.3241138761,0.8423667052087958,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p2,f5_rl,0.5794,,,-0.5,2.0,1.0,AWAY,AWAY,AWAY,,WIN,1,,0.17690435999999998,,0.5457621936468869,,,0,1,1,1,1,games,0,
2250560,823224,2026-05-09,2026-05,PIT,SF,wf-19288f01-p2,f5_total,0.44137,4.065,4.065,3.5,2.0,1.0,3.0,UNDER,UNDER,,WIN,1,,0.1948074769,,0.5822679212203564,1.0650000000000004,1.0650000000000004,0,1,1,1,1,games,0,0
2250561,823955,2026-05-09,2026-05,ATL,LAD,live,f5_ml,0.3625,,,+146,6.0,0.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.40640624999999997,0.40640624999999997,1.0147308046874075,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,live,f5_rl,0.4307,,,0.5,6.0,0.0,AWAY,AWAY,HOME,,LOSS,0,,0.3241024899999999,,0.8423434869220721,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,live,f5_total,0.44,4.5,4.58,4.5,6.0,0.0,6.0,OVER,UNDER,,LOSS,0,,0.31360000000000005,,0.8209805520698302,-1.5,-1.42,0,1,1,1,1,games,0,1
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p1,f5_ml,0.361,,,+146,6.0,0.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.408321,0.408321,1.018877320649256,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p1,f5_rl,0.516,,,0.5,6.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.234256,,0.6616485135005743,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p1,f5_total,0.4787,4.849,4.849,4.5,6.0,0.0,6.0,OVER,UNDER,,LOSS,0,,0.27175369,,0.7366811825836737,-1.1509999999999998,-1.1509999999999998,0,1,1,1,1,games,0,1
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p2,f5_ml,0.40481,,,+146,6.0,0.0,AWAY,AWAY,HOME,HOME,LOSS,0,0,0.3542511361,0.3542511361,0.9043374577566968,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p2,f5_rl,0.516,,,0.5,6.0,0.0,AWAY,AWAY,AWAY,,WIN,1,,0.234256,,0.6616485135005743,,,0,1,1,1,1,games,0,
2250561,823955,2026-05-09,2026-05,ATL,LAD,wf-19288f01-p2,f5_total,0.50766,5.07,5.07,4.5,6.0,0.0,6.0,OVER,OVER,,WIN,1,,0.2423986756,,0.6779433468176725,-0.9299999999999997,-0.9299999999999997,0,1,1,1,1,games,0,1
