btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,f5_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
1237885,2251133,2026-06-24,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.57,,,+0.5,0.5,0-3,,,,ok,,,audit-backfill-20260725,
1237881,2251133,2026-06-24,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.43,,,-0.5,-0.5,0-3,,,,ok,,,audit-backfill-20260725,
1237832,2251134,2026-06-24,f5_ml_away,away,NO_ACTION,PUSH,,0,0.51,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237829,2251134,2026-06-24,f5_ml_home,home,NO_ACTION,PUSH,,0,0.32,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237839,2251134,2026-06-24,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.61,,,+0.5,0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237835,2251134,2026-06-24,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.39,,,-0.5,-0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237803,2251135,2026-06-25,f5_ml_away,away,NO_ACTION,LOSS,,0,0.39,,,,,0-7,,,,ok,,,audit-backfill-20260725,
1237801,2251135,2026-06-25,f5_ml_home,home,NO_ACTION,WIN,,0,0.45,,,,,0-7,,,,ok,,,audit-backfill-20260725,
1237807,2251135,2026-06-25,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.46,,,+0.5,0.5,0-7,,,,ok,,,audit-backfill-20260725,
1237805,2251135,2026-06-25,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.54,,,-0.5,-0.5,0-7,,,,ok,,,audit-backfill-20260725,
1237678,2251136,2026-06-25,f5_ml_away,away,NO_ACTION,LOSS,,0,0.5,,,,,1-3,,,,ok,,,audit-backfill-20260725,
1237674,2251136,2026-06-25,f5_ml_home,home,NO_ACTION,WIN,,0,0.34,,,,,1-3,,,,ok,,,audit-backfill-20260725,
1237686,2251136,2026-06-25,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.59,,,+0.5,0.5,1-3,,,,ok,,,audit-backfill-20260725,
1237682,2251136,2026-06-25,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.41,,,-0.5,-0.5,1-3,,,,ok,,,audit-backfill-20260725,
1237689,2251137,2026-06-25,f5_ml_away,away,NO_ACTION,WIN,,0,0.4,,,,,2-1,,,,ok,,,audit-backfill-20260725,
1237685,2251137,2026-06-25,f5_ml_home,home,NO_ACTION,LOSS,,0,0.44,,,,,2-1,,,,ok,,,audit-backfill-20260725,
1237699,2251137,2026-06-25,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.48,,,+0.5,0.5,2-1,,,,ok,,,audit-backfill-20260725,
1237693,2251137,2026-06-25,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.52,,,-0.5,-0.5,2-1,,,,ok,,,audit-backfill-20260725,
1237837,2251138,2026-06-25,f5_ml_away,away,NO_ACTION,PUSH,,0,0.36,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237834,2251138,2026-06-25,f5_ml_home,home,NO_ACTION,PUSH,,0,0.48,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237845,2251138,2026-06-25,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.43,,,+0.5,0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237841,2251138,2026-06-25,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.57,,,-0.5,-0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237844,2251139,2026-06-25,f5_ml_away,away,NO_ACTION,LOSS,,0,0.45,,,,,0-5,,,,ok,,,audit-backfill-20260725,
1237840,2251139,2026-06-25,f5_ml_home,home,NO_ACTION,WIN,,0,0.41,,,,,0-5,,,,ok,,,audit-backfill-20260725,
1237855,2251139,2026-06-25,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.53,,,+0.5,0.5,0-5,,,,ok,,,audit-backfill-20260725,
1237850,2251139,2026-06-25,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.47,,,-0.5,-0.5,0-5,,,,ok,,,audit-backfill-20260725,
1237905,2251140,2026-06-25,f5_ml_away,away,NO_ACTION,WIN,,0,0.42,,,,,6-3,,,,ok,,,audit-backfill-20260725,
1237903,2251140,2026-06-25,f5_ml_home,home,NO_ACTION,LOSS,,0,0.42,,,,,6-3,,,,ok,,,audit-backfill-20260725,
1237908,2251140,2026-06-25,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.5,,,+0.5,0.5,6-3,,,,ok,,,audit-backfill-20260725,
1237907,2251140,2026-06-25,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.5,,,-0.5,-0.5,6-3,,,,ok,,,audit-backfill-20260725,
1237973,2251141,2026-06-25,f5_ml_away,away,NO_ACTION,PUSH,,0,0.45,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237970,2251141,2026-06-25,f5_ml_home,home,NO_ACTION,PUSH,,0,0.4,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237981,2251141,2026-06-25,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.53,,,+0.5,0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237978,2251141,2026-06-25,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.47,,,-0.5,-0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237927,2251142,2026-06-25,f5_ml_away,away,NO_ACTION,LOSS,,0,0.5,,,,,2-4,,,,ok,,,audit-backfill-20260725,
1237924,2251142,2026-06-25,f5_ml_home,home,NO_ACTION,WIN,,0,0.33,,,,,2-4,,,,ok,,,audit-backfill-20260725,
1237932,2251142,2026-06-25,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.6,,,+0.5,0.5,2-4,,,,ok,,,audit-backfill-20260725,
1237929,2251142,2026-06-25,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.4,,,-0.5,-0.5,2-4,,,,ok,,,audit-backfill-20260725,
1237898,2251143,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.39,,,,,0-8,,,,ok,,,audit-backfill-20260725,
1237896,2251143,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.45,,,,,0-8,,,,ok,,,audit-backfill-20260725,
1237902,2251143,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.46,,,+0.5,0.5,0-8,,,,ok,,,audit-backfill-20260725,
1237900,2251143,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.54,,,-0.5,-0.5,0-8,,,,ok,,,audit-backfill-20260725,
1237774,2251144,2026-06-26,f5_ml_away,away,NO_ACTION,WIN,,0,0.38,,,,,4-2,,,,ok,,,audit-backfill-20260725,
1237771,2251144,2026-06-26,f5_ml_home,home,NO_ACTION,LOSS,,0,0.47,,,,,4-2,,,,ok,,,audit-backfill-20260725,
1237781,2251144,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.45,,,+0.5,0.5,4-2,,,,ok,,,audit-backfill-20260725,
1237777,2251144,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.55,,,-0.5,-0.5,4-2,,,,ok,,,audit-backfill-20260725,
1237779,2251145,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.43,,,,,1-2,,,,ok,,,audit-backfill-20260725,
1237775,2251145,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.42,,,,,1-2,,,,ok,,,audit-backfill-20260725,
1237787,2251145,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.51,,,+0.5,0.5,1-2,,,,ok,,,audit-backfill-20260725,
1237783,2251145,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.49,,,-0.5,-0.5,1-2,,,,ok,,,audit-backfill-20260725,
1237938,2251146,2026-06-26,f5_ml_away,away,NO_ACTION,WIN,,0,0.44,,,,,5-0,,,,ok,,,audit-backfill-20260725,
1237934,2251146,2026-06-26,f5_ml_home,home,NO_ACTION,LOSS,,0,0.41,,,,,5-0,,,,ok,,,audit-backfill-20260725,
1237950,2251146,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.52,,,+0.5,0.5,5-0,,,,ok,,,audit-backfill-20260725,
1237944,2251146,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.48,,,-0.5,-0.5,5-0,,,,ok,,,audit-backfill-20260725,
1237939,2251147,2026-06-26,f5_ml_away,away,NO_ACTION,PUSH,,0,0.41,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1237935,2251147,2026-06-26,f5_ml_home,home,NO_ACTION,PUSH,,0,0.42,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1237949,2251147,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.5,,,+0.5,0.5,1-1,,,,ok,,,audit-backfill-20260725,
1237945,2251147,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.5,,,-0.5,-0.5,1-1,,,,ok,,,audit-backfill-20260725,
1238001,2251148,2026-06-26,f5_ml_away,away,NO_ACTION,PUSH,,0,0.47,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1237999,2251148,2026-06-26,f5_ml_home,home,NO_ACTION,PUSH,,0,0.36,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1238004,2251148,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.57,,,+0.5,0.5,1-1,,,,ok,,,audit-backfill-20260725,
1238003,2251148,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.43,,,-0.5,-0.5,1-1,,,,ok,,,audit-backfill-20260725,
1238072,2251149,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.42,,,,,0-4,,,,ok,,,audit-backfill-20260725,
1238068,2251149,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.41,,,,,0-4,,,,ok,,,audit-backfill-20260725,
1238079,2251149,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.51,,,+0.5,0.5,0-4,,,,ok,,,audit-backfill-20260725,
1238076,2251149,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.49,,,-0.5,-0.5,0-4,,,,ok,,,audit-backfill-20260725,
1238024,2251150,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.43,,,,,1-13,,,,ok,,,audit-backfill-20260725,
1238021,2251150,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.42,,,,,1-13,,,,ok,,,audit-backfill-20260725,
1238032,2251150,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.5,,,+0.5,0.5,1-13,,,,ok,,,audit-backfill-20260725,
1238028,2251150,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.5,,,-0.5,-0.5,1-13,,,,ok,,,audit-backfill-20260725,
1237994,2251151,2026-06-26,f5_ml_away,away,NO_ACTION,WIN,,0,0.35,,,,,1-0,,,,ok,,,audit-backfill-20260725,
1237992,2251151,2026-06-26,f5_ml_home,home,NO_ACTION,LOSS,,0,0.49,,,,,1-0,,,,ok,,,audit-backfill-20260725,
1237998,2251151,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.42,,,+0.5,0.5,1-0,,,,ok,,,audit-backfill-20260725,
1237996,2251151,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.58,,,-0.5,-0.5,1-0,,,,ok,,,audit-backfill-20260725,
1237869,2251152,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.42,,,,,0-7,,,,ok,,,audit-backfill-20260725,
1237867,2251152,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.43,,,,,0-7,,,,ok,,,audit-backfill-20260725,
1237876,2251152,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.49,,,+0.5,0.5,0-7,,,,ok,,,audit-backfill-20260725,
1237872,2251152,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.51,,,-0.5,-0.5,0-7,,,,ok,,,audit-backfill-20260725,
1237875,2251153,2026-06-26,f5_ml_away,away,NO_ACTION,PUSH,,0,0.43,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237871,2251153,2026-06-26,f5_ml_home,home,NO_ACTION,PUSH,,0,0.4,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237883,2251153,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.52,,,+0.5,0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237879,2251153,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.48,,,-0.5,-0.5,0-0,,,,ok,,,audit-backfill-20260725,
1238034,2251154,2026-06-26,f5_ml_away,away,NO_ACTION,WIN,,0,0.43,,,,,7-3,,,,ok,,,audit-backfill-20260725,
1238030,2251154,2026-06-26,f5_ml_home,home,NO_ACTION,LOSS,,0,0.41,,,,,7-3,,,,ok,,,audit-backfill-20260725,
1238045,2251154,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.51,,,+0.5,0.5,7-3,,,,ok,,,audit-backfill-20260725,
1238039,2251154,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.49,,,-0.5,-0.5,7-3,,,,ok,,,audit-backfill-20260725,
1238033,2251155,2026-06-26,f5_ml_away,away,NO_ACTION,LOSS,,0,0.44,,,,,1-3,,,,ok,,,audit-backfill-20260725,
1238029,2251155,2026-06-26,f5_ml_home,home,NO_ACTION,WIN,,0,0.39,,,,,1-3,,,,ok,,,audit-backfill-20260725,
1238044,2251155,2026-06-26,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.52,,,+0.5,0.5,1-3,,,,ok,,,audit-backfill-20260725,
1238038,2251155,2026-06-26,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.48,,,-0.5,-0.5,1-3,,,,ok,,,audit-backfill-20260725,
1238096,2251156,2026-06-26,f5_ml_away,away,NO_ACTION,WIN,,0,0.43,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238094,2251156,2026-06-26,f5_ml_home,home,NO_ACTION,LOSS,,0,0.41,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238100,2251156,2026-06-26,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.52,,,+0.5,0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238098,2251156,2026-06-26,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.48,,,-0.5,-0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238172,2251157,2026-06-27,f5_ml_away,away,QUARANTINED,LOSS,,0,0.4,,,,,4-6,,,,ok,modelRunAt=1782580289608 >= gameStartUtcMs=1782580200000,,audit-backfill-20260725,
1238167,2251157,2026-06-27,f5_ml_home,home,QUARANTINED,WIN,,0,0.43,,,,,4-6,,,,ok,modelRunAt=1782580289608 >= gameStartUtcMs=1782580200000,,audit-backfill-20260725,
1238179,2251157,2026-06-27,f5_rl_away,away +0.,QUARANTINED,LOSS,,0,0.48,,,+0.5,0.5,4-6,,,,ok,modelRunAt=1782580289608 >= gameStartUtcMs=1782580200000,,audit-backfill-20260725,
1238176,2251157,2026-06-27,f5_rl_home,home -0.,QUARANTINED,WIN,,0,0.52,,,-0.5,-0.5,4-6,,,,ok,modelRunAt=1782580289608 >= gameStartUtcMs=1782580200000,,audit-backfill-20260725,
840578,2251158,2026-06-27,f5_ml_away,away,NO_ACTION,LOSS,,0,0.44,,,,,1-4,,,,ok,,,,
840577,2251158,2026-06-27,f5_ml_home,home,NO_ACTION,WIN,,0,0.39,,,,,1-4,,,,ok,,,,
840580,2251158,2026-06-27,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.53,,,+0.5,0.5,1-4,,,,ok,,,,
840579,2251158,2026-06-27,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.47,,,-0.5,-0.5,1-4,,,,ok,,,,
1238120,2251159,2026-06-27,f5_ml_away,away,NO_ACTION,WIN,,0,0.39,,,,,6-2,,,,ok,,,audit-backfill-20260725,
1238117,2251159,2026-06-27,f5_ml_home,home,NO_ACTION,LOSS,,0,0.44,,,,,6-2,,,,ok,,,audit-backfill-20260725,
1238127,2251159,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.47,,,+0.5,0.5,6-2,,,,ok,,,audit-backfill-20260725,
1238122,2251159,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.53,,,-0.5,-0.5,6-2,,,,ok,,,audit-backfill-20260725,
1238091,2251160,2026-06-27,f5_ml_away,away,NO_ACTION,PUSH,,0,0.47,,,,,4-4,,,,ok,,,audit-backfill-20260725,
1238089,2251160,2026-06-27,f5_ml_home,home,NO_ACTION,PUSH,,0,0.38,,,,,4-4,,,,ok,,,audit-backfill-20260725,
1238095,2251160,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.55,,,+0.5,0.5,4-4,,,,ok,,,audit-backfill-20260725,
1238093,2251160,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.45,,,-0.5,-0.5,4-4,,,,ok,,,audit-backfill-20260725,
1237964,2251161,2026-06-27,f5_ml_away,away,NO_ACTION,WIN,,0,0.42,,,,,2-0,,,,ok,,,audit-backfill-20260725,
1237961,2251161,2026-06-27,f5_ml_home,home,NO_ACTION,LOSS,,0,0.42,,,,,2-0,,,,ok,,,audit-backfill-20260725,
1237972,2251161,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.5,,,+0.5,0.5,2-0,,,,ok,,,audit-backfill-20260725,
1237968,2251161,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.5,,,-0.5,-0.5,2-0,,,,ok,,,audit-backfill-20260725,
1237971,2251162,2026-06-27,f5_ml_away,away,NO_ACTION,PUSH,,0,0.42,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237967,2251162,2026-06-27,f5_ml_home,home,NO_ACTION,PUSH,,0,0.42,,,,,0-0,,,,ok,,,audit-backfill-20260725,
1237980,2251162,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.5,,,+0.5,0.5,0-0,,,,ok,,,audit-backfill-20260725,
1237976,2251162,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.5,,,-0.5,-0.5,0-0,,,,ok,,,audit-backfill-20260725,
1238129,2251163,2026-06-27,f5_ml_away,away,NO_ACTION,WIN,,0,0.43,,,,,2-1,,,,ok,,,audit-backfill-20260725,
1238125,2251163,2026-06-27,f5_ml_home,home,NO_ACTION,LOSS,,0,0.41,,,,,2-1,,,,ok,,,audit-backfill-20260725,
1238138,2251163,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.51,,,+0.5,0.5,2-1,,,,ok,,,audit-backfill-20260725,
1238134,2251163,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.49,,,-0.5,-0.5,2-1,,,,ok,,,audit-backfill-20260725,
1238130,2251164,2026-06-27,f5_ml_away,away,NO_ACTION,LOSS,,0,0.47,,,,,0-4,,,,ok,,,audit-backfill-20260725,
1238126,2251164,2026-06-27,f5_ml_home,home,NO_ACTION,WIN,,0,0.36,,,,,0-4,,,,ok,,,audit-backfill-20260725,
1238140,2251164,2026-06-27,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.57,,,+0.5,0.5,0-4,,,,ok,,,audit-backfill-20260725,
1238135,2251164,2026-06-27,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.43,,,-0.5,-0.5,0-4,,,,ok,,,audit-backfill-20260725,
1238192,2251165,2026-06-27,f5_ml_away,away,NO_ACTION,WIN,,0,0.33,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238190,2251165,2026-06-27,f5_ml_home,home,NO_ACTION,LOSS,,0,0.52,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238196,2251165,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.39,,,+0.5,0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238194,2251165,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.61,,,-0.5,-0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238268,2251166,2026-06-27,f5_ml_away,away,NO_ACTION,PUSH,,0,0.36,,,,,2-2,,,,ok,,,audit-backfill-20260725,
1238264,2251166,2026-06-27,f5_ml_home,home,NO_ACTION,PUSH,,0,0.48,,,,,2-2,,,,ok,,,audit-backfill-20260725,
1238276,2251166,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.43,,,+0.5,0.5,2-2,,,,ok,,,audit-backfill-20260725,
1238272,2251166,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.57,,,-0.5,-0.5,2-2,,,,ok,,,audit-backfill-20260725,
1238215,2251167,2026-06-27,f5_ml_away,away,NO_ACTION,WIN,,0,0.38,,,,,4-0,,,,ok,,,audit-backfill-20260725,
1238212,2251167,2026-06-27,f5_ml_home,home,NO_ACTION,LOSS,,0,0.46,,,,,4-0,,,,ok,,,audit-backfill-20260725,
1238222,2251167,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.46,,,+0.5,0.5,4-0,,,,ok,,,audit-backfill-20260725,
1238218,2251167,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.54,,,-0.5,-0.5,4-0,,,,ok,,,audit-backfill-20260725,
1238187,2251168,2026-06-27,f5_ml_away,away,NO_ACTION,PUSH,,0,0.5,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1238184,2251168,2026-06-27,f5_ml_home,home,NO_ACTION,PUSH,,0,0.33,,,,,1-1,,,,ok,,,audit-backfill-20260725,
1238191,2251168,2026-06-27,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.6,,,+0.5,0.5,1-1,,,,ok,,,audit-backfill-20260725,
1238189,2251168,2026-06-27,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.4,,,-0.5,-0.5,1-1,,,,ok,,,audit-backfill-20260725,
1238060,2251169,2026-06-27,f5_ml_away,away,NO_ACTION,LOSS,,0,0.38,,,,,0-5,,,,ok,,,audit-backfill-20260725,
1238056,2251169,2026-06-27,f5_ml_home,home,NO_ACTION,WIN,,0,0.45,,,,,0-5,,,,ok,,,audit-backfill-20260725,
1238067,2251169,2026-06-27,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.45,,,+0.5,0.5,0-5,,,,ok,,,audit-backfill-20260725,
1238063,2251169,2026-06-27,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.55,,,-0.5,-0.5,0-5,,,,ok,,,audit-backfill-20260725,
1238065,2251170,2026-06-27,f5_ml_away,away,NO_ACTION,LOSS,,0,0.38,,,,,1-2,,,,ok,,,audit-backfill-20260725,
1238062,2251170,2026-06-27,f5_ml_home,home,NO_ACTION,WIN,,0,0.46,,,,,1-2,,,,ok,,,audit-backfill-20260725,
1238073,2251170,2026-06-27,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.45,,,+0.5,0.5,1-2,,,,ok,,,audit-backfill-20260725,
1238069,2251170,2026-06-27,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.55,,,-0.5,-0.5,1-2,,,,ok,,,audit-backfill-20260725,
1238223,2251171,2026-06-28,f5_ml_away,away,NO_ACTION,WIN,,0,0.39,,,,,5-2,,,,ok,,,audit-backfill-20260725,
1238220,2251171,2026-06-28,f5_ml_home,home,NO_ACTION,LOSS,,0,0.46,,,,,5-2,,,,ok,,,audit-backfill-20260725,
1238233,2251171,2026-06-28,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.46,,,+0.5,0.5,5-2,,,,ok,,,audit-backfill-20260725,
1238228,2251171,2026-06-28,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.54,,,-0.5,-0.5,5-2,,,,ok,,,audit-backfill-20260725,
1238229,2251172,2026-06-28,f5_ml_away,away,NO_ACTION,LOSS,,0,0.41,,,,,4-5,,,,ok,,,audit-backfill-20260725,
1238224,2251172,2026-06-28,f5_ml_home,home,NO_ACTION,WIN,,0,0.45,,,,,4-5,,,,ok,,,audit-backfill-20260725,
1238238,2251172,2026-06-28,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.48,,,+0.5,0.5,4-5,,,,ok,,,audit-backfill-20260725,
1238234,2251172,2026-06-28,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.52,,,-0.5,-0.5,4-5,,,,ok,,,audit-backfill-20260725,
840602,2251173,2026-06-28,f5_ml_away,away,NO_ACTION,WIN,,0,0.37,,,,,1-0,,,,ok,,,,
840601,2251173,2026-06-28,f5_ml_home,home,NO_ACTION,LOSS,,0,0.47,,,,,1-0,,,,ok,,,,
840604,2251173,2026-06-28,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.45,,,+0.5,0.5,1-0,,,,ok,,,,
840603,2251173,2026-06-28,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.55,,,-0.5,-0.5,1-0,,,,ok,,,,
1238287,2251174,2026-06-28,f5_ml_away,away,NO_ACTION,LOSS,,0,0.49,,,,,0-3,,,,ok,,,audit-backfill-20260725,
1238285,2251174,2026-06-28,f5_ml_home,home,NO_ACTION,WIN,,0,0.34,,,,,0-3,,,,ok,,,audit-backfill-20260725,
1238291,2251174,2026-06-28,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.59,,,+0.5,0.5,0-3,,,,ok,,,audit-backfill-20260725,
1238289,2251174,2026-06-28,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.41,,,-0.5,-0.5,0-3,,,,ok,,,audit-backfill-20260725,
1238366,2251175,2026-06-28,f5_ml_away,away,NO_ACTION,WIN,,0,0.45,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238362,2251175,2026-06-28,f5_ml_home,home,NO_ACTION,LOSS,,0,0.38,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238372,2251175,2026-06-28,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.54,,,+0.5,0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238370,2251175,2026-06-28,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.46,,,-0.5,-0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238311,2251176,2026-06-28,f5_ml_away,away,NO_ACTION,WIN,,0,0.42,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238308,2251176,2026-06-28,f5_ml_home,home,NO_ACTION,LOSS,,0,0.42,,,,,3-1,,,,ok,,,audit-backfill-20260725,
1238318,2251176,2026-06-28,f5_rl_away,away +0.,NO_ACTION,WIN,,0,0.51,,,+0.5,0.5,3-1,,,,ok,,,audit-backfill-20260725,
1238314,2251176,2026-06-28,f5_rl_home,home -0.,NO_ACTION,LOSS,,0,0.49,,,-0.5,-0.5,3-1,,,,ok,,,audit-backfill-20260725,
840626,2251177,2026-06-28,f5_ml_away,away,NO_ACTION,LOSS,,0,0.43,,,,,1-2,,,,ok,,,,
840625,2251177,2026-06-28,f5_ml_home,home,NO_ACTION,WIN,,0,0.42,,,,,1-2,,,,ok,,,,
840628,2251177,2026-06-28,f5_rl_away,away +0.,NO_ACTION,LOSS,,0,0.5,,,+0.5,0.5,1-2,,,,ok,,,,
840627,2251177,2026-06-28,f5_rl_home,home -0.,NO_ACTION,WIN,,0,0.5,,,-0.5,-0.5,1-2,,,,ok,,,,
