gameId,gameDate,month,awayTeam,homeTeam,mlbGamePk,actualAway,actualHome,fg_actual_source,actualF5Away,actualF5Home,f5_actual_source,book_f5Total,book_f5AwayRunLine,book_f5AwayML,book_bookTotal,live_pushPct,live_pushRaw,live_awayWinPct,live_homeWinPct,live_awayRlCoverPct,p1_pF5AwayMl,p1_projF5Total,p1_pF5Over,p1_pF5AwayRl,p1_projTotal,p1_projAwayScore,p1_projHomeScore,p1_pAwayMl,p1_pOver,p2_pF5AwayMl,p2_projF5Total,p2_pF5Over,p2_pF5AwayRl,p2_projTotal,calib_month,calib_seed,calib_league_env_mult,calib_T_f5,calib_f5_total_sd
2250084,2026-04-01,2026-04,TB,MIL,823806,2,8,games,2,2,games,3.5,0.5,+112,7.0,0.1514,0.1519,42.16,42.70,49.75,0.43300,4.280,0.47290,0.60180,8.000,3.960,4.040,0.46260,0.53730,0.43300,4.280,0.47290,0.60180,8.000,2026-04,True,1.0,1.0,2.9
2250085,2026-04-01,2026-04,BOS,HOU,824211,4,6,games,2,5,games,3.5,-0.5,-168,7.0,0.1620,0.1695,44.37,39.43,53.05,0.45220,4.381,0.48650,0.61940,8.180,4.100,4.080,0.47190,0.55290,0.45220,4.381,0.48650,0.61940,8.180,2026-04,True,1.0,1.0,2.9
2250086,2026-04-01,2026-04,LAA,CHC,824698,2,6,games,0,5,games,3.5,0.5,+120,6.0,0.1592,0.1649,37.74,46.34,44.84,0.37150,4.575,0.57810,0.53330,8.570,3.750,4.820,0.37400,0.67840,0.37150,4.575,0.57810,0.53330,8.570,2026-04,True,1.0,1.0,2.9
2250087,2026-04-01,2026-04,SF,SD,823321,1,7,games,0,2,games,4.5,0.5,+126,8.0,0.1671,0.1780,38.31,44.99,46.08,0.38600,3.923,0.35520,0.56610,7.420,3.380,4.040,0.40480,0.38800,0.38600,3.923,0.35520,0.56610,7.420,2026-04,True,1.0,1.0,2.9
2250088,2026-04-01,2026-04,NYY,SEA,823157,5,3,games,1,0,games,3.5,0.5,-106,7.0,0.1612,0.1682,45.43,38.45,54.13,0.43570,3.933,0.42550,0.61560,7.350,3.610,3.740,0.45740,0.47640,0.43570,3.933,0.42550,0.61560,7.350,2026-04,True,1.0,1.0,2.9
2250089,2026-04-01,2026-04,MIN,KC,824136,9,13,games,1,5,games,3.5,-0.5,-124,8.0,0.1677,0.1790,40.50,42.73,48.66,0.40730,4.251,0.40110,0.57810,8.010,3.760,4.260,0.42400,0.44340,0.40730,4.251,0.40110,0.57810,8.010,2026-04,True,1.0,1.0,2.9
2250090,2026-04-01,2026-04,CLE,LAD,823970,4,1,games,2,0,games,4.5,1.5,+215,8.0,0.1704,0.1835,33.57,49.39,40.49,0.35980,4.434,0.42520,0.52500,8.290,3.570,4.720,0.36620,0.46850,0.35980,4.434,0.42520,0.52500,8.290,2026-04,True,1.0,1.0,2.9
2250091,2026-04-02,2026-04,MIN,KC,824133,5,1,games,1,0,games,5.5,0.5,+130,9.5,0.1672,0.1782,40.41,42.87,48.54,0.39120,4.519,0.32040,0.55560,8.500,3.850,4.650,0.40030,0.35780,0.39120,4.519,0.32040,0.55560,8.500,2026-04,True,1.0,1.0,2.9
2250092,2026-04-03,2026-04,TOR,CWS,824621,4,5,games,1,3,games,,,,,,,,,,0.44060,4.480,0.43100,0.60420,8.430,4.150,4.290,0.45830,0.44210,0.44060,4.480,0.43100,0.60420,8.430,2026-04,True,1.0,1.0,2.9
2250093,2026-04-02,2026-04,NYM,SF,823242,2,7,games,2,6,games,4.5,-0.5,-128,8.0,0.1651,0.1747,41.92,41.57,50.25,0.41530,4.259,0.40170,0.58560,7.990,3.760,4.230,0.42540,0.44100,0.41530,4.259,0.40170,0.58560,7.990,2026-04,True,1.0,1.0,2.9
2250094,2026-04-03,2026-04,LAD,WSH,822758,13,6,games,11,4,games,4.5,-1.5,-260,9.5,0.1514,0.1518,54.23,30.64,63.90,0.52120,5.299,0.41360,0.66600,9.700,5.350,4.350,0.54810,0.45720,0.52120,5.299,0.41360,0.66600,9.700,2026-04,True,1.0,1.0,2.9
2250095,2026-04-03,2026-04,STL,DET,824299,0,4,games,0,3,games,4.5,0.5,+150,8.0,0.1546,0.1573,40.96,43.57,48.54,0.40320,4.406,0.42030,0.56850,8.290,3.870,4.420,0.41950,0.46880,0.40320,4.406,0.42030,0.56850,8.290,2026-04,True,1.0,1.0,2.9
2250096,2026-04-03,2026-04,MIA,NYY,823568,2,8,games,2,4,games,4.5,0.5,+116,8.0,0.1545,0.1570,43.15,41.41,50.98,0.43110,4.643,0.45250,0.59110,8.620,4.230,4.390,0.45640,0.49840,0.43110,4.643,0.45250,0.59110,8.620,2026-04,True,1.0,1.0,2.9
2250097,2026-04-03,2026-04,SD,BOS,824786,2,5,games,2,2,games,4.5,0.5,+102,8.5,0.1507,0.1507,43.55,41.38,51.22,0.42710,4.346,0.41370,0.59530,8.120,3.930,4.190,0.44600,0.41390,0.42710,4.346,0.41370,0.59530,8.120,2026-04,True,1.0,1.0,2.9
2250098,2026-04-03,2026-04,CIN,TEX,822919,5,3,games,2,2,games,4.5,0.5,+134,8.0,0.1743,0.1901,41.70,40.86,50.50,0.45300,4.272,0.40360,0.62210,8.000,4.060,3.940,0.48160,0.44210,0.45300,4.272,0.40360,0.62210,8.000,2026-04,True,1.0,1.0,2.9
2250099,2026-04-03,2026-04,CHC,CLE,824458,1,4,games,1,1,games,3.5,0.5,-106,7.5,0.1702,0.1832,44.72,38.26,53.92,0.44480,4.023,0.43800,0.62060,7.570,3.780,3.790,0.46810,0.44140,0.44480,4.023,0.43800,0.62060,7.570,2026-04,True,1.0,1.0,2.9
2250100,2026-04-03,2026-04,TB,MIN,823732,4,10,games,3,3,games,4.5,0.5,-104,7.5,0.1475,0.1454,42.22,43.03,49.50,0.43390,4.946,0.55700,0.58780,9.230,4.510,4.730,0.45160,0.58700,0.43390,4.946,0.55700,0.58780,9.230,2026-04,True,1.0,1.0,2.9
2250101,2026-04-03,2026-04,PHI,COL,824377,10,1,games,10,1,games,5.5,-0.5,-188,10.0,0.1368,0.1275,48.99,37.33,56.71,0.41520,6.508,0.54680,0.54450,11.950,5.630,6.320,0.42540,0.58340,0.41520,6.508,0.54680,0.54450,11.950,2026-04,True,1.0,1.0,2.9
2250102,2026-04-03,2026-04,BAL,PIT,823406,4,5,games,2,5,games,4.5,-0.5,-118,8.5,0.1714,0.1851,46.38,36.49,55.95,0.46370,4.647,0.45350,0.62360,8.700,4.450,4.250,0.48650,0.46510,0.46370,4.647,0.45350,0.62360,8.700,2026-04,True,1.0,1.0,2.9
2250103,2026-04-04,2026-04,MIL,KC,824134,2,8,games,2,2,games,,,,9.0,0.1651,0.1747,43.86,39.63,52.61,0.48130,4.530,0.37960,0.64340,8.400,4.410,3.990,0.50820,0.39480,0.48130,4.530,0.37960,0.64340,8.400,2026-04,True,1.0,1.0,2.9
2250104,2026-04-03,2026-04,SEA,LAA,824056,3,1,games,0,0,games,3.5,-0.5,-160,8.0,0.1565,0.1603,49.31,35.04,58.51,0.45210,4.190,0.39250,0.62380,7.870,4.020,3.860,0.48470,0.43000,0.45210,4.190,0.39250,0.62380,7.870,2026-04,True,1.0,1.0,2.9
2250105,2026-04-03,2026-04,HOU,ATH,825026,4,11,games,1,11,games,5.5,0.5,-110,9.5,0.1453,0.1417,42.30,43.17,49.50,0.43130,5.742,0.46540,0.57150,10.640,5.110,5.530,0.44070,0.52810,0.43130,5.742,0.46540,0.57150,10.640,2026-04,True,1.0,1.0,2.9
2250106,2026-04-03,2026-04,NYM,SF,823240,10,3,games,5,0,games,3.5,-0.5,-140,7.5,0.1714,0.1852,44.40,38.46,53.49,0.42480,3.984,0.43210,0.60260,7.490,3.610,3.880,0.44290,0.43510,0.42480,3.984,0.43210,0.60260,7.490,2026-04,True,1.0,1.0,2.9
2250107,2026-04-04,2026-04,STL,DET,824295,6,11,games,6,8,games,4.5,0.5,+116,7.5,0.1541,0.1563,37.90,46.69,44.84,0.39250,4.508,0.50310,0.55670,8.460,3.890,4.580,0.40830,0.52130,0.39250,4.508,0.50310,0.55670,8.460,2026-04,True,1.0,1.0,2.9
2250108,2026-04-04,2026-04,TOR,CWS,824622,3,6,games,0,1,games,4.5,-0.5,-140,8.5,0.1633,0.1717,45.17,38.50,53.92,0.46900,4.210,0.39530,0.63950,7.930,4.120,3.810,0.49830,0.39680,0.46900,4.210,0.39530,0.63950,7.930,2026-04,True,1.0,1.0,2.9
2250109,2026-04-04,2026-04,LAD,WSH,822757,10,5,games,9,2,games,5.5,-1.5,-290,9.5,0.1462,0.1431,55.33,30.06,64.79,0.52860,5.601,0.44820,0.66920,10.240,5.670,4.570,0.55410,0.49830,0.52860,5.601,0.44820,0.66920,10.240,2026-04,True,1.0,1.0,2.9
2250110,2026-04-04,2026-04,HOU,ATH,825027,11,0,games,7,0,games,4.5,0.5,+104,10.0,0.1459,0.1426,39.44,45.98,46.08,0.42230,5.772,0.46770,0.56160,10.690,5.060,5.630,0.42970,0.49750,0.42230,5.772,0.46770,0.56160,10.690,2026-04,True,1.0,1.0,2.9
2250111,2026-04-04,2026-04,BAL,PIT,823404,2,3,games,2,1,games,4.5,-0.5,-114,8.5,0.1664,0.1768,43.37,39.99,51.92,0.41870,5.097,0.50910,0.57020,9.530,4.490,5.040,0.42460,0.53380,0.41870,5.097,0.50910,0.57020,9.530,2026-04,True,1.0,1.0,2.9
2250112,2026-04-04,2026-04,SD,BOS,824782,3,2,games,2,1,games,4.5,0.5,+134,7.5,0.1584,0.1635,40.73,43.43,48.31,0.37250,4.117,0.45070,0.54760,7.740,3.410,4.330,0.38180,0.45740,0.37250,4.117,0.45070,0.54760,7.740,2026-04,True,1.0,1.0,2.9
2250113,2026-04-04,2026-04,MIL,KC,824132,5,2,games,5,0,games,4.5,-0.5,-118,8.0,0.1649,0.1743,43.87,39.65,52.61,0.36300,4.148,0.38700,0.53600,7.800,3.330,4.470,0.36180,0.42370,0.36300,4.148,0.38700,0.53600,7.800,2026-04,True,1.0,1.0,2.9
2250114,2026-04-04,2026-04,CIN,TEX,822920,2,0,games,2,0,games,4.5,0.5,+116,8.5,0.1676,0.1789,44.22,39.01,53.05,0.44250,4.336,0.41180,0.61030,8.120,4.050,4.080,0.46770,0.41430,0.44250,4.336,0.41180,0.61030,8.120,2026-04,True,1.0,1.0,2.9
2250115,2026-04-04,2026-04,MIA,NYY,823569,7,9,games,4,2,games,3.5,0.5,+148,7.5,0.1492,0.1482,36.28,48.80,42.55,0.36930,4.978,0.56020,0.52200,9.230,4.040,5.190,0.37440,0.58590,0.36930,4.978,0.56020,0.52200,9.230,2026-04,True,1.0,1.0,2.9
2250116,2026-04-04,2026-04,TB,MIN,823730,7,1,games,6,1,games,4.5,0.5,-106,8.0,0.1479,0.1460,49.48,35.73,57.98,0.49630,4.819,0.47420,0.65170,8.960,4.830,4.130,0.52990,0.52600,0.49630,4.819,0.47420,0.65170,8.960,2026-04,True,1.0,1.0,2.9
2250117,2026-04-05,2026-04,CHC,CLE,824460,5,6,games,1,0,games,3.5,-0.5,-150,7.5,0.1607,0.1674,46.70,37.23,55.56,0.46320,4.084,0.44610,0.63680,7.640,3.930,3.710,0.49190,0.44860,0.46320,4.084,0.44610,0.63680,7.640,2026-04,True,1.0,1.0,2.9
2250118,2026-04-04,2026-04,PHI,COL,824378,2,1,games,2,1,games,5.5,-1.5,-225,10.0,0.1465,0.1438,46.66,38.68,54.75,0.42140,5.606,0.45050,0.56370,10.360,4.970,5.390,0.44010,0.47280,0.42140,5.606,0.45050,0.56370,10.360,2026-04,True,1.0,1.0,2.9
2250119,2026-04-04,2026-04,NYM,SF,823239,9,0,games,8,0,games,4.5,-0.5,-112,7.5,0.1609,0.1677,47.10,36.82,56.14,0.44420,4.591,0.51390,0.60550,8.550,4.210,4.340,0.45760,0.53140,0.44420,4.591,0.51390,0.60550,8.550,2026-04,True,1.0,1.0,2.9
2250120,2026-04-04,2026-04,SEA,LAA,824054,0,1,games,0,1,games,5.5,-0.5,-150,9.5,0.1395,0.1321,53.42,32.63,62.12,0.48050,5.219,0.40440,0.62830,9.690,5.070,4.620,0.50530,0.45390,0.48050,5.219,0.40440,0.62830,9.690,2026-04,True,1.0,1.0,2.9
2250121,2026-04-05,2026-04,LAD,WSH,822756,8,6,games,1,6,games,4.5,-0.5,-152,9.0,0.1483,0.1466,47.05,38.12,55.16,0.43270,5.598,0.50740,0.57560,10.300,4.920,5.390,0.43400,0.54720,0.43270,5.598,0.50740,0.57560,10.300,2026-04,True,1.0,1.0,2.9
2250122,2026-04-05,2026-04,BAL,PIT,823405,2,8,games,1,6,games,4.5,0.5,-104,8.0,0.1675,0.1787,42.05,41.19,50.50,0.40510,4.767,0.46780,0.56370,8.950,4.130,4.820,0.41100,0.52530,0.40510,4.767,0.46780,0.56370,8.950,2026-04,True,1.0,1.0,2.9
2250123,2026-04-05,2026-04,SD,BOS,824781,8,6,games,6,4,games,4.5,0.5,+158,9.0,0.1515,0.1520,42.30,42.55,49.75,0.36950,4.466,0.37110,0.53370,8.370,3.640,4.730,0.37210,0.39110,0.36950,4.466,0.37110,0.53370,8.370,2026-04,True,1.0,1.0,2.9
2250124,2026-04-05,2026-04,MIA,NYY,823566,7,6,games,2,4,games,4.5,1.5,+240,8.5,0.1568,0.1608,34.80,49.52,41.32,0.31210,3.758,0.33260,0.49700,7.110,2.800,4.310,0.31780,0.31900,0.31210,3.758,0.33260,0.49700,7.110,2026-04,True,1.0,1.0,2.9
2250125,2026-04-05,2026-04,CHC,CLE,824459,1,0,games,0,0,games,3.5,-0.5,-150,7.5,0.1619,0.1694,42.23,41.58,50.50,0.42500,4.137,0.45320,0.59770,7.760,3.730,4.030,0.44110,0.46080,0.42500,4.137,0.45320,0.59770,7.760,2026-04,True,1.0,1.0,2.9
2250126,2026-04-05,2026-04,TB,MIN,823729,4,1,games,1,1,games,4.5,0.5,+112,8.0,0.1528,0.1542,40.27,44.46,47.62,0.42030,4.809,0.47480,0.57820,9.010,4.300,4.710,0.43540,0.53000,0.42030,4.809,0.47480,0.57820,9.010,2026-04,True,1.0,1.0,2.9
2250127,2026-04-05,2026-04,TOR,CWS,824620,0,3,games,0,3,games,4.5,-0.5,-148,8.0,0.1617,0.1690,44.17,39.66,52.61,0.46450,4.195,0.39260,0.63560,7.910,4.070,3.840,0.49150,0.43450,0.46450,4.195,0.39260,0.63560,7.910,2026-04,True,1.0,1.0,2.9
2250128,2026-04-05,2026-04,MIL,KC,824131,8,5,games,4,2,games,4.5,0.5,+108,7.5,0.1667,0.1774,42.59,40.74,51.22,0.38970,4.453,0.49650,0.55470,8.320,3.740,4.580,0.39250,0.51020,0.38970,4.453,0.49650,0.55470,8.320,2026-04,True,1.0,1.0,2.9
2250129,2026-04-05,2026-04,CIN,TEX,822917,2,1,games,1,0,games,3.5,0.5,-108,7.5,0.1737,0.1890,41.72,40.92,50.50,0.40790,4.079,0.44510,0.58240,7.680,3.610,4.070,0.42560,0.45310,0.40790,4.079,0.44510,0.58240,7.680,2026-04,True,1.0,1.0,2.9
2250130,2026-04-05,2026-04,PHI,COL,824379,1,4,games,1,4,games,6.5,-0.5,-132,11.0,0.1311,0.1180,49.48,37.41,56.90,0.42640,6.670,0.51070,0.55400,12.240,5.870,6.360,0.44180,0.53160,0.42640,6.670,0.51070,0.55400,12.240,2026-04,True,1.0,1.0,2.9
2250131,2026-04-05,2026-04,HOU,ATH,825025,10,12,games,3,5,games,5.5,-0.5,-140,10.0,0.1360,0.1262,34.86,51.54,40.32,0.37010,6.578,0.55310,0.49690,12.200,5.240,6.950,0.35880,0.59830,0.37010,6.578,0.55310,0.49690,12.200,2026-04,True,1.0,1.0,2.9
2250132,2026-04-05,2026-04,NYM,SF,823238,5,2,games,1,0,games,3.5,0.5,+104,7.0,0.1658,0.1759,42.98,40.43,51.46,0.45620,4.601,0.51360,0.61670,8.570,4.310,4.260,0.47420,0.58580,0.45620,4.601,0.51360,0.61670,8.570,2026-04,True,1.0,1.0,2.9
2250133,2026-04-05,2026-04,SEA,LAA,824053,7,8,games,5,6,games,4.5,-0.5,-166,9.0,0.1528,0.1541,49.86,34.86,58.85,0.44500,4.551,0.38170,0.60710,8.530,4.270,4.260,0.47040,0.40470,0.44500,4.551,0.38170,0.60710,8.530,2026-04,True,1.0,1.0,2.9
2250134,2026-04-05,2026-04,STL,DET,824296,5,3,games,4,2,games,4.5,0.5,+106,8.0,0.1572,0.1615,45.03,39.25,53.49,0.44250,4.325,0.41120,0.61000,8.120,4.070,4.050,0.47260,0.45360,0.44250,4.325,0.41120,0.61000,8.120,2026-04,True,1.0,1.0,2.9
2250135,2026-04-06,2026-04,CHC,TB,823002,4,6,games,2,4,games,4.5,0.5,+114,8.0,0.1589,0.1644,45.06,39.05,53.49,0.44870,4.628,0.45000,0.60940,8.620,4.280,4.340,0.46400,0.49810,0.44870,4.628,0.45000,0.60940,8.620,2026-04,True,1.0,1.0,2.9
2250136,2026-04-06,2026-04,KC,CLE,824456,4,2,games,1,1,games,3.5,0.5,-104,7.0,0.1665,0.1771,40.26,43.09,48.31,0.42610,4.127,0.45260,0.59990,7.810,3.790,4.020,0.44910,0.51940,0.42610,4.127,0.45260,0.59990,7.810,2026-04,True,1.0,1.0,2.9
2250137,2026-04-06,2026-04,SD,PIT,823401,5,0,games,3,0,games,4.5,0.5,+118,8.5,0.1635,0.1720,36.06,47.59,43.10,0.32810,5.021,0.49890,0.47810,9.430,3.730,5.700,0.31020,0.52350,0.32810,5.021,0.49890,0.47810,9.430,2026-04,True,1.0,1.0,2.9
2250138,2026-04-06,2026-04,CIN,MIA,823886,2,0,games,1,0,games,4.5,0.5,+110,8.5,0.1593,0.1650,40.69,43.39,48.31,0.41530,4.272,0.40320,0.58490,8.030,3.810,4.220,0.43180,0.40560,0.41530,4.272,0.40320,0.58490,8.030,2026-04,True,1.0,1.0,2.9
2250139,2026-04-06,2026-04,STL,WSH,822755,6,9,games,1,2,games,4.5,0.5,-108,8.0,0.1512,0.1515,39.96,44.92,47.17,0.40070,5.335,0.53650,0.54790,9.990,4.580,5.400,0.40530,0.60540,0.40070,5.335,0.53650,0.54790,9.990,2026-04,True,1.0,1.0,2.9
2250140,2026-04-06,2026-04,MIL,BOS,824783,8,6,games,5,5,games,4.5,-0.5,-128,8.0,0.1558,0.1592,46.47,37.95,54.95,0.45470,4.110,0.38110,0.62820,7.660,3.880,3.770,0.48070,0.41090,0.45470,4.110,0.38110,0.62820,7.660,2026-04,True,1.0,1.0,2.9
2250141,2026-04-06,2026-04,LAD,TOR,822832,14,2,games,6,1,games,4.5,-0.5,-135,9.0,0.1412,0.1349,50.13,35.75,58.33,0.48300,4.932,0.42940,0.63650,9.060,4.750,4.310,0.50800,0.45050,0.48300,4.932,0.42940,0.63650,9.060,2026-04,True,1.0,1.0,2.9
2250142,2026-04-06,2026-04,DET,MIN,823728,3,7,games,3,5,games,3.5,0.5,+110,7.0,0.1522,0.1532,42.49,42.29,50.00,0.39160,4.635,0.51880,0.55160,8.680,3.920,4.760,0.39640,0.59380,0.39160,4.635,0.51880,0.55160,8.680,2026-04,True,1.0,1.0,2.9
2250143,2026-04-06,2026-04,BAL,CWS,824619,2,1,games,1,0,games,4.5,-0.5,-135,8.5,0.1610,0.1679,41.43,42.46,49.50,0.41000,4.637,0.45230,0.57040,8.740,4.060,4.680,0.41560,0.46900,0.41000,4.637,0.45230,0.57040,8.740,2026-04,True,1.0,1.0,2.9
2250144,2026-04-06,2026-04,SEA,TEX,822918,1,2,games,1,1,games,3.5,0.5,-106,8.0,0.1818,0.2025,41.52,40.31,50.74,0.36320,4.026,0.37010,0.53970,7.620,3.300,4.320,0.37180,0.40760,0.36320,4.026,0.37010,0.53970,7.620,2026-04,True,1.0,1.0,2.9
2250145,2026-04-06,2026-04,HOU,COL,824376,7,9,games,3,8,games,5.5,-0.5,-148,10.5,0.1380,0.1295,47.13,39.07,54.75,0.36930,7.329,0.57170,0.48760,13.460,5.870,7.590,0.36860,0.64140,0.36930,7.329,0.57170,0.48760,13.460,2026-04,True,1.0,1.0,2.9
2250146,2026-04-06,2026-04,ATL,LAA,824052,2,6,games,1,6,games,3.5,-0.5,-172,7.5,0.1552,0.1582,48.73,35.75,57.63,0.44020,3.466,0.35700,0.63520,6.620,3.360,3.250,0.48210,0.34820,0.44020,3.466,0.35700,0.63520,6.620,2026-04,True,1.0,1.0,2.9
2250147,2026-04-06,2026-04,PHI,SF,823237,6,4,games,2,4,games,4.5,-0.5,-118,8.0,0.1667,0.1774,43.99,39.34,52.83,0.41550,4.457,0.42760,0.58040,8.360,3.930,4.430,0.42500,0.47470,0.41550,4.457,0.42760,0.58040,8.360,2026-04,True,1.0,1.0,2.9
2250148,2026-04-07,2026-04,KC,CLE,824457,1,2,games,1,1,games,3.5,-0.5,-112,6.0,0.1708,0.1842,42.84,40.08,51.69,0.40380,3.658,0.45300,0.59300,6.980,3.290,3.690,0.42720,0.54130,0.40380,3.658,0.45300,0.59300,6.980,2026-04,True,1.0,1.0,2.9
2250149,2026-04-07,2026-04,SD,PIT,823402,1,7,games,0,2,games,3.5,0.5,+136,6.0,0.1787,0.1974,42.26,39.87,51.46,0.40560,4.095,0.51530,0.58000,7.730,3.600,4.130,0.41790,0.61080,0.40560,4.095,0.51530,0.58000,7.730,2026-04,True,1.0,1.0,2.9
2250150,2026-04-07,2026-04,CHC,TB,822999,9,2,games,4,0,games,4.5,0.5,-111,8.5,0.1582,0.1632,44.37,39.81,52.61,0.41980,4.456,0.42700,0.58500,8.340,3.950,4.390,0.42950,0.43280,0.41980,4.456,0.42700,0.58500,8.340,2026-04,True,1.0,1.0,2.9
2250151,2026-04-07,2026-04,CIN,MIA,823887,6,3,games,0,2,games,3.5,0.5,+106,7.5,0.1623,0.1701,43.08,40.68,51.46,0.32110,3.727,0.39490,0.50630,7.110,2.810,4.300,0.32040,0.39650,0.32110,3.727,0.39490,0.50630,7.110,2026-04,True,1.0,1.0,2.9
2250152,2026-04-07,2026-04,STL,WSH,822754,7,6,games,2,4,games,3.5,-0.5,-113,7.0,0.1499,0.1494,45.77,39.24,53.92,0.46010,5.451,0.61340,0.60410,10.150,5.130,5.020,0.47890,0.69980,0.46010,5.451,0.61340,0.60410,10.150,2026-04,True,1.0,1.0,2.9
2250153,2026-04-07,2026-04,MIL,BOS,824780,2,3,games,0,0,games,3.5,0.5,+154,6.0,0.1570,0.1612,40.59,43.71,48.08,0.40710,3.808,0.47420,0.58980,7.150,3.360,3.790,0.42390,0.55810,0.40710,3.808,0.47420,0.58980,7.150,2026-04,True,1.0,1.0,2.9
2250154,2026-04-07,2026-04,ATH,NYY,823567,3,5,games,3,1,games,4.5,0.5,+172,8.5,0.1506,0.1505,36.44,48.50,42.92,0.27840,4.016,0.36790,0.45120,7.550,2.720,4.830,0.26990,0.35980,0.27840,4.016,0.36790,0.45120,7.550,2026-04,True,1.0,1.0,2.9
2250155,2026-04-07,2026-04,LAD,TOR,822831,4,1,games,3,0,games,3.5,-0.5,-152,7.5,0.1596,0.1656,47.16,36.88,56.14,0.34190,3.741,0.39650,0.52850,7.060,2.930,4.140,0.34750,0.39270,0.34190,3.741,0.39650,0.52850,7.060,2026-04,True,1.0,1.0,2.9
2250156,2026-04-07,2026-04,DET,MIN,823727,2,4,games,0,4,games,3.5,-0.5,-192,6.5,0.1559,0.1593,47.73,36.68,56.52,0.45690,3.951,0.49530,0.63530,7.420,3.820,3.610,0.48920,0.53880,0.45690,3.951,0.49530,0.63530,7.420,2026-04,True,1.0,1.0,2.9
2250157,2026-04-07,2026-04,BAL,CWS,824618,4,2,games,1,2,games,3.5,-0.5,-150,6.5,0.1735,0.1887,46.15,36.51,55.75,0.46230,3.801,0.47300,0.64470,7.220,3.750,3.470,0.49540,0.51980,0.46230,3.801,0.47300,0.64470,7.220,2026-04,True,1.0,1.0,2.9
2250158,2026-04-07,2026-04,SEA,TEX,822916,2,3,games,2,3,games,3.5,-0.5,-116,7.5,0.1801,0.1997,37.13,44.87,45.25,0.38820,3.547,0.37010,0.58200,6.770,3.110,3.660,0.41170,0.36250,0.38820,3.547,0.37010,0.58200,6.770,2026-04,True,1.0,1.0,2.9
2250159,2026-04-07,2026-04,HOU,COL,824375,1,5,games,1,3,games,5.5,-0.5,-170,11.0,0.1389,0.1310,46.36,39.75,53.92,0.36850,7.058,0.54780,0.48870,13.000,5.660,7.340,0.36890,0.57770,0.36850,7.058,0.54780,0.48870,13.000,2026-04,True,1.0,1.0,2.9
2250160,2026-04-07,2026-04,ATL,LAA,824051,7,2,games,4,2,games,4.5,-0.5,-128,8.5,0.1518,0.1526,45.46,39.36,53.49,0.48080,4.313,0.40880,0.64840,8.080,4.310,3.770,0.51920,0.41040,0.48080,4.313,0.40880,0.64840,8.080,2026-04,True,1.0,1.0,2.9
2250161,2026-04-07,2026-04,PHI,SF,823235,0,6,games,0,3,games,3.5,-0.5,-148,7.5,0.1720,0.1862,50.00,32.80,60.32,0.45710,3.808,0.40660,0.63960,7.180,3.680,3.490,0.48890,0.40470,0.45710,3.808,0.40660,0.63960,7.180,2026-04,True,1.0,1.0,2.9
2250162,2026-04-08,2026-04,SD,PIT,823403,8,2,games,0,0,games,3.5,-0.5,-128,7.0,0.1662,0.1765,43.36,40.02,51.92,0.39680,4.377,0.48580,0.56410,8.250,3.770,4.480,0.40440,0.55890,0.39680,4.377,0.48580,0.56410,8.250,2026-04,True,1.0,1.0,2.9
2250163,2026-04-08,2026-04,KC,CLE,824455,2,10,games,2,5,games,3.5,-0.5,-148,7.0,0.1727,0.1874,40.14,42.59,48.54,0.37900,4.282,0.47270,0.54940,8.120,3.610,4.510,0.38690,0.54530,0.37900,4.282,0.47270,0.54940,8.120,2026-04,True,1.0,1.0,2.9
2250164,2026-04-08,2026-04,MIL,BOS,824779,0,5,games,0,3,games,3.5,0.5,+124,7.0,0.1519,0.1527,46.12,38.68,54.34,0.39240,4.557,0.50910,0.55530,8.490,3.830,4.660,0.39510,0.57820,0.39240,4.557,0.50910,0.55530,8.490,2026-04,True,1.0,1.0,2.9
2250165,2026-04-08,2026-04,BAL,CWS,824617,5,3,games,2,3,games,3.5,-0.5,-168,7.5,0.1629,0.1710,50.48,33.23,60.32,0.45750,4.090,0.44670,0.63080,7.720,3.940,3.780,0.48460,0.45540,0.45750,4.090,0.44670,0.63080,7.720,2026-04,True,1.0,1.0,2.9
2250166,2026-04-08,2026-04,SEA,TEX,822915,0,3,games,0,3,games,3.5,-0.5,-124,7.5,0.1771,0.1948,47.12,35.17,57.26,0.47000,3.205,0.31940,0.67460,6.140,3.320,2.820,0.52630,0.29880,0.47000,3.205,0.31940,0.67460,6.140,2026-04,True,1.0,1.0,2.9
2250167,2026-04-08,2026-04,LAD,TOR,822833,3,4,games,1,1,games,3.5,-0.5,-156,7.5,0.1508,0.1509,48.02,36.89,56.52,0.47540,4.748,0.53340,0.63290,8.760,4.550,4.210,0.49880,0.54840,0.47540,4.748,0.53340,0.63290,8.760,2026-04,True,1.0,1.0,2.9
2250168,2026-04-08,2026-04,HOU,COL,824374,1,9,games,1,7,games,6.5,-0.5,-130,11.0,0.1389,0.1311,46.13,39.98,53.49,0.44450,6.231,0.46490,0.57730,11.470,5.680,5.790,0.46730,0.47910,0.44450,6.231,0.46490,0.57730,11.470,2026-04,True,1.0,1.0,2.9
2250169,2026-04-08,2026-04,PHI,SF,823234,0,5,games,0,0,games,4.5,-0.5,-130,8.5,0.1679,0.1794,41.25,41.96,49.50,0.39990,4.148,0.38660,0.57330,7.820,3.590,4.230,0.40950,0.38640,0.39990,4.148,0.38660,0.57330,7.820,2026-04,True,1.0,1.0,2.9
